"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-07-01T08:13:58.230","-91.90464","-200","-92.66481","-90.267685","-200","-200","-81.80011","-200","-89.01394","-200","-200","-200","-200","-200","-200","-200","-200","-60.66017","-74.356186","-200","-81.51103","-86.88157","-1.8052281","3.05141","9.539697","0.23839016","-0.2270128","-0.48953214","3.6975","-19.5","-11.497499"
"2022-07-01T08:13:59.336","-91.82097","-200","-92.42544","-90.08891","-200","-88.59581","-200","-88.1429","-88.95765","-200","-200","-200","-200","-200","-200","-68.54425","-200","-200","-74.44338","-200","-81.356895","-200","-3.1364043","2.9412768","9.312247","0.21090123","0.060704734","-0.5457317","17.565","-20.744999","-7.4849997"
"2022-07-01T08:14:00.460","-200","-200","-200","-200","-200","-88.74339","-200","-87.93893","-200","-200","-200","-200","-200","-200","-85.84581","-69.36408","-59.63652","-60.734554","-74.674965","-200","-200","-87.25916","-2.0362685","3.4117374","9.096769","-0.035888333","0.0173333","0.0064904434","19.5","-18.6975","-8.3025"
"2022-07-01T08:14:01.579","-200","-200","-200","-200","-200","-89.049736","-81.58914","-87.57436","-200","-95.66722","-200","-200","-200","-200","-85.46642","-70.00627","-59.867977","-60.748634","-200","-200","-82.09371","-200","-2.2134395","3.168726","8.810662","0.07162395","0.06375906","-0.05459608","20.1975","-18.5025","-8.6025"
"2022-07-01T08:14:02.689","-200","-200","-200","-90.229385","-200","-200","-81.717026","-87.2495","-88.90685","-200","-200","-200","-200","-200","-85.19225","-200","-60.077976","-60.76141","-75.032555","-200","-82.75469","-200","-1.435324","3.2956185","8.882488","0.15286903","-0.16226108","-0.014278975","17.9025","-18.5025","-9.599999"
"2022-07-01T08:14:03.793","-200","-200","-200","-90.4892","-200","-200","-81.78223","-200","-89.114876","-200","-200","-200","-200","-200","-200","-69.90833","-200","-200","-75.219025","-200","-200","-200","-1.5777789","3.453636","9.210494","0.027641652","-0.012599096","0.03214678","16.8","-20.002499","-9.0975"
"2022-07-01T08:14:04.913","-91.75112","-200","-200","-90.58725","-200","-88.99146","-200","-86.95807","-89.25572","-200","-200","-200","-200","-200","-85.00621","-69.91264","-60.171803","-200","-75.39047","-200","-200","-200","-1.5466543","3.1842883","9.193734","0.009315695","-0.014431692","-0.0075594573","17.0025","-20.002499","-9.0975"
"2022-07-01T08:14:06.059","-91.84958","-200","-92.62398","-200","-200","-89.09801","-81.499954","-87.013336","-200","-94.498375","-200","-200","-200","-200","-84.672775","-69.78057","-59.881733","-60.626606","-200","-200","-200","-87.14435","-1.8195933","3.2561142","9.103952","0.01786781","0.018555032","-0.016722437","17.9025","-19.5975","-8.7975"
"2022-07-01T08:14:07.172","-200","-200","-200","-90.61259","-200","-200","-81.19446","-87.3176","-200","-93.7966","-200","-200","-200","-200","-84.47796","-200","-59.75106","-60.691154","-200","-200","-82.608574","-87.1373","-2.1571758","3.41892","9.124303","0.010537425","0.003894266","-0.049098294","18.6975","-19.5975","-8.4"
"2022-07-01T08:14:08.287","-91.78713","-200","-200","-90.57689","-200","-200","-80.822876","-200","-89.0557","-200","-200","-200","-200","-200","-200","-69.9217","-200","-60.614468","-75.28568","-200","-82.577644","-87.31884","-1.851915","3.3901896","9.081207","-0.009010263","-0.019318614","0.052305337","18.0","-20.4975","-8.0025"
"2022-07-01T08:14:09.410","-91.663994","-200","-200","-90.71141","-200","-88.88973","-200","-200","-88.871796","-200","-200","-200","-200","-200","-84.55531","-70.2222","-59.586628","-200","-75.10374","-200","-82.6959","-200","-1.5334862","2.7880478","9.249998","0.24388795","-0.099952824","-0.8633817","18.6975","-20.4975","-7.7025"
"2022-07-01T08:14:10.534","-91.7507","-200","-93.00333","-200","-200","-88.94393","-200","-87.25327","-89.096596","-200","-200","-200","-200","-200","-84.28412","-69.96594","-59.349457","-60.675205","-75.264206","-200","-200","-87.44042","-2.9484594","3.4141316","9.953894","0.0917825","-0.10361802","-0.5078581","24.8025","-8.7975","-8.6025"
"2022-07-01T08:14:11.649","-200","-200","-200","-200","-200","-89.13457","-81.04982","-87.00637","-200","-200","-200","-200","-200","-200","-84.552765","-69.7272","-59.4998","-60.85881","-200","-200","-82.94519","-87.55262","-2.4241292","3.3662477","8.987833","0.15958855","-0.10483975","-0.08513934","26.1975","-2.6025","-9.3975"
"2022-07-01T08:14:12.760","-200","-200","-200","-200","-200","-200","-81.00525","-86.77935","-89.26231","-200","-200","-200","-200","-200","-84.981155","-200","-59.639866","-61.152916","-75.25363","-200","-82.90233","-87.698975","-1.9967642","3.2992098","9.103952","-0.027947085","0.012446379","-0.07964156","25.199999","-1.8974999","-10.2"
"2022-07-01T08:14:13.883","-91.643234","-200","-93.00299","-200","-200","-200","-200","-200","-89.49861","-94.500374","-200","-200","-200","-200","-200","-69.426315","-200","-200","-75.049065","-200","-83.3888","-200","-1.9572599","3.0873232","9.3026705","-0.029168816","0.07780896","0.10606148","25.199999","-1.1025","-10.2975"
"2022-07-01T08:14:14.993","-91.722305","-200","-200","-200","-200","-89.12846","-200","-200","-200","-200","-200","-200","-200","-200","-84.93815","-69.25837","-59.53707","-200","-74.85749","-200","-200","-200","-2.3247697","3.2668881","9.063251","-0.005955936","-0.02115121","0.042531494","25.4025","-1.1025","-10.1025"
"2022-07-01T08:14:16.109","-91.571175","-200","-200","-200","-200","-89.2105","-81.252144","-87.0082","-200","-200","-200","-200","-200","-200","-84.94077","-69.063705","-59.554634","-61.30686","-200","-200","-200","-87.67019","-2.0602105","3.1292217","9.077616","0.0062613687","-0.014431692","0.012599096","25.5","-1.2975","-10.5"
"2022-07-01T08:14:17.232","-200","-200","-200","-200","-200","-200","-81.482155","-87.26257","-200","-200","-200","-200","-200","-200","-84.90203","-200","-59.49708","-61.411728","-200","-200","-83.66947","-87.76342","-2.409764","3.2070332","9.202114","0.014813482","0.005726862","0.022372939","26.099998","-1.1999999","-9.997499"
"2022-07-01T08:14:18.338","-200","-200","-200","-200","-200","-200","-81.385506","-200","-89.51868","-200","-200","-200","-200","-200","-200","-68.808266","-200","-61.434048","-74.71469","-200","-83.68308","-87.577934","-2.3259668","3.0322564","9.040505","-0.02855795","-0.003436117","0.010155635","26.4","-1.2975","-9.5025"
"2022-07-01T08:14:19.460","-91.59392","-200","-200","-90.62063","-200","-88.77703","-200","-200","-89.576355","-200","-200","-200","-200","-200","-85.14605","-68.53212","-59.768406","-200","-74.68884","-200","-83.61573","-200","-2.6180596","2.3056161","9.739613","0.025809057","-0.1427134","-0.4638758","26.9025","2.1975","-9.202499"
"2022-07-01T08:14:20.588","-91.563736","-200","-200","-200","-200","-88.745026","-200","-87.292946","-89.63037","-200","-200","-200","-200","-200","-84.90673","-68.3752","-59.5644","-61.89923","-74.452286","-200","-200","-87.55601","-2.1296425","3.0561984","9.466674","0.09728029","0.016111571","0.12072224","22.5","6.3975","-12.9"
"2022-07-01T08:14:21.707","-200","-200","-200","-200","-200","-88.59516","-81.10528","-87.32124","-200","-200","-200","-200","-200","-200","-84.91027","-68.26067","-59.267864","-62.445312","-200","-200","-83.70857","-87.57244","-1.8938135","2.9281087","9.038112","-0.09392053","-0.13049608","0.092622444","20.9025","8.099999","-13.799999"
"2022-07-01T08:14:22.827","-200","-200","-200","-200","-200","-200","-80.990326","-200","-200","-200","-200","-200","-200","-200","-84.98763","-200","-58.987316","-62.88932","-74.29813","-200","-83.605804","-87.479416","-1.8674773","3.1783028","9.01417","-0.007788532","0.0081703225","0.06452264","17.9025","6.8999996","-15.202499"
"2022-07-01T08:14:23.941","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-68.51829","-200","-200","-74.15228","-200","-83.4353","-200","-1.9249382","3.2800562","8.884883","-0.031612277","-0.019929478","-0.07231117","17.797499","6.0","-15.0975"
"2022-07-01T08:14:25.057","-200","-200","-200","-200","-200","-88.61092","-200","-87.19192","-200","-200","-200","-200","-200","-200","-85.0604","-68.56671","-58.78802","-200","-73.98078","-200","-200","-200","-2.0817583","3.145981","9.340978","0.00992656","-0.015653422","-0.01488984","18.0","6.3975","-14.902499"
"2022-07-01T08:14:26.186","-200","-200","-200","-200","-200","-88.435974","-80.80986","-87.22258","-200","-200","-200","-200","-200","-200","-85.09363","-68.420044","-58.63154","-63.239395","-200","-200","-200","-87.46246","-1.8555063","3.168726","9.193734","0.020922136","-0.07185303","-0.032604933","18.2025","6.6","-14.7975"
"2022-07-01T08:14:27.301","-200","-200","-200","-90.58909","-200","-200","-80.958046","-87.3254","-89.570015","-200","-200","-200","-200","-200","-84.98651","-200","-58.418556","-63.434864","-200","-200","-83.3834","-87.41183","-1.9835961","3.776853","8.967483","-0.098807454","-0.7102072","-1.3319153","8.985","5.22","-17.2875"
"2022-07-01T08:14:28.422","-200","-200","-92.817726","-90.46269","-200","-200","-80.994125","-200","-89.802536","-200","-200","-200","-200","-200","-200","-68.28043","-200","-63.287243","-74.11214","-200","-83.22838","-87.635376","-0.6739678","3.657143","8.89446","0.21884248","-0.5855907","-0.93729633","-8.6475","-0.089999996","-19.23"
"2022-07-01T08:14:29.541","-91.38976","-200","-92.66307","-90.67594","-200","-88.30878","-200","-200","-89.80952","-200","-200","-200","-200","-200","-85.29236","-68.769135","-58.53168","-200","-73.98007","-200","-83.1166","-200","0.1316811","2.705448","10.064027","-0.0096211275","-0.04558582","0.21174116","-22.8975","4.2975","-28.5"
"2022-07-01T08:14:30.662","-91.55944","-200","-200","-200","-200","-88.51459","-80.892525","-87.45828","-200","-200","-200","-200","-200","-200","-85.28262","-68.71496","-58.95039","-63.114445","-73.980705","-200","-200","-87.74737","-0.5518635","3.1292217","9.220071","-0.00045814895","-0.019318614","-0.15416712","-19.4025","-1.4024999","-21.6"
"2022-07-01T08:14:31.775","-200","-200","-200","-200","-200","-88.67322","-80.995964","-200","-200","-200","-200","-200","-200","-200","-85.273384","-200","-59.105015","-62.91807","-200","-200","-83.2823","-87.75562","-0.4321534","2.942474","9.239224","0.11560625","-0.032757647","-0.052763484","-18.3975","-3.0","-22.199999"
"2022-07-01T08:14:32.885","-200","-200","-200","-200","-200","-200","-80.96342","-200","-89.81611","-200","-200","-200","-200","-200","-200","-200","-200","-62.69956","-74.41654","-200","-83.53919","-87.827705","-0.94570965","3.1974564","9.386468","-0.05299256","0.020387627","0.0388663","-17.4","-6.0975","-21.8025"
"2022-07-01T08:14:34.002","-200","-200","-200","-200","-200","-88.58066","-200","-200","-89.92415","-200","-200","-200","-200","-200","-200","-68.6632","-200","-200","-74.526276","-200","-200","-200","-0.90021986","3.108871","9.405622","-0.01695151","0.03810272","0.005879578","-17.602499","-3.9975","-22.8975"
"2022-07-01T08:14:35.112","-200","-200","-92.53197","-90.554596","-200","-88.49309","-200","-87.371346","-200","-200","-200","-200","-200","-200","-85.360954","-68.732765","-59.3433","-200","-74.570755","-200","-200","-200","-0.9911995","2.718616","9.3661175","0.006872234","0.0173333","0.06269005","-16.102499","-0.5025","-24.6"
"2022-07-01T08:14:36.248","-200","-200","-200","-200","-200","-200","-80.83613","-87.254616","-200","-200","-200","-200","-200","-200","-85.44431","-68.94627","-59.660534","-62.771076","-200","-200","-200","-87.833145","-0.5746084","2.8263552","9.28232","0.030695979","-0.004046982","-0.059483003","-15.599999","3.6975","-27.0"
"2022-07-01T08:14:37.344","-200","-200","-200","-90.48645","-200","-200","-80.90448","-87.17811","-89.72696","-200","-200","-200","-200","-200","-85.399414","-200","-59.699886","-62.747463","-200","-200","-83.55425","-87.83833","-2.1440077","2.8107927","8.118738","1.019076","0.16638441","-1.7033213","-8.662499","-21.4875","-10.23"
"2022-07-01T08:14:38.471","-200","-200","-200","-200","-200","-200","-80.7831","-200","-89.93198","-200","-200","-200","-200","-200","-200","-69.15092","-200","-62.755085","-74.553764","-200","-83.986084","-87.8739","-1.4736311","3.0107086","9.149442","0.20662516","-0.0107665","-0.13706289","5.7974997","-25.5975","-6.0975"
"2022-07-01T08:14:39.576","-200","-200","-92.71337","-90.508255","-200","-88.34353","-200","-87.105606","-89.99839","-200","-200","-200","-200","-200","-85.23408","-69.11793","-59.99872","-200","-74.5375","-200","-84.30238","-200","-0.8295909","3.181894","9.209297","-0.016340645","-0.048640147","0.000992656","3.3","-28.4025","-4.2975"
"2022-07-01T08:14:40.698","-200","-200","-92.802025","-200","-200","-88.29962","-80.78974","-87.330925","-200","-94.57221","-200","-200","-200","-200","-85.0761","-68.972885","-60.02742","-62.970757","-74.72499","-200","-200","-87.968254","-0.4333505","3.1028855","9.103952","-0.15867224","0.051541757","0.061468314","2.1975","-28.7025","-4.4024997"
"2022-07-01T08:14:41.806","-200","-200","-200","-200","-200","-88.25788","-80.735725","-87.35242","-200","-94.62615","-200","-200","-200","-200","-84.895226","-200","-60.111664","-63.089134","-200","-200","-84.32407","-88.14781","-0.8523358","3.2836475","9.838972","-0.22159137","-0.044364087","-0.4076762","2.1","-29.3025","-4.5"
