"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-07-01T00:15:10.208","-71.0","-82.0","-70.0","-200","-73.0","-81.0","-53.0","-200","-200","-200","-200","-200","-91.0","-93.0","-76.0","-200","-77.0","-80.0","-200","-200","-80.0","-84.0","-1.0223241","2.172738","9.929952","0.022067508","0.03604105","-0.06246097","25.8975","6.8999996","-53.302498"
"2022-07-01T00:15:11.317","-74.00075","-82.50012","-200","-78.0","-200","-79.99975","-200","-80.0","-77.0","-200","-200","-200","-200","-200","-200","-65.0","-77.50012","-80.50012","-79.0","-200","-200","-200","-0.90979666","2.4756045","9.595961","0.0055741454","-0.019547688","-0.030085113","25.199999","6.8999996","-53.7975"
"2022-07-01T00:15:12.433","-200","-82.333275","-71.500374","-76.99975","-74.500374","-200","-200","-78.499626","-76.49988","-82.0","-200","-200","-200","-200","-200","-64.49988","-77.666885","-200","-82.00075","-200","-200","-200","-1.0354922","2.5953147","9.455899","0.025732698","-0.023823744","-0.049632803","25.297499","6.6974998","-53.497498"
"2022-07-01T00:15:13.560","-200","-200","-72.00066","-76.66622","-72.33178","-200","-54.500374","-200","-75.33228","-83.500374","-200","-200","-89.499626","-92.49988","-200","-64.333115","-200","-200","-200","-200","-80.0","-79.999","-0.90620536","2.6288335","9.48463","-0.009697486","-0.017104227","-0.025809057","25.4025","6.0","-53.7975"
"2022-07-01T00:15:14.683","-72.66605","-85.25506","-73.753555","-200","-71.24694","-80.33344","-54.667053","-71.99434","-200","-200","-200","-200","-91.001","-89.99783","-78.500626","-200","-79.25293","-84.33661","-200","-200","-80.33361","-78.998505","-0.90620536","2.492364","9.31105","-0.02069306","-0.009162978","0.02855795","25.4025","6.5025","-53.699997"
"2022-07-01T00:15:15.815","-72.24881","-85.805695","-200","-200","-200","-79.9995","-55.000874","-69.49139","-77.503","-200","-200","-200","-91.00075","-200","-82.336945","-65.25144","-79.60339","-85.50449","-75.9955","-200","-79.999626","-200","-0.90381116","2.6013002","9.445126","0.02695443","-0.056199603","-0.030085113","25.8","6.8999996","-53.9025"
"2022-07-01T00:15:16.920","-72.8007","-85.503365","-200","-76.499374","-200","-78.394806","-200","-68.991615","-79.40809","-82.66622","-200","-200","-200","-200","-200","-66.4046","-80.339516","-200","-73.993126","-200","-200","-200","-1.2808979","2.516306","9.544485","0.05261077","-0.08307768","0.06765333","25.7025","7.1025","-53.699997"
"2022-07-01T00:15:18.047","-200","-200","-74.80599","-75.1956","-70.595604","-200","-54.8001","-200","-80.511765","-81.74806","-200","-200","-89.997604","-87.99488","-81.50125","-66.002","-200","-200","-71.78791","-200","-78.194305","-78.99888","-0.7206547","2.9101522","9.415198","-0.064064495","-0.01160644","0.008399397","26.602499","5.3025","-53.602497"
"2022-07-01T00:15:19.159","-200","-200","-75.84305","-74.66057","-71.33303","-78.328705","-56.84272","-200","-200","-81.1968","-200","-200","-89.66315","-200","-82.203094","-200","-200","-83.7985","-200","-200","-77.659485","-78.39731","-3.8965633","0.700304","9.172187","-0.17218764","-0.0012217305","-0.72341716","19.297499","9.599999","-54.0"
"2022-07-01T00:15:20.280","-72.49921","-85.86234","-77.015884","-200","-200","-76.55604","-56.433983","-68.99302","-200","-200","-200","-200","-88.70509","-200","-79.82508","-200","-79.71556","-83.999664","-71.48856","-200","-77.56466","-200","-1.0893618","1.1468226","10.132261","-0.28641945","-0.13316862","-0.2499966","5.7","5.9024997","-54.3975"
"2022-07-01T00:15:21.397","-72.57121","-85.75361","-200","-74.56559","-200","-74.97283","-200","-68.994026","-79.431694","-200","-200","-200","-200","-200","-200","-65.857925","-79.24706","-84.28728","-71.41832","-200","-200","-200","-1.7741034","1.1324574","10.040085","0.067882404","0.1001819","-0.014813482","2.7","5.4","-53.699997"
"2022-07-01T00:15:22.512","-200","-200","-77.896515","-73.989914","-72.722984","-200","-200","-69.75133","-79.37726","-81.833565","-200","-200","-200","-200","-200","-66.3802","-200","-200","-70.861206","-200","-200","-77.8285","-1.6053122","1.4449008","9.655815","0.025732698","-0.036651913","-0.006872234","2.7975","4.1025","-54.0"
"2022-07-01T00:15:23.629","-200","-200","-78.69471","-73.54158","-72.50573","-200","-57.38799","-200","-79.447235","-200","-200","-200","-87.85964","-200","-200","-66.56222","-200","-83.6206","-200","-200","-78.12392","-77.56559","-1.4161704","1.4772224","9.841366","-0.011530082","0.002443461","0.032223143","2.0025","3.6","-54.0"
"2022-07-01T00:15:24.760","-200","-85.4442","-79.23277","-200","-72.89837","-73.85222","-56.78256","-200","-200","-200","-200","-200","-87.31358","-200","-80.56915","-200","-78.99457","-83.101395","-200","-200","-77.99763","-77.36819","-1.4173675","1.5466543","9.668983","0.0031306844","-0.031154128","-0.047800206","2.7","4.2","-53.9025"
"2022-07-01T00:15:25.879","-73.003555","-85.39915","-200","-200","-200","-73.15727","-57.00745","-69.89164","-79.70614","-200","-200","-200","-86.77468","-200","-200","-200","-79.096535","-82.17834","-72.33756","-200","-77.89645","-200","-1.5023615","1.7250223","9.66659","-0.0139735425","-0.026267206","-0.019700404","2.3999999","3.5024998","-54.0975"
"2022-07-01T00:15:26.996","-73.22789","-85.82469","-200","-73.892334","-200","-200","-200","-69.902626","-80.195786","-81.42615","-200","-200","-200","-200","-200","-68.12791","-78.625145","-200","-73.62178","-200","-200","-200","-1.5179238","1.4664485","9.568427","-0.012140946","-0.0018325958","-0.011759156","2.7975","3.8025","-53.9025"
"2022-07-01T00:15:28.114","-200","-200","-79.396225","-74.08728","-73.72003","-200","-56.821777","-200","-80.43437","-81.37241","-200","-200","-200","-87.99591","-80.74957","-69.873436","-200","-200","-74.67419","-200","-77.99852","-79.12468","-1.4389153","1.5658079","9.586384","0.01656972","-0.015882496","-0.0050396384","2.7975","3.8025","-54.0975"
"2022-07-01T00:15:29.236","-73.3062","-200","-79.36251","-73.994774","-200","-72.2178","-56.411537","-200","-200","-81.33057","-96.0","-200","-200","-88.498886","-80.77771","-200","-77.89131","-81.4219","-200","-200","-78.083725","-79.82197","-2.64679","2.2732944","9.218874","-0.021303926","-0.01282817","0.27229318","2.9025","3.6","-54.0975"
"2022-07-01T00:15:30.351","-73.37037","-86.520256","-79.01859","-200","-200","-72.53959","-56.221424","-69.91163","-200","-200","-200","-200","-86.795525","-88.858505","-79.68464","-200","-77.58454","-81.726326","-74.61683","-200","-77.91946","-79.46846","-2.9783869","0.11492168","8.871715","-0.17707457","0.42638394","2.1415408","29.512499","13.372499","-48.9675"
"2022-07-01T00:15:31.465","-73.50902","-86.24274","-200","-74.152855","-200","-71.94521","-200","-69.91914","-80.5578","-200","-200","-200","-200","-200","-200","-70.47977","-77.762085","-81.5114","-74.331696","-200","-200","-200","-0.90859956","0.49320555","10.104729","0.019013181","-0.034208454","-0.16630806","38.0025","2.6025","-47.497498"
"2022-07-01T00:15:32.587","-200","-200","-200","-74.43563","-72.72851","-200","-200","-70.24085","-81.10482","-81.49988","-200","-200","-200","-200","-200","-70.205444","-200","-200","-73.79279","-200","-77.55786","-79.93909","-0.7541735","0.7386112","9.582792","0.102701716","-0.11362094","-0.24755314","35.9025","5.7","-48.6975"
"2022-07-01T00:15:33.710","-200","-200","-78.64971","-74.198906","-71.900795","-200","-55.984642","-200","-80.95979","-80.99118","-200","-200","-85.96211","-89.00243","-79.343834","-70.26385","-200","-200","-200","-200","-78.20846","-80.259224","-2.1535845","1.0857705","9.696517","0.040393464","-0.025045475","0.065209866","36.6","6.5025","-48.3"
"2022-07-01T00:15:34.831","-73.07472","-86.00439","-78.32933","-200","-72.22395","-71.581726","-55.641182","-69.92914","-200","-200","-200","-200","-85.57093","-89.45163","-78.97426","-200","-78.812035","-82.28234","-200","-200","-78.973724","-80.901695","-2.3535004","1.2677298","9.488221","0.036728274","-0.014049901","0.0016798794","38.7","5.1","-47.0025"
"2022-07-01T00:15:35.951","-72.848724","-85.52176","-200","-200","-200","-71.26603","-55.339973","-69.72731","-80.5081","-200","-200","-200","-85.30846","-200","-200","-70.038956","-79.01893","-83.22754","-73.462555","-200","-79.34365","-200","-2.0853498","1.2940661","9.482236","0.0031306844","-0.026267206","-0.014202617","38.9025","4.5975","-46.7025"
"2022-07-01T00:15:37.067","-72.652435","-85.4879","-200","-73.991295","-200","-70.98917","-200","-69.55031","-80.292755","-80.73669","-200","-200","-200","-200","-200","-69.84173","-79.32469","-200","-73.23784","-200","-200","-200","-2.1918917","1.3347675","9.533711","-0.0182496","-0.012217305","-0.011148291","38.497498","4.2975","-47.0025"
"2022-07-01T00:15:38.192","-200","-200","-200","-74.237366","-71.54597","-200","-55.25772","-69.27099","-80.04258","-80.83628","-200","-200","-85.35611","-89.912926","-79.606964","-69.66729","-200","-200","-73.039085","-200","-79.673294","-80.97737","-2.2661119","1.2234371","9.622296","0.000076358156","0.00061086525","-0.022143865","39.0975","4.4024997","-46.4025"
"2022-07-01T00:15:39.311","-72.86969","-200","-78.76225","-73.99042","-71.026024","-70.74429","-55.18442","-200","-200","-200","-200","-200","-85.527695","-200","-80.003365","-200","-79.130936","-83.66707","-200","-200","-80.24658","-81.04374","-2.3834279","1.2964603","9.592369","-0.0011453723","-0.014049901","0.017562376","39.6","4.4024997","-46.4025"
"2022-07-01T00:15:40.424","-72.81631","-85.76488","-200","-200","-200","-70.40952","-55.063152","-68.963806","-200","-200","-200","-200","-85.80222","-200","-200","-200","-78.95712","-83.99443","-72.33746","-200","-200","-200","-2.2026656","1.1647792","9.455899","0.026343564","-0.059253927","0.019394971","39.5025","4.2975","-46.2"
"2022-07-01T00:15:41.536","-72.88529","-85.83686","-200","-73.65786","-200","-70.44231","-200","-68.79927","-79.929184","-80.84831","-200","-200","-200","-200","-200","-69.57012","-79.06548","-200","-72.81837","-200","-200","-200","-2.529474","0.7194576","10.745177","-0.6346126","0.45937067","1.1537718","38.8575","-15.42","-44.7075"
"2022-07-01T00:15:42.659","-200","-200","-79.329315","-74.20645","-70.57004","-200","-200","-69.605576","-80.516426","-80.58315","-200","-200","-200","-89.45852","-200","-69.59399","-200","-200","-72.88104","-200","-80.021324","-81.65491","-3.0023289","0.80205756","9.533711","-0.032910366","-0.051923547","-0.14920384","35.1","-19.7025","-46.7025"
"2022-07-01T00:15:43.782","-200","-200","-79.31012","-74.85665","-70.59643","-70.10058","-54.953716","-200","-200","-80.15591","-200","-200","-85.638916","-88.823944","-79.520805","-69.50944","-200","-83.41197","-200","-200","-79.867775","-81.84985","-2.360683","0.8463503","9.356541","-0.017638734","-0.008552114","-0.05207626","34.2","-19.7025","-47.1975"
"2022-07-01T00:15:44.897","-72.947174","-85.734886","-79.2929","-200","-70.27028","-69.943","-54.854424","-200","-200","-200","-96.0","-200","-85.60345","-88.83782","-79.422104","-200","-79.1638","-82.778435","-200","-200","-79.87423","-81.96922","-2.1799207","0.8798691","9.654618","-0.049403727","0.03848451","-0.031306844","32.7","-20.1975","-48.0975"
"2022-07-01T00:15:46.026","-72.84389","-85.801994","-200","-200","-200","-69.7017","-54.763897","-69.32069","-80.89676","-200","-200","-200","-85.8897","-200","-79.396194","-69.381905","-79.20462","-82.153656","-73.141205","-200","-200","-200","-2.1332338","0.9864111","9.531317","0.0092393365","0.03604105","0.040775254","33.3","-19.8975","-47.7"
"2022-07-01T00:15:47.132","-72.750175","-85.71041","-200","-74.61956","-200","-69.43372","-200","-69.01213","-80.657715","-80.20772","-200","-200","-200","-200","-200","-70.19315","-79.195","-200","-72.89023","-200","-200","-200","-1.6436194","1.2485762","9.572019","-0.028023442","-0.03604105","-0.02275473","31.8","-21.2025","-47.7"
"2022-07-01T00:15:48.268","-200","-200","-79.75476","-74.40244","-71.199036","-200","-55.00999","-200","-80.438805","-80.48701","-200","-200","-200","-200","-200","-70.60707","-200","-200","-72.66039","-200","-79.55115","-81.65259","-1.9321208","1.3192052","9.340978","0.0055741454","0.040317107","-0.006872234","33.3","-20.699999","-47.399998"
"2022-07-01T00:15:49.389","-72.86001","-200","-79.51311","-74.24815","-200","-69.096634","-55.009537","-200","-200","-80.90409","-200","-200","-85.6412","-88.84974","-78.906876","-200","-200","-81.739265","-200","-200","-79.34477","-81.61942","-1.7657237","1.5263035","9.392453","-0.03718642","0.022602014","0.07009678","32.302498","-21.2025","-47.7975"
"2022-07-01T00:15:50.502","-72.63159","-85.67573","-200","-200","-200","-68.873215","-55.09679","-69.10556","-200","-200","-200","-200","-85.31699","-200","-79.41168","-200","-78.95943","-81.45909","-72.72114","-200","-79.548836","-81.49155","-4.9404354","2.2948422","8.969876","-0.4715116","-0.66889745","0.9289733","21.8175","-19.5825","-45.352497"
"2022-07-01T00:15:51.620","-72.42157","-85.36197","-200","-73.93043","-200","-68.83614","-200","-69.46354","-80.46425","-80.484825","-200","-200","-200","-200","-200","-71.12369","-78.8297","-81.202515","-72.64569","-200","-200","-200","-2.9520507","-0.36272156","8.954314","0.1662317","-0.26450464","0.25152376","0.39749998","-5.7974997","-47.1975"
"2022-07-01T00:15:52.736","-200","-200","-79.43924","-73.63621","-70.9763","-200","-55.17759","-69.53089","-80.48773","-80.30772","-200","-200","-200","-200","-200","-71.33745","-200","-200","-72.74564","-200","-79.185905","-81.42145","-2.1823149","0.4201824","9.605537","0.019013181","-0.0842994","0.0053450707","-2.9025","-9.6975","-46.2"
"2022-07-01T00:15:53.851","-200","-200","-79.418594","-73.3629","-70.774216","-68.59579","-55.252644","-200","-200","-80.09743","-200","-200","-85.58409","-88.37777","-79.23071","-200","-200","-200","-200","-200","-78.80759","-81.356995","-2.3092074","0.4309563","9.599552","-0.01947133","0.0036651916","0.031001411","-3.3","-10.4025","-45.899998"
"2022-07-01T00:15:54.970","-72.183914","-85.30021","-200","-200","-70.78524","-69.13218","-55.28255","-200","-200","-200","-200","-200","-85.42157","-87.96385","-78.81241","-200","-79.21901","-80.966606","-200","-200","-78.69524","-81.25368","-2.3594859","0.6859388","9.519346","-0.0463494","0.03176499","0.01572978","-4.2975","-9.5025","-46.2975"
