"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-15T04:25:30.477","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-67","-67.0","0.0","-52"
"2022-06-15T04:25:31.583","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-68.501495","2.2455172350249835","-53"
"2022-06-15T04:25:34.903","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-67.330444","5.430969237136","-54"
"2022-06-15T04:25:36.013","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-66.49202","6.210163680399983","-55"
"2022-06-15T04:25:37.118","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-65.78527","7.757728972899984","-56"
"2022-06-15T04:25:39.339","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-64.46408","41.784330246399946","-55"
"2022-06-15T04:25:40.449","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-63.51682","30.43530291240003","-55"
"2022-06-15T04:25:41.566","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-62.93265","15.46573602250002","-55"
"2022-06-15T04:25:46.001","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-63.056553","0.8900922418089982","-54"
"2022-06-15T04:25:47.110","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.522507","20.453069565048978","-55"
"2022-06-15T04:25:50.440","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-62.180264","10.114079109696007","-56"
"2022-06-15T04:25:51.546","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-61.89336","8.371532089600008","-55"
"2022-06-15T04:25:54.870","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-61.48022","20.072371248400025","-55"
"2022-06-15T04:25:55.980","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-61.123806","17.005775925636016","-56"
"2022-06-15T04:25:57.089","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-60.812855","14.537863251024993","-55"
"2022-06-15T04:26:00.420","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-60.75446","0.5692098916000026","-55"
"2022-06-15T04:26:01.529","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-60.633812","2.6693416513439967","-55"
"2022-06-15T04:26:04.855","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-60.92237","16.627066416899993","-55"
"2022-06-15T04:26:05.963","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-61.182316","14.574711123855998","-55"
"2022-06-15T04:26:07.073","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-60.924297","15.400106944209021","-55"
"2022-06-15T04:26:10.392","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-60.689316","13.611052547855985","-55"
"2022-06-15T04:26:11.505","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-60.940514","16.479426584196","-56"
"2022-06-15T04:26:12.615","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-61.171284","14.659066208656","-55"
"2022-06-15T04:26:14.834","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-61.27292","2.982805326400003","-56"
"2022-06-15T04:26:15.949","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-60.985847","24.858670307408996","-57"
"2022-06-15T04:26:17.056","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-57","-60.772896","14.234744226816021","-56"
"2022-06-15T04:26:20.374","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-60.679787","2.8216843653689914","-56"
"2022-06-15T04:26:21.484","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-60.592945","2.5374737730250008","-55"
"2022-06-15T04:26:22.594","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-60.56273","0.3166650529000022","-55"
"2022-06-15T04:26:24.805","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-60.685318","5.357752761123989","-55"
"2022-06-15T04:26:25.923","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-60.750656","1.5608604303360016","-55"
