,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
13,13,A06,-73.77685550000001,-80.27106,-72.718315,-69.55844,-68.520647,-58.502903,-63.411015,-67.38923,-73.46105,-77.61019,-89.53349,-200,-83.73499,-87.44434,-64.564026,-72.92538,-84.388535,-81.80651,-73.82647,-85.81289,-83.91995,-83.36582
14,14,A06,-75.14325,-80.246605,-74.99544,-70.119064,-68.604164,-58.36732,-63.283722,-67.2639,-78.11636250000001,-80.27803800000001,-89.53349,-200,-83.39804,-87.40426,-64.33272,-73.06553,-83.904335,-81.436676,-73.84333,-86.02538,-84.13963,-83.0388
15,15,A06,-74.87787,-80.14135,-73.014366,-69.59572,-68.25399,-64.625215,-63.09091,-67.15719,-78.11636250000001,-78.09643,-89.53349,-200,-83.28001,-86.21683,-67.04071,-73.05999,-83.933586,-80.855995,-73.76725,-86.20352,-83.834595,-82.49402
16,16,A06,-75.12624,-81.88101,-73.01315,-69.62788,-68.05065,-58.336308,-63.481445,-66.98557,-73.6901,-78.25714,-89.53349,-200,-83.33729,-87.53899,-64.2202,-73.055214,-83.54111,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
17,17,A06,-75.569145,-80.130104,-73.409874,-69.73134,-68.520647,-58.30955,-62.295471500000005,-69.36859,-73.54741,-78.23669,-89.53349,-200,-82.847008,-87.73477,-64.282234,-73.50347,-84.02814,-80.699295,-73.95576,-86.355194,-83.75931,-82.36788
18,18,A06,-73.77685550000001,-80.2711,-73.52978,-69.75064,-68.520647,-58.361614,-64.5008,-67.13747,-73.265205,-78.29424,-89.53349,-200,-83.31186,-87.67937,-64.260956,-72.92538,-84.6727,-80.56411,-74.03883,-86.5656,-83.77963,-81.94085
19,19,A06,-75.600105,-80.75453,-74.99544,-70.119064,-67.87752,-58.479324,-64.89588,-67.48681,-73.16981,-80.27803800000001,-89.53349,-200,-83.3613,-87.48687,-64.24221,-73.39546,-83.904335,-80.44617,-73.9605,-86.44755,-83.717606,-81.56829
20,20,A06,-75.696365,-81.184006,-73.77909,-70.18038,-67.648605,-64.625215,-65.17811,-67.59086,-78.11636250000001,-78.63232,-89.53349,-200,-83.40522,-86.21683,-67.04071,-73.230736,-84.901505,-80.198586,-73.74781,-86.19987,-83.760745,-81.38377
21,21,A06,-75.650345,-81.88101,-74.00057,-70.36672,-67.29808,-58.583893,-65.298515,-67.6179,-73.30129,-78.8639,-89.53349,-200,-83.97324,-87.45339,-64.431854,-73.347664,-85.106285,-80.92771,-72.69699,-87.3956025,-83.8143,-81.461023
22,22,A06,-75.60889,-81.4362,-74.33098,-70.53459,-66.845604,-58.67748,-62.295471500000005,-69.36859,-73.34934,-79.07116,-89.53349,-200,-82.847008,-87.42343,-64.33723,-73.58049,-85.16325,-80.735054,-73.69639,-86.0486,-83.89948,-81.21985
23,23,A06,-73.77685550000001,-81.5359,-74.628624,-70.871765,-68.520647,-58.69804,-65.27948,-67.57851,-73.326256,-80.27803800000001,-89.53349,-200,-84.22994,-87.46019,-64.25198,-72.92538,-85.214874,-80.88474,-73.65037,-86.04539,-83.97516,-81.13924
24,24,A06,-76.003174,-81.68792,-74.99544,-70.119064,-66.78745,-58.716667,-65.138855,-67.60451,-73.17796,-80.27803800000001,-89.53349,-200,-84.647606,-87.49349,-64.17474,-73.66807,-83.904335,-80.95583,-73.800156,-85.978745,-83.9768,-80.87537
25,25,A06,-76.00298,-81.76649,-74.528145,-71.059074,-66.60323,-64.625215,-64.950905,-67.56831,-78.11636250000001,-79.06662,-89.53349,-200,-85.08786,-86.21683,-67.04071,-73.448425,-84.96249,-81.26702,-73.99757,-85.918365,-83.760745,-80.697975
26,26,A06,-76.119354,-81.88101,-74.436646,-71.23045,-66.50103,-58.853394,-64.778946,-67.59347,-73.043594,-79.06251,-89.53349,-200,-82.847008,-86.21683,-64.04452,-73.53884,-84.731575,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
27,27,A06,-75.88518,-81.95492,-74.52775,-71.55843,-68.520647,-58.97848,-62.295471500000005,-69.36859,-72.9811,-79.17852,-89.53349,-200,-82.847008,-87.763336,-63.925377,-73.50821,-84.51945,-81.31091,-73.87796,-85.923256,-84.55202,-80.47655
28,28,A06,-73.77685550000001,-81.95747,-74.725136,-71.972015,-68.520647,-59.036552,-64.734665,-67.73027,-73.09875,-79.45949,-89.53349,-200,-85.25756,-87.77712,-64.10016,-72.92538,-84.54616,-81.58416,-73.76853,-85.986,-84.456276,-80.33223
29,29,A06,-76.16944,-81.90426,-74.99544,-70.119064,-66.34674,-59.0901,-64.74941,-67.74526,-73.60476,-80.27803800000001,-89.53349,-200,-85.41346,-87.789795,-64.15017,-73.59112,-83.904335,-81.4941,-73.895386,-86.04364,-84.428955,-80.370186
30,30,A06,-76.105774,-81.85503,-74.79599,-71.9191,-66.32597,-64.625215,-64.65417,-67.5958,-78.11636250000001,-79.54706,-89.53349,-200,-85.33491,-86.21683,-67.04071,-73.66782,-84.40754,-81.411064,-73.9012,-87.3956025,-84.34568,-81.461023
31,31,A06,-75.99327,-81.88101,-74.589325,-71.869995,-66.36525,-59.24852,-64.40551,-67.61739,-73.79346,-79.516655,-89.53349,-200,-85.26223,-87.63474,-65.17641,-73.68557,-84.278915,-80.92771,-72.69699,-87.3956025,-84.15549,-81.461023
32,32,A06,-76.30872,-82.34362,-74.45098,-71.87682,-66.51503,-59.502377,-62.295471500000005,-69.36859,-73.91359,-79.488525,-89.53349,-200,-82.847008,-87.382416,-65.273834,-73.597046,-84.0542,-81.55201,-73.74325,-86.09679,-83.92454,-80.683075
33,33,A06,-73.77685550000001,-82.48312,-74.37479,-71.83149,-68.520647,-59.633545,-63.80653,-67.79504,-74.18534,-79.67614,-89.53349,-200,-84.92766,-87.25513,-65.36449,-72.92538,-83.8963,-81.62937,-73.59669,-86.14596,-83.65643,-80.80921
34,34,A06,-76.29276,-82.66495,-74.99544,-70.119064,-66.65314,-59.652493,-63.24785,-67.96073,-74.49071,-80.27803800000001,-89.53349,-200,-84.66888,-87.18922,-65.449036,-73.77297,-83.904335,-81.49129,-73.51283,-86.29844,-83.461075,-80.76598
35,35,A06,-76.124954,-82.83491,-74.510506,-71.63623,-66.72646,-64.625215,-62.725597,-68.16658,-78.11636250000001,-79.5356,-89.53349,-200,-84.5309,-86.21683,-67.04071,-73.8355,-84.00351,-81.3108,-73.48632,-86.33528,-83.760745,-80.67324
36,36,A06,-75.91748,-81.88101,-74.68834,-71.45334,-66.74107,-59.823086,-62.18612,-68.30909,-74.62043,-79.45621,-89.53349,-200,-84.40192,-87.28283,-65.63,-73.79348,-84.003334,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
37,37,A06,-75.82218,-82.9941,-74.90521,-71.23201,-66.80719,-59.831985,-62.295471500000005,-69.36859,-74.79266,-79.43296,-89.53349,-200,-82.847008,-87.37034,-65.79951,-73.95284,-84.00317,-81.243996,-73.46154,-86.73153,-83.38434,-80.58674
38,38,A06,-73.77685550000001,-82.944695,-75.30752,-71.02397,-68.520647,-59.790634,-61.679874,-68.39313,-74.95399,-80.27803800000001,-89.53349,-200,-84.78409,-87.20081,-66.00827,-72.92538,-84.101326,-81.080826,-73.38803,-86.898094,-83.41617,-80.55684
39,39,A06,-75.388504,-83.04573,-74.99544,-70.119064,-66.97225,-59.75177,-61.20403,-68.47212,-75.10538,-80.27803800000001,-89.53349,-200,-84.64572,-87.04173,-66.351974,-74.053474,-83.904335,-80.92771,-73.319046,-87.003815,-83.29303,-80.52883
40,40,A06,-74.93158,-82.8975,-75.39072,-70.97414,-67.12655,-64.625215,-60.804752,-68.595146,-78.11636250000001,-79.712975,-89.53349,-200,-84.4665,-86.21683,-67.04071,-74.29422,-84.04773,-80.88211,-73.352516,-87.10303,-83.2783,-80.55225
41,41,A06,-74.500854,-81.88101,-75.46903,-71.02361,-67.32138,-59.76385,-60.47659,-69.36859,-75.1002,-79.876335,-89.53349,-200,-84.54113,-86.892204,-66.28617,-74.66584,-83.9972,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
42,42,A06,-73.77685550000001,-82.70954,-75.54286,-70.97466,-67.5042,-59.775238,-62.295471500000005,-69.36859,-75.04665,-80.32484,-89.53349,-200,-82.847008,-86.702774,-66.320595,-74.92094,-83.99734,-80.98518,-73.43269,-87.29459,-83.015976,-80.72174
43,43,A06,-73.77685550000001,-82.771255,-75.75602,-70.88094,-68.520647,-59.881634,-60.07121,-68.566444,-75.18908,-80.89305,-89.53349,-200,-84.225685,-86.71711,-66.59221,-72.92538,-84.09238,-81.08235,-73.218925,-87.42626,-82.769394,-80.73528
44,44,A06,-74.046486,-83.01941,-74.99544,-70.119064,-67.3811,-60.12455,-59.735615,-68.53935,-75.5148,-80.27803800000001,-89.53349,-200,-84.0236,-86.87411,-66.753944,-74.82977,-83.904335,-81.26971,-72.96934,-87.45393,-82.585945,-80.6516
45,45,A06,-73.71207,-82.92424,-74.99544,-70.74516,-67.45989,-64.625215,-59.465305,-68.7036,-78.11636250000001,-81.042885,-89.53349,-200,-83.83264,-86.21683,-67.04071,-74.74354,-83.904335,-81.77895,-72.78095,-87.3844,-83.760745,-80.620445
46,46,A06,-73.39574,-81.88101,-75.57777,-70.663445,-67.727066,-60.02442,-59.443516,-69.14172,-75.58529,-81.23213,-89.53349,-200,-83.98192,-86.975,-67.1897,-74.661896,-84.135155,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
47,47,A06,-73.04941,-83.02145,-75.50341,-70.586006,-68.17053,-59.929623,-62.295471500000005,-69.36859,-75.69909,-81.600784,-89.53349,-200,-82.847008,-86.83479,-67.22764,-74.95697,-84.082,-82.07214,-72.791275,-87.41362,-82.461235,-80.40116
48,48,A06,-73.77685550000001,-82.97389,-75.573494,-70.41995,-68.520647,-60.02601,-59.143536,-69.088264,-75.85367,-80.27803800000001,-89.53349,-200,-83.935936,-86.65522,-67.263596,-72.92538,-84.03163,-82.16242,-72.75423,-87.44125,-82.24789,-80.288
49,49,A06,-72.76778,-83.02141,-74.99544,-70.119064,-68.114975,-60.163723,-58.81274,-69.08415,-76.13981,-80.27803800000001,-89.53349,-200,-83.70614,-86.53161,-67.344,-75.05158,-83.904335,-82.201416,-72.71912,-87.46742,-82.04629,-80.087204
50,50,A06,-72.63961,-83.066505,-75.5468,-70.354515,-68.015305,-64.625215,-58.54488,-69.126564,-78.11636250000001,-81.76099,-89.53349,-200,-83.48821,-86.21683,-67.04071,-75.23353,-83.904335,-82.238396,-72.732124,-87.63188,-83.760745,-79.85037
51,51,A06,-72.425804,-81.88101,-75.56778,-70.33825,-67.96776,-60.340504,-58.42813,-69.21289,-76.272255,-81.81901,-89.53349,-200,-83.60396,-86.692215,-67.42031,-75.36044,-83.93755,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
52,52,A06,-72.22277,-83.155205,-75.58769,-70.14004,-68.520647,-60.508385,-62.295471500000005,-69.36859,-76.44403,-81.82744,-89.53349,-200,-82.847008,-86.75248,-67.492775,-75.57242,-83.848274,-82.22741,-72.74446,-87.69524,-81.902725,-79.71838
53,53,A06,-73.77685550000001,-83.05674,-75.79011,-69.95159,-68.520647,-60.576534,-58.271503,-69.294876,-76.51541,-80.27803800000001,-89.53349,-200,-83.43863,-86.809715,-67.56164,-72.92538,-83.85523,-82.30873,-72.75618,-87.6632,-81.81363,-79.59312
54,54,A06,-72.1669,-82.87208,-74.99544,-70.119064,-67.92271,-60.73236,-58.122593,-69.50985,-76.72031,-80.27803800000001,-89.53349,-200,-83.281525,-86.21683,-67.67262,-75.546364,-83.904335,-82.386,-72.81301,-87.632774,-81.8223,-79.520035
55,55,A06,-72.113785,-82.605705,-75.891075,-69.77233,-67.78737,-64.625215,-57.93558,-69.80527,-78.11636250000001,-81.78912,-89.53349,-200,-83.22319,-86.21683,-67.04071,-75.47622,-83.72478,-82.413956,-72.867035,-87.695244,-81.92315,-79.587654
56,56,A06,-72.06326,-81.88101,-75.57741,-69.55652,-67.56676,-60.88059,-57.712387,-69.36859,-77.09718,-81.75276,-89.53349,-200,-82.847008,-86.63566,-67.732834,-75.45468,-83.55523,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
57,57,A06,-72.0604,-82.623535,-75.41512,-69.486336,-68.520647,-60.840767,-62.295471500000005,-69.36859,-77.22886,-81.9476,-89.53349,-200,-82.847008,-86.47017,-67.74492,-72.92538,-83.30322,-82.57663,-72.96379,-87.52704,-81.92669,-79.697464
58,58,A06,-73.77685550000001,-82.6856,-75.441574,-69.37452,-68.520647,-60.983223,-57.680264,-69.36859,-77.218506,-80.27803800000001,-89.53349,-200,-83.213066,-86.358116,-67.756424,-72.92538,-83.0634,-82.73144,-72.920204,-87.36704,-82.113556,-79.62046
59,59,A06,-72.102776,-82.69974,-74.99544,-70.119064,-67.49488,-64.625215,-57.604694,-69.90483,-77.343925,-80.27803800000001,-89.53349,-200,-83.24865,-86.2967,-67.76738,-75.56946,-83.904335,-82.698456,-72.74343,-87.57655,-82.336815,-79.54718
60,60,A06,-71.963234,-82.578606,-75.286385,-69.26798,-67.335205,-64.625215,-57.442963,-69.95436,-78.11636250000001,-81.81293,-89.53349,-200,-83.73345,-86.21683,-67.04071,-75.58882,-83.01545,-82.80196,-72.5301,-87.415276,-83.760745,-79.47742
61,61,A06,-71.785416,-81.88101,-75.13858,-69.16645,-67.09236,-61.253826,-57.736515,-70.09169,-77.32846,-81.63937,-89.53349,-200,-82.847008,-86.19314,-67.59835,-75.65213,-83.014755,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
62,62,A06,-71.571175,-81.88101,-75.087494,-69.2037,-68.520647,-61.556507,-62.295471500000005,-69.36859,-77.26886,-81.47428,-89.53349,-200,-82.847008,-86.31938,-67.571556,-72.92538,-82.96922,-82.36218,-72.46145,-87.57649,-82.18493,-79.23108
63,63,A06,-73.77685550000001,-82.82132,-75.12834,-69.997375,-68.520647,-61.62113,-57.56957,-69.952644,-77.16728,-80.27803800000001,-89.53349,-200,-83.92534,-86.48452,-67.45666,-72.92538,-82.9706,-82.032585,-72.30648,-87.8647,-82.085815,-78.996376
64,64,A06,-71.63502,-82.87398,-74.99544,-70.119064,-67.1789,-61.638058,-57.49957,-69.82017,-77.07045,-80.27803800000001,-89.53349,-200,-84.37736,-86.77621,-67.3471,-75.57817,-83.904335,-81.85241,-72.292786,-88.13937,-82.03671,-78.77269
65,65,A06,-71.82969,-82.835,-75.48005,-70.131065,-67.30648,-64.625215,-57.52185,-70.05206,-78.11636250000001,-81.498055,-89.53349,-200,-84.629074,-86.21683,-67.04071,-75.46298,-82.61447,-81.858986,-72.279724,-87.3956025,-83.760745,-78.604126
66,66,A06,-72.104416,-81.88101,-75.63703,-70.391975,-67.47302,-61.87719,-57.543106,-69.36859,-77.2457,-81.61087,-89.53349,-200,-84.779686,-86.7862,-67.50974,-75.48693,-82.31947,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
67,67,A06,-72.32205,-83.10949,-75.83129,-70.59654,-67.541695,-62.1498,-62.295471500000005,-69.36859,-77.41285,-81.5834,-89.53349,-200,-82.847008,-86.79573,-67.753815,-75.598816,-82.03811,-81.68717,-72.044655,-87.3956025,-82.26052,-78.93397
68,68,A06,-73.77685550000001,-83.326904,-75.927704,-70.92479,-68.520647,-62.32096,-57.4746,-69.36859,-77.61677,-80.27803800000001,-89.53349,-200,-82.847008,-86.93839,-67.89793,-72.92538,-81.68076,-81.523254,-71.864845,-88.490585,-82.11388,-79.07048
69,69,A06,-72.529724,-83.35678,-74.99544,-70.119064,-67.51739,-62.484287,-57.40922,-70.31782,-77.944534,-80.27803800000001,-89.53349,-200,-82.847008,-87.25232,-67.99113,-75.52774,-83.904335,-81.32245,-71.87085,-88.7363,-81.88443,-79.24517
70,70,A06,-72.639244,-83.429634,-76.59682,-70.972404,-67.494225,-64.625215,-57.346813,-69.36859,-78.11636250000001,-81.69182,-89.53349,-200,-82.847008,-86.21683,-67.04071,-75.50432,-81.47297,-81.08647,-71.7879,-87.3956025,-83.760745,-79.63383
71,71,A06,-72.6995,-81.88101,-76.52602,-71.062096,-67.472145,-62.728836,-57.28723,-69.36859,-78.08001,-81.83992,-89.53349,-200,-82.847008,-86.21683,-67.04071,-75.5263,-81.40766,-80.92771,-72.69699,-87.3956025,-82.29252,-81.461023
72,72,A06,-72.71279,-83.63203,-76.45844,-71.05935,-67.45109,-62.96227,-62.295471500000005,-69.36859,-78.29789,-81.84707,-89.53349,-200,-82.847008,-87.55187,-68.08009,-75.37014,-81.30103,-80.772644,-71.75301,-88.92613,-82.234764,-79.91608
73,73,A06,-73.77685550000001,-83.69254,-76.39393,-71.01257,-68.520647,-63.052414,-57.31873,-70.25905,-78.5059,-80.27803800000001,-89.53349,-200,-82.847008,-86.21683,-67.988075,-72.92538,-81.68586,-80.56151,-71.7197,-88.97387,-82.179695,-80.05264
74,74,A06,-72.63709,-83.661934,-74.99544,-70.119064,-67.38648,-63.27107,-57.2605,-70.202995,-78.7929,-80.27803800000001,-89.53349,-200,-82.847008,-86.21683,-67.90021,-75.398,-83.904335,-80.53669,-71.732086,-89.01942,-82.17169,-80.2715
75,75,A06,-72.653114,-83.50024,-76.288124,-71.01202,-67.324844,-64.625215,-57.20489,-70.14951,-78.11636250000001,-81.89849,-89.53349,-200,-82.847008,-86.21683,-67.04071,-75.38042,-81.87652,-80.24806,-71.69976,-87.3956025,-83.760745,-80.48047
76,76,A06,-72.75666,-81.88101,-76.187096,-71.01149,-67.26603,-63.568184,-57.195858,-70.09849,-79.06697,-82.125626,-89.53349,-200,-82.847008,-86.21683,-67.81631,-75.27531,-81.749504,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
77,77,A06,-72.94373,-81.88101,-76.09061,-71.01098,-67.29858,-63.631355,-62.295471500000005,-69.36859,-79.240486,-82.52014,-89.53349,-200,-82.847008,-87.83776,-67.736176,-72.92538,-81.80467,-80.193,-71.757126,-87.3956025,-82.25297,-80.9008
78,78,A06,-73.77685550000001,-83.522285,-75.99844,-71.0105,-68.520647,-63.691692,-57.143173,-70.09412,-79.318054,-80.27803800000001,-89.53349,-200,-84.92331,-88.02209,-67.65963,-72.92538,-81.68102,-80.14041,-71.72375,-89.240234,-82.06416,-81.03754
79,79,A06,-72.94621,-83.58743,-74.99544,-70.119064,-67.241066,-64.278,-57.136868,-70.04566,-79.524315,-80.27803800000001,-89.53349,-200,-84.8822,-86.21683,-67.04071,-75.17493,-83.904335,-80.09017,-71.647804,-89.45102,-81.83964,-81.16814
80,80,A06,-73.03664,-83.78184,-75.99851,-70.966034,-67.186165,-64.625215,-57.174847,-70.04364,-78.11636250000001,-82.54144,-89.53349,-200,-84.75407,-86.21683,-67.04071,-75.07904,-82.17969,-79.82204,-71.4872,-87.3956025,-81.9796,-81.381004
81,81,A06,-73.03503,-81.88101,-75.95455,-70.923546,-67.17794,-64.44187,-57.079197,-69.99751,-79.721375,-82.561775,-89.53349,-200,-84.631805,-86.21683,-67.58651,-75.0315,-81.95164,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
82,82,A06,-72.90155,-83.571304,-75.91255,-70.97086,-67.03762,-64.68645,-62.295471500000005,-69.36859,-79.99765,-82.62547,-89.53349,-200,-82.847008,-88.2423,-67.516655,-72.92538,-81.68974,-79.74186,-71.685776,-89.51955,-81.936264,-81.452286
83,83,A06,-73.77685550000001,-83.37015,-75.82844,-71.32366,-68.520647,-64.70023,-56.987797,-69.99762,-80.21765,-83.040184,-89.53349,-200,-84.47078,-88.45257,-67.49392,-72.92538,-81.48349,-79.489334,-71.65562,-89.629166,-81.89489,-81.60839
84,84,A06,-72.774,-83.22193,-74.99544,-70.119064,-67.080086,-64.71341,-56.900455,-69.953606,-80.47184,-80.27803800000001,-89.53349,-200,-84.31708,-88.47674,-67.38424,-74.98609,-83.904335,-79.335945,-71.49492,-89.82217,-81.899536,-82.02143
85,85,A06,-72.69605,-83.12426,-75.74806,-71.30945,-67.07655,-64.625215,-56.816982,-69.95565,-78.11636250000001,-82.99422,-89.53349,-200,-84.39153,-86.21683,-67.04071,-74.81069,-81.68203,-80.92771,-71.42923,-87.3956025,-83.760745,-82.24029
86,86,A06,-72.66548,-81.88101,-75.67125,-71.29587,-67.02912,-65.34116,-56.737206,-69.95761,-80.58293,-83.03863,-89.53349,-200,-82.847008,-86.21683,-67.58715,-74.77504,-81.43236,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
87,87,A06,-72.592354,-83.07486,-75.59785,-71.23899,-68.520647,-65.32618,-62.295471500000005,-69.36859,-80.689095,-83.12516,-89.53349,-200,-82.847008,-88.72042,-67.56135,-72.92538,-81.2816,-79.145424,-71.366455,-87.3956025,-81.94808,-81.461023
88,88,A06,-73.77685550000001,-83.02765,-75.52769,-71.14075,-68.520647,-65.35577,-56.70485,-69.95948,-80.79056,-80.27803800000001,-89.53349,-200,-84.41843,-86.21683,-67.492775,-72.92538,-81.26924,-78.919426,-71.26256,-87.3956025,-81.8622,-82.31761
89,89,A06,-72.74192,-82.93863,-74.99544,-70.119064,-66.98381,-65.42793,-56.630043,-70.005264,-80.93143,-80.27803800000001,-89.53349,-200,-84.39995,-86.21683,-67.47114,-74.65305,-83.904335,-78.87905,-71.25103,-87.3956025,-81.78016,-82.39151
90,90,A06,-72.97263,-82.809654,-75.81177,-71.09071,-67.02853,-64.625215,-56.55854,-70.005035,-78.11636250000001,-82.98738,-89.53349,-200,-84.514656,-86.21683,-67.04071,-74.75618,-81.037964,-78.92825,-71.37165,-87.3956025,-83.760745,-82.462135
91,91,A06,-73.0177,-81.88101,-75.73227,-70.86746,-67.15921,-65.58467,-56.446335,-69.87293,-80.93443,-82.85577,-89.53349,-200,-84.93282,-88.46823,-67.62602,-74.63512,-80.90466,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
92,92,A06,-73.10463,-82.59862,-75.70015,-70.61021,-68.520647,-65.69062,-62.295471500000005,-69.36859,-80.93731,-82.50989,-89.53349,-200,-82.847008,-88.31544,-67.42304,-74.51942,-80.86498,-78.931404,-71.26762,-87.3956025,-81.78984,-82.792984
93,93,A06,-73.77685550000001,-82.35303,-75.75716,-70.40812,-68.520647,-65.704185,-56.865208,-69.9664,-81.02776,-82.17943,-89.53349,-200,-84.583336,-88.169464,-67.40449,-72.92538,-80.8709,-78.84668,-71.21203,-89.89726,-81.79909,-82.9337
94,94,A06,-73.0562,-82.205986,-74.99544,-70.119064,-67.50388,-65.760994,-57.30947,-69.96788,-78.11636250000001,-80.27803800000001,-89.53349,-200,-84.20543,-88.03,-67.47446,-74.54051,-83.904335,-78.76569,-71.15889,-89.59406,-81.71996,-82.93661
95,95,A06,-73.1414,-82.06542,-75.63627,-70.1711,-67.74538,-64.625215,-57.821827,-70.32054,-78.11636250000001,-81.95164,-89.53349,-200,-83.80036,-86.21683,-67.04071,-74.51679,-80.78888,-78.77597,-71.32726,-89.6119,-83.760745,-82.676254
96,96,A06,-73.091385,-81.88101,-75.520706,-69.9445,-67.93225,-65.859146,-58.31164,-70.7015,-80.93886,-81.69001,-89.53349,-200,-83.4573,-87.984695,-67.45365,-74.40639,-80.710464,-80.92771,-72.69699,-87.3956025,-83.760745,-81.461023
97,97,A06,-73.043564,-81.799545,-75.54171,-69.90313,-68.286476,-65.86532,-62.295471500000005,-69.36859,-80.85387,-81.439995,-89.53349,-200,-82.847008,-87.80953,-67.30226,-74.34471,-80.76698,-78.78579,-71.18144,-89.54111,-81.556435,-81.461023
98,98,A06,-73.77685550000001,-81.633026,-75.60561,-69.90737,-68.520647,-65.783585,-58.955166,-70.84623,-80.72879,-80.27803800000001,-89.53349,-200,-83.30532,-87.55426,-67.15753,-72.92538,-80.90865,-78.70753,-71.08585,-89.47344,-81.26835,-82.60276
99,99,A06,-72.91022,-81.47383,-74.99544,-70.119064,-68.36169,-65.61782,-59.5704,-70.98457,-80.5654,-80.27803800000001,-89.53349,-200,-83.11615,-87.26638,-67.150635,-74.15422,-83.904335,-78.632706,-71.1259,-89.36488,-80.949104,-82.44484
