,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
25,25,E02,-89.09779,-200,-89.078207,-89.83797,-81.83223,-83.59836,-76.83677,-83.12263,-86.37933,-200,-200,-200,-200,-200,-77.902265,-53.407726,-60.57695,-82.47584,-72.41963,-200,-81.94255,-82.59655000000001
26,26,E02,-89.09779,-200,-89.078207,-89.650406,-82.02191,-83.38867,-77.048515,-83.23504,-84.091497,-200,-200,-200,-200,-200,-79.25771,-53.26742,-60.294586,-82.32758,-72.453445,-200,-82.31297,-84.97984
27,27,E02,-89.09779,-200,-89.078207,-89.5452,-83.62299999999999,-81.981195,-76.870865,-83.27962,-86.47932,-200,-200,-200,-200,-200,-79.06788,-57.9539925,-59.97755,-82.25022,-72.59821,-200,-82.11991,-84.8062
28,28,E02,-89.09779,-200,-89.078207,-89.57326,-81.962364,-83.42342,-76.707664,-83.20687,-86.2111,-200,-200,-200,-200,-200,-79.06402,-53.08168,-59.97886,-82.40654,-72.78727,-200,-81.94255,-84.532974
29,29,E02,-89.09779,-200,-89.078207,-88.157387,-81.850815,-83.233154,-76.55718,-82.621414,-86.02398,-200,-200,-200,-200,-200,-79.00488,-53.07714,-65.929715,-83.67161,-71.27736,-200,-81.779015,-84.16989
30,30,E02,-89.09779,-200,-89.078207,-89.35929,-81.692375,-83.166016,-76.83677,-83.19537,-86.30685,-200,-200,-200,-200,-200,-77.902265,-53.127384,-59.638977,-82.32837,-72.63553,-200,-81.94255,-82.59655000000001
31,31,E02,-89.09779,-200,-89.078207,-89.163536,-81.5458,-83.15714,-76.472404,-83.02141,-84.091497,-200,-200,-200,-200,-200,-79.44016,-53.227432,-59.436737,-82.36494,-72.38786,-200,-81.899925,-84.05175
32,32,E02,-89.09779,-200,-89.078207,-89.154236,-83.62299999999999,-81.981195,-76.34031,-82.80656,-86.23422,-200,-200,-200,-200,-200,-79.57693,-57.9539925,-59.304073,-82.61258,-72.20994,-200,-81.90527,-83.94213
33,33,E02,-89.09779,-200,-89.078207,-89.367966,-81.57007,-82.83379,-76.26992,-82.60665,-86.221466,-200,-200,-200,-200,-200,-79.49412,-53.16297,-59.234398,-83.00054,-72.35418,-200,-81.805214,-84.155235
34,34,E02,-89.09779,-200,-89.078207,-88.157387,-81.54013,-82.68729,-76.15257,-82.621414,-86.42334,-200,-200,-200,-200,-200,-79.62367,-53.102848,-65.929715,-83.67161,-71.27736,-200,-81.66019,-84.40571
35,35,E02,-89.09779,-200,-89.078207,-89.29349,-81.51221,-82.65226,-76.83677,-82.42019,-86.558655,-200,-200,-200,-200,-200,-77.902265,-52.995686,-59.16957,-82.74203,-72.18324,-200,-81.94255,-82.59655000000001
36,36,E02,-89.09779,-200,-89.078207,-89.17095,-81.53706,-82.72005,-75.88999,-82.34781,-84.091497,-200,-200,-200,-200,-200,-77.902265,-52.945606,-59.109104,-82.55133,-72.073425,-200,-81.72847,-84.48695
37,37,E02,-89.09779,-200,-89.078207,-89.004425,-83.62299999999999,-81.981195,-75.644035,-82.28002,-86.78826,-200,-200,-200,-200,-200,-79.69381,-57.9539925,-58.95066,-82.423,-72.06978,-200,-81.74213,-84.56306
38,38,E02,-89.09779,-200,-89.078207,-89.26269,-81.35915,-82.63456,-75.46293,-82.2164,-86.95194,-200,-200,-200,-200,-200,-79.75951,-52.94831,-58.80225,-82.302574,-72.11551,-200,-81.754944,-84.485374
39,39,E02,-89.09779,-200,-89.078207,-88.157387,-81.241905,-82.70168,-75.24354,-82.621414,-87.004654,-200,-200,-200,-200,-200,-79.77146,-52.90169,-65.929715,-83.67161,-71.27736,-200,-81.91447,-84.31404
40,40,E02,-89.09779,-200,-89.078207,-89.19834,-81.082535,-82.61886,-76.83677,-82.1566,-87.252914,-200,-200,-200,-200,-200,-77.902265,-52.76047,-58.812077,-82.33686,-72.158554,-200,-81.94255,-82.59655000000001
41,41,E02,-89.09779,-200,-89.078207,-89.18837,-80.88384,-82.347885,-75.23169,-82.10031,-84.091497,-200,-200,-200,-200,-200,-79.291115,-52.67557,-59.017944,-82.2718,-72.102684,-200,-82.307976,-84.29875
42,42,E02,-89.09779,-200,-89.81023,-89.278404,-83.62299999999999,-81.981195,-75.17229,-81.99902,-87.43711,-200,-200,-200,-200,-200,-79.03361,-57.9539925,-59.309086,-82.11401,-72.00213,-200,-82.38958,-84.33257
43,43,E02,-89.09779,-200,-89.870865,-89.26472,-81.082344,-82.283424,-75.16405,-82.621414,-87.02649,-200,-200,-200,-200,-200,-78.93554,-53.312794,-59.679985,-81.821625,-71.95457,-200,-82.41878,-84.22102
44,44,E02,-89.09779,-200,-89.078207,-88.157387,-81.12623,-82.127594,-75.06135,-82.621414,-86.63941,-200,-200,-200,-200,-200,-78.84297,-53.82,-65.929715,-83.67161,-71.27736,-200,-82.49382,-84.06815
45,45,E02,-89.09779,-200,-89.078207,-89.25183,-81.21516,-82.121574,-76.83677,-81.90342,-86.27406,-200,-200,-200,-200,-200,-77.902265,-54.48828,-59.886585,-82.114845,-71.86245,-200,-81.94255,-82.59655000000001
46,46,E02,-89.09779,-200,-89.97795,-89.143234,-81.252144,-82.20954,-75.10558,-81.81309,-84.091497,-200,-200,-200,-200,-200,-79.08772,-54.88687,-59.986885,-82.15656,-71.77524,-200,-82.61193,-83.8293
47,47,E02,-89.09779,-200,-89.078207,-89.04074,-83.62299999999999,-81.981195,-75.14747,-81.774765,-85.88138,-200,-200,-200,-200,-200,-79.13072,-57.9539925,-60.08176,-82.33654,-71.87881,-200,-82.77059,-83.60315
48,48,E02,-89.09779,-200,-89.078207,-88.94389,-81.193504,-82.19978,-75.23372,-81.73849,-85.604195,-200,-200,-200,-200,-200,-79.17143,-55.59047,-65.929715,-82.46054,-72.06964,-200,-82.82783,-83.4354
49,49,E02,-89.09779,-200,-89.078207,-88.157387,-81.091385,-82.05161,-75.361824,-82.621414,-85.34176,-200,-200,-200,-200,-200,-79.21001,-56.211426,-65.929715,-83.67161,-71.27736,-200,-82.8358,-83.27632
50,50,E02,-89.09779,-200,-89.078207,-88.85228,-80.994545,-81.91099,-76.83677,-81.61099,-85.23274,-200,-200,-200,-200,-200,-77.902265,-56.708576,-60.265247,-82.43922,-72.06643,-200,-81.94255,-82.59655000000001
51,51,E02,-89.09779,-200,-89.97543,-88.71871,-80.9948,-81.91507,-75.575554,-81.53639,-84.091497,-200,-200,-200,-200,-200,-77.902265,-57.410084,-60.43912,-82.372894,-72.063385,-200,-83.02769,-83.171425
52,52,E02,-89.09779,-200,-89.92839,-88.68525,-83.62299999999999,-81.981195,-75.73265,-81.41952,-85.03674,-200,-200,-200,-200,-200,-79.2929,-57.9539925,-60.74294,-82.44754,-72.0148,-200,-83.11817,-83.11768
53,53,E02,-89.09779,-200,-89.836174,-88.885056,-81.086784,-81.91895,-75.88193,-81.30852,-84.85072,-200,-200,-200,-200,-200,-79.14116,-57.665478,-65.929715,-83.67161,-71.96861,-200,-83.11278,-83.06662
54,54,E02,-89.09779,-200,-89.078207,-88.157387,-80.90006,-81.87712,-76.83677,-82.621414,-84.58231,-200,-200,-200,-200,-200,-78.997055,-58.09037,-65.929715,-83.67161,-71.27736,-200,-83.15316,-83.154625
55,55,E02,-89.09779,-200,-89.078207,-88.65995,-80.76806,-81.746605,-76.83677,-81.34011,-84.28158,-200,-200,-200,-200,-200,-77.902265,-58.675987,-61.03127,-82.198654,-71.87931,-200,-81.94255,-82.59655000000001
56,56,E02,-89.09779,-200,-89.79649,-88.49205,-80.77858,-81.981195,-75.88731,-81.46118,-84.091497,-200,-200,-200,-200,-200,-78.72305,-59.278515,-61.39684,-82.053055,-71.83955,-200,-83.14621,-82.59655000000001
57,57,E02,-89.09779,-200,-89.80608,-88.37819,-83.62299999999999,-81.981195,-75.89242,-81.53099,-84.22324,-200,-200,-200,-200,-200,-78.37151,-57.9539925,-61.60715,-81.95992,-71.89187,-200,-83.18482,-83.10225
58,58,E02,-89.09779,-200,-89.95565,-88.36098,-80.69815,-81.98417,-76.03294,-81.733086,-83.94094,-200,-200,-200,-200,-200,-78.037125,-59.311047,-62.08021,-82.18784,-71.98668,-200,-83.17649,-83.097626
59,59,E02,-89.09779,-200,-89.078207,-88.157387,-80.621574,-81.8947,-76.16673,-82.621414,-83.62706,-200,-200,-200,-200,-200,-77.718895,-59.387005,-65.929715,-83.67161,-71.27736,-200,-83.03363,-83.00304
60,60,E02,-89.09779,-200,-89.078207,-88.435326,-80.548645,-81.719536,-76.83677,-81.790215,-83.37333,-200,-200,-200,-200,-200,-77.902265,-59.593975,-62.303387,-82.224464,-72.21161,-200,-81.94255,-82.59655000000001
61,61,E02,-89.09779,-200,-89.078207,-88.5513,-80.65863,-81.55265,-76.564,-81.79965,-84.091497,-200,-200,-200,-200,-200,-77.902265,-60.015076,-62.47055,-82.259346,-72.15737,-200,-83.03212,-83.137825
62,62,E02,-89.09779,-200,-89.078207,-88.52644,-83.62299999999999,-81.981195,-76.583565,-81.80864,-83.31156,-200,-200,-200,-200,-200,-77.370834,-57.9539925,-62.6297,-82.157974,-72.2397,-200,-83.030685,-82.99704
63,63,E02,-89.09779,-200,-89.078207,-88.50276,-80.85299,-81.796524,-76.557434,-81.951515,-83.34245,-200,-200,-200,-200,-200,-77.12929,-59.969723,-62.7363,-83.67161,-72.630394,-200,-82.984634,-82.86286
64,64,E02,-89.09779,-200,-89.078207,-88.157387,-80.9936,-81.89497,-76.71124,-82.621414,-83.5062,-200,-200,-200,-200,-200,-77.21322,-59.83728,-65.929715,-83.67161,-71.27736,-200,-83.02992,-82.69027
65,65,E02,-89.09779,-200,-89.078207,-88.70454,-81.26147,-81.98885,-76.83677,-81.81965,-83.61762,-200,-200,-200,-200,-200,-77.902265,-59.577385,-62.837868,-82.46429,-72.290665,-200,-81.94255,-82.59655000000001
66,66,E02,-89.09779,-200,-89.078207,-88.673,-81.650536,-82.21197,-76.67953,-81.87229,-84.091497,-200,-200,-200,-200,-200,-77.902265,-59.373894,-62.889896,-82.39886,-71.9221,-200,-82.6724,-82.481094
67,67,E02,-89.09779,-200,-89.078207,-88.59825,-83.62299999999999,-81.981195,-76.64928,-82.1006,-83.857666,-200,-200,-200,-200,-200,-77.29321,-57.9539925,-62.9395,-82.33647,-71.52602,-200,-82.24241,-82.3261
68,68,E02,-89.09779,-200,-89.078207,-88.66077,-81.66607,-82.38037,-76.57596,-82.621414,-84.086624,-200,-200,-200,-200,-200,-77.23543,-59.268505,-63.165188,-82.544106,-71.014984,-200,-81.876495,-82.35606
69,69,E02,-89.09779,-200,-89.078207,-88.157387,-81.6365,-82.496666,-76.59478,-82.621414,-84.2606,-200,-200,-200,-200,-200,-77.18033,-59.167927,-65.929715,-83.67161,-71.27736,-200,-81.527275,-82.29586
70,70,E02,-89.09779,-200,-89.078207,-88.58682,-81.60828,-82.65199,-76.83677,-82.22949,-84.47099,-200,-200,-200,-200,-200,-77.902265,-59.07192,-63.113308,-82.608826,-71.05861,-200,-81.94255,-82.59655000000001
71,71,E02,-89.09779,-200,-89.078207,-88.56073,-81.66991,-83.06596,-76.61275,-82.30809,-84.091497,-200,-200,-200,-200,-200,-77.902265,-59.0245,-63.01936,-82.670586,-70.87907,-200,-81.23821,-82.19407
72,72,E02,-89.09779,-200,-89.078207,-88.49144,-83.62299999999999,-81.981195,-76.6299,-82.25009,-84.58312,-200,-200,-200,-200,-200,-77.350395,-57.9539925,-62.974106,-82.72953,-70.61925,-200,-80.96225,-82.14119
73,73,E02,-89.09779,-200,-89.078207,-88.55832,-82.21536,-83.28423,-76.690506,-82.37187,-84.601585,-200,-200,-200,-200,-200,-77.29037,-59.200195,-63.01959,-83.67161,-70.459435,-200,-80.56617,-82.22342
74,74,E02,-89.09779,-200,-89.078207,-88.157387,-82.6478,-83.27167,-76.83677,-82.621414,-84.35378,-200,-200,-200,-200,-200,-77.18869,-59.191357,-65.929715,-83.67161,-71.27736,-200,-80.18793,-82.34613
75,75,E02,-89.09779,-200,-89.078207,-88.53359,-82.884125,-83.303825,-76.83677,-82.355415,-84.07298,-200,-200,-200,-200,-200,-77.902265,-59.138798,-63.373,-82.43151,-70.57152,-200,-81.94255,-82.59655000000001
76,76,E02,-89.09779,-200,-89.078207,-88.465744,-83.10983,-83.775734,-77.15306,-82.29552,-84.091497,-200,-200,-200,-200,-200,-76.95864,-57.9539925,-63.710403,-82.27971,-70.458145,-200,-80.35612,-82.46331
77,77,E02,-89.09779,-200,-89.078207,-88.35677,-83.62299999999999,-81.981195,-77.3669,-82.23831,-84.091497,-200,-200,-200,-200,-200,-76.73905,-57.9539925,-63.98837,-82.26735,-70.34985,-200,-80.42859,-82.31051
78,78,E02,-89.09779,-200,-89.078207,-88.38518,-83.23725,-83.78562,-77.52707,-82.621414,-83.76067,-200,-200,-200,-200,-200,-76.750595,-59.04451,-64.430435,-82.07892,-70.46654,-200,-80.321594,-82.25273
79,79,E02,-89.09779,-200,-89.078207,-88.157387,-83.35897,-83.706955,-77.59196,-82.621414,-83.4624,-200,-200,-200,-200,-200,-76.850006,-59.13066,-65.929715,-83.67161,-71.27736,-200,-80.17535,-82.2416
80,80,E02,-89.09779,-200,-89.078207,-88.45642,-83.43122,-83.67583,-76.83677,-82.05132,-83.4861,-200,-200,-200,-200,-200,-77.902265,-59.34505,-64.7644,-81.898964,-70.57802,-200,-81.94255,-82.59655000000001
81,81,E02,-89.09779,-200,-89.078207,-88.524475,-83.50025,-83.64609,-77.653946,-82.09315,-84.091497,-200,-200,-200,-200,-200,-76.63586,-59.593887,-64.99522,-81.72707,-70.59657,-200,-80.12363,-82.31902
82,82,E02,-89.09779,-200,-89.078207,-88.45731,-83.62299999999999,-81.981195,-77.625175,-82.177155,-83.552795,-200,-200,-200,-200,-200,-76.387215,-57.9539925,-65.215706,-81.562874,-70.6143,-200,-80.03023,-82.525
83,83,E02,-89.09779,-200,-89.078207,-88.52524,-83.78611,-83.705635,-77.59769,-82.30144,-83.48443,-200,-200,-200,-200,-200,-76.32606,-59.87563,-65.929715,-81.58212,-70.63125,-200,-79.89702,-82.5459
84,84,E02,-89.09779,-200,-89.078207,-88.157387,-83.92739,-83.762535,-77.703285,-82.621414,-83.243095,-200,-200,-200,-200,-200,-76.31169,-59.969013,-65.929715,-83.67161,-71.27736,-200,-79.76972,-82.43398
85,85,E02,-89.09779,-200,-89.078207,-88.45812,-83.88664,-83.77297,-76.83677,-82.20017,-83.012505,-200,-200,-200,-200,-200,-77.902265,-60.102192,-65.514404,-81.90853,-70.60352,-200,-81.94255,-82.59655000000001
86,86,E02,-89.09779,-200,-89.078207,-88.39399,-84.023384,-83.826866,-77.80421,-82.059425,-84.091497,-200,-200,-200,-200,-200,-76.430046,-60.229473,-65.843796,-81.78061,-70.57703,-200,-79.77983,-82.59067
87,87,E02,-89.09779,-200,-89.078207,-88.24479,-83.62299999999999,-81.981195,-77.90065,-81.924934,-82.70424,-200,-200,-200,-200,-200,-76.27911,-57.9539925,-66.15853,-81.65837,-70.5517,-200,-79.65778,-82.65257
88,88,E02,-89.09779,-200,-89.078207,-88.10221,-84.022354,-83.96619,-78.03673,-82.621414,-82.40965,-200,-200,-200,-200,-200,-76.134895,-60.219395,-66.547195,-83.67161,-70.74688,-200,-79.58502,-82.66782
89,89,E02,-89.09779,-200,-89.078207,-88.157387,-84.02137,-84.05545,-78.16679,-82.621414,-82.12813,-200,-200,-200,-200,-200,-75.997086,-60.209766,-65.929715,-83.67161,-71.27736,-200,-79.60323,-82.726295
90,90,E02,-89.09779,-200,-89.078207,-88.273415,-84.06431,-84.09689,-76.83677,-81.840355,-82.21031,-200,-200,-200,-200,-200,-77.902265,-60.20056,-66.78679,-81.49763,-70.80185,-200,-81.94255,-82.59655000000001
91,91,E02,-89.09779,-200,-89.078207,-88.2175,-84.14922,-84.180374,-78.11559,-81.89129,-84.091497,-200,-200,-200,-200,-200,-75.90933,-60.191765,-66.92792,-81.344,-70.81054,-200,-79.532906,-83.13321
92,92,E02,-89.09779,-200,-89.078207,-88.07628,-83.62299999999999,-81.981195,-78.06666,-81.939964,-82.42054,-200,-200,-200,-200,-200,-75.78155,-57.9539925,-67.062805,-81.3728,-70.731155,-200,-79.46568,-83.127365
93,93,E02,-89.09779,-200,-89.078207,-88.116806,-84.27425,-84.347885,-78.063736,-81.986496,-82.5776,-200,-200,-200,-200,-200,-75.74724,-60.31492,-65.929715,-81.44423,-70.65527,-200,-79.44527,-83.07792
94,94,E02,-89.09779,-200,-89.078207,-88.157387,-84.349915,-84.37648,-78.10479,-82.621414,-82.46453,-200,-200,-200,-200,-200,-75.89001,-60.257267,-65.929715,-83.67161,-71.27736,-200,-79.51342,-82.98682
95,95,E02,-89.09779,-200,-89.078207,-88.02395,-84.46608,-84.18464,-76.83677,-81.85545,-82.26874,-200,-200,-200,-200,-200,-77.902265,-60.15832,-67.45507,-81.775764,-70.84569,-200,-81.94255,-82.59655000000001
96,96,E02,-89.09779,-200,-89.078207,-87.93519,-84.358,-84.00124,-78.144035,-81.7302,-84.091497,-200,-200,-200,-200,-200,-75.89484,-60.107555,-67.786125,-81.74174,-70.89627,-200,-79.31561,-83.075066
97,97,E02,-89.09779,-200,-89.078207,-87.85034,-83.62299999999999,-81.981195,-78.18155,-81.52276,-82.08157,-200,-200,-200,-200,-200,-75.68012,-57.9539925,-67.97097,-81.66536,-70.813194,-200,-79.21414,-83.15943
98,98,E02,-89.09779,-200,-89.078207,-87.76923,-84.56141,-83.78209,-78.1736,-81.32446,-81.946495,-200,-200,-200,-200,-200,-75.65029,-60.015205,-68.27923,-81.76772,-70.689964,-200,-79.16095,-82.93335
99,99,E02,-89.09779,-200,-89.078207,-88.157387,-84.40537,-83.616394,-78.34124,-82.621414,-81.81736,-200,-200,-200,-200,-200,-75.79716,-59.97073,-65.929715,-83.67161,-71.27736,-200,-78.97868,-82.629585
100,100,E02,-89.09779,-200,-89.078207,-87.95465,-84.47522,-83.45798,-76.83677,-81.35408,-81.51863,-200,-200,-200,-200,-200,-77.902265,-59.884403,-68.44237,-81.69024,-70.83494,-200,-81.94255,-82.59655000000001
101,101,E02,-89.09779,-200,-89.078207,-87.91282,-84.761,-83.306526,-78.23868,-81.25091,-84.091497,-200,-200,-200,-200,-200,-76.33207,-59.801865,-68.51064,-81.70382,-70.40423,-200,-78.76063,-82.47059
102,102,E02,-89.09779,-200,-89.078207,-87.82902,-83.62299999999999,-81.981195,-77.96542,-81.06464,-81.75877,-200,-200,-200,-200,-200,-76.405174,-57.9539925,-68.53209,-81.804436,-70.123795,-200,-78.55214,-82.27478
103,103,E02,-89.09779,-200,-89.078207,-87.661285,-84.90285,-83.424484,-77.74797,-80.97418,-81.98837,-200,-200,-200,-200,-200,-76.43124,-60.073303,-68.50877,-81.90063,-70.07459,-200,-78.440384,-82.04378
104,104,E02,-89.09779,-200,-89.078207,-88.157387,-84.99468,-83.4059,-77.583855,-82.621414,-82.42687,-200,-200,-200,-200,-200,-76.412346,-60.11388,-65.929715,-83.67161,-71.27736,-200,-78.28975,-81.73534
105,105,E02,-89.09779,-200,-89.078207,-87.50093,-84.99491,-83.38812,-76.83677,-81.06292,-82.80232,-200,-200,-200,-200,-200,-77.902265,-60.108894,-68.48649,-82.16781,-69.80865,-200,-81.94255,-82.59655000000001
106,106,E02,-89.09779,-200,-89.078207,-87.56658,-85.08269,-83.37113,-77.383156,-80.972565,-84.091497,-200,-200,-200,-200,-200,-76.70091,-60.235466,-68.55279,-82.335655,-69.5106,-200,-78.4084,-81.87828
107,107,E02,-89.09779,-200,-89.078207,-87.58556,-83.62299999999999,-81.981195,-77.147484,-80.842384,-83.02992,-200,-200,-200,-200,-200,-76.93301,-57.9539925,-68.65997,-82.49613,-69.18184,-200,-78.34675,-81.6647
108,108,E02,-89.09779,-200,-89.078207,-87.69128,-85.12284,-83.17978,-76.92215,-80.586555,-83.20375,-200,-200,-200,-200,-200,-77.24249,-60.53159,-68.806244,-82.73714,-68.95503,-200,-78.24402,-81.37295
109,109,E02,-89.09779,-200,-89.078207,-88.157387,-85.16123,-82.99682,-76.794235,-82.621414,-83.36995,-200,-200,-200,-200,-200,-77.62598,-60.595863,-65.929715,-83.67161,-71.27736,-200,-78.23334,-81.18153
110,110,E02,-89.09779,-200,-89.078207,-87.836136,-85.154175,-82.86565,-76.83677,-80.42952,-83.52886,-200,-200,-200,-200,-200,-77.902265,-60.70109,-68.68336,-82.880005,-68.694405,-200,-81.94255,-82.59655000000001
111,111,E02,-89.09779,-200,-89.078207,-87.887085,-85.14743,-82.74023,-76.5844,-80.41071,-84.091497,-200,-200,-200,-200,-200,-77.686134,-60.976772,-68.60966,-82.97282,-68.4452,-200,-78.17936,-81.04228
112,112,E02,-89.09779,-200,-89.078207,-87.80448,-83.62299999999999,-81.981195,-76.38375,-80.436516,-84.091497,-200,-200,-200,-200,-200,-77.65609,-57.9539925,-68.62675,-83.10533,-68.25067,-200,-78.08398,-80.73406
113,113,E02,-89.09779,-200,-89.078207,-87.7255,-85.140976,-82.795364,-76.10438,-80.46118,-83.98721,-200,-200,-200,-200,-200,-77.71492,-61.240368,-68.774414,-83.36335,-68.15218,-200,-77.94901,-80.57064
114,114,E02,-89.09779,-200,-89.078207,-88.157387,-85.22233,-82.84808,-75.79348,-82.621414,-84.07531,-200,-200,-200,-200,-200,-77.7274,-61.31737,-65.929715,-83.67161,-71.27736,-200,-77.732445,-80.50191
115,115,E02,-89.09779,-200,-89.078207,-87.73752,-85.16884,-82.72346,-76.83677,-80.52854,-84.072014,-200,-200,-200,-200,-200,-77.902265,-61.303482,-69.178246,-83.47875,-68.14552,-200,-81.94255,-82.59655000000001
