,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
12,12,A04,-67.8109,-84.21701,-73.75737,-65.388756,-64.43005,-64.88051,-65.16893,-69.55167,-69.12491,-77.044624,-89.44005,-87.69274,-81.37284,-88.06721,-77.775475,-80.58012,-89.06448,-85.896965,-77.64062,-88.57161,-200,-87.2008
13,13,A04,-67.9237255,-78.855088,-73.360535,-70.68667,-64.58259,-64.4652275,-65.15369,-69.78954,-68.99432,-77.14553,-89.44005,-88.69668,-81.37284,-87.57488,-75.839475,-81.356655,-88.86391,-86.198456,-77.94368,-88.72247,-200,-87.17959
14,14,A04,-67.73775,-84.487404,-73.22835,-70.42564,-65.07131,-64.6978,-66.75394,-70.20942,-68.46685,-75.678215,-89.44005,-88.6231,-87.50174,-87.16216,-78.18592,-80.618,-89.14682,-87.64742,-78.6628475,-86.664246,-200,-87.16214
15,15,A04,-67.75989,-84.44343,-73.02732,-70.83831,-70.5552,-64.54463,-65.22514,-69.89874,-71.602825,-77.61719,-89.44005,-88.85404,-87.72712,-81.89693,-78.34957,-80.650246,-88.3742945,-87.64742,-78.7083,-86.664246,-200,-87.237724
16,16,A04,-67.61988,-84.40599,-68.66642,-71.02081,-65.31857,-64.49865,-65.36634,-69.991714,-68.81013,-78.01257,-89.44005,-87.69274,-87.83459,-87.40176,-78.32005,-80.67807,-89.13442,-86.81205,-78.89061,-89.33239,-200,-87.33182
17,17,A04,-67.497734,-84.45325,-68.66642,-65.388756,-65.53189,-64.4652275,-65.41412,-70.07193,-68.91747,-78.09594,-89.44005,-88.777,-81.37284,-87.05158,-78.37414,-80.70235,-89.123726,-86.57463,-78.89886,-89.573044,-200,-87.302086
18,18,A04,-67.9237255,-78.855088,-72.77173,-70.70094,-65.7934,-64.4652275,-65.38438,-70.141914,-68.5023,-75.678215,-89.44005,-88.7114,-87.688644,-86.67068,-75.839475,-81.356655,-89.1144,-86.2107,-79.04981,-89.86237,-200,-87.0394
19,19,A04,-67.6775,-85.09771,-72.39212,-70.572685,-70.5552,-64.45898,-66.75394,-70.20942,-67.905464,-75.678215,-89.44005,-88.4957,-87.3351,-86.694336,-78.04431,-80.36451,-88.890656,-87.64742,-78.6628475,-86.664246,-200,-86.73482
20,20,A04,-67.630905,-85.09069,-71.91013,-70.4597,-70.5552,-64.65058,-65.35794,-69.844345,-71.602825,-78.00875,-89.44005,-88.30751,-86.87997,-81.89693,-77.681915,-79.99561,-88.3742945,-87.64742,-78.771324,-89.95287,-200,-86.53834
21,21,A04,-67.52312,-85.08446,-68.66642,-70.08427,-65.736404,-64.67568,-65.33428,-69.57999,-67.83719,-77.93269,-89.44005,-87.69274,-86.61315,-86.509056,-77.42873,-79.66546,-88.76064,-86.04401,-78.588165,-89.95643,-200,-87.33182
22,22,A04,-67.42602,-85.01279,-68.66642,-65.388756,-65.823296,-64.62922,-65.376724,-69.40948,-67.848885,-78.00938,-89.44005,-88.4291,-81.37284,-86.34324,-77.20212,-81.356655,-88.64428,-85.897156,-78.42317,-89.81587,-200,-87.33182
23,23,A04,-67.9237255,-78.855088,-71.7729,-70.67349,-65.6367,-64.4652275,-65.47687,-69.70211,-68.065575,-78.14626,-89.44005,-88.19329,-86.57263,-86.06636,-75.839475,-81.356655,-88.60321,-85.7667,-78.27368,-89.69101,-200,-86.36379
24,24,A04,-67.708206,-85.07572,-71.857285,-71.20429,-70.5552,-64.521545,-66.75394,-70.20942,-67.862976,-75.678215,-89.44005,-87.982254,-86.28113,-85.8155,-76.80674,-79.68678,-88.689384,-87.64742,-78.6628475,-86.664246,-200,-86.27366
25,25,A04,-67.546036,-85.00935,-72.13107,-71.50015,-70.5552,-64.424545,-65.44831,-69.78218,-71.602825,-78.33486,-89.44005,-88.11088,-86.01701,-81.89693,-76.5102,-79.7678,-88.3742945,-86.04648,-78.6628475,-89.843605,-200,-86.128716
26,26,A04,-67.51421,-84.94891,-68.66642,-71.7696,-65.40486,-64.39835,-65.42219,-69.97486,-68.06296,-78.058525,-89.44005,-87.69274,-85.83636,-86.06606,-76.479645,-79.66195,-88.707985,-86.04352,-77.838135,-89.66233,-200,-87.33182
27,27,A04,-68.05346,-84.77707,-72.7602,-65.388756,-65.2565,-64.3745,-65.34134,-70.20942,-67.935684,-77.80815,-89.44005,-88.04234,-81.37284,-85.53776,-75.839475,-79.5651,-88.78327,-86.04083,-77.5562,-89.55978,-200,-86.367546
28,28,A04,-67.9237255,-78.855088,-72.898384,-65.388756,-65.001625,-64.4652275,-65.26679,-70.424904,-68.11917,-77.64,-89.44005,-87.97993,-86.25381,-85.16611,-75.839475,-81.356655,-88.85244,-86.09827,-77.1835,-89.52625,-200,-86.465294
29,29,A04,-67.88376,-85.017136,-72.96435,-71.31683,-64.826706,-64.469215,-66.75394,-70.20942,-68.46187,-75.678215,-89.44005,-87.864555,-86.18253,-84.87899,-76.4517,-79.58983,-89.027374,-87.64742,-78.6628475,-86.664246,-200,-86.49645
30,30,A04,-67.67232,-84.84946,-73.0247,-70.900894,-70.5552,-64.44254,-65.578926,-70.51244,-71.602825,-75.678215,-89.44005,-87.70171,-86.116806,-81.89693,-76.36918,-79.612625,-88.3742945,-86.15081,-77.284454,-89.379036,-200,-87.33182
31,31,A04,-67.6364,-84.58544,-68.66642,-65.388756,-64.89341,-64.19564,-65.81513,-70.59343,-68.435616,-77.42788,-89.44005,-87.69274,-86.056,-81.89693,-76.34866,-79.63371,-89.02588,-85.971695,-77.0512,-89.24379,-200,-87.33182
32,32,A04,-67.655495,-84.287025,-73.19383,-65.388756,-65.06607,-63.858334,-65.824844,-70.77544,-68.1891,-77.63094,-89.44005,-87.69274,-81.37284,-84.88558,-76.32968,-81.356655,-88.97107,-85.862114,-76.727905,-89.17467,-200,-86.581924
33,33,A04,-67.9237255,-78.855088,-73.12748,-70.96198,-65.00803,-64.4652275,-65.8339,-70.944786,-68.45102,-77.98492,-89.44005,-87.829445,-85.94615,-84.78484,-75.839475,-81.356655,-88.97259,-85.760735,-76.479614,-89.11072,-200,-86.60516
34,34,A04,-67.6733,-84.27196,-73.0661,-71.01849,-70.5552,-63.91933,-66.75394,-70.20942,-71.602825,-75.678215,-89.44005,-87.6754,-85.791435,-84.69111,-75.99151,-79.76013,-88.3742945,-87.64742,-78.6628475,-86.664246,-200,-86.57222
35,35,A04,-67.68995,-83.94771,-73.169426,-71.12436,-70.5552,-63.766018,-66.097176,-70.20942,-71.602825,-78.639046,-89.44005,-87.69274,-85.59542,-81.89693,-75.67686,-79.82525,-88.3742945,-85.559814,-76.506516,-89.31851,-200,-86.59507
36,36,A04,-67.60495,-83.74652,-68.66642,-71.17034,-64.90075,-63.467922,-66.39407,-71.10274,-68.74749,-78.65833,-89.44005,-87.69274,-85.41219,-85.017265,-75.435074,-79.88598,-89.2325,-85.32035,-76.378784,-89.40682,-200,-87.33182
37,37,A04,-67.82339,-83.658676,-73.475624,-65.388756,-64.80093,-63.189266,-66.424194,-71.25039,-68.97082,-78.67628,-89.44005,-87.918945,-81.37284,-85.06735,-75.05617,-79.99371,-89.373535,-85.25209,-76.25913,-89.38579,-200,-87.08898
38,38,A04,-67.9237255,-78.855088,-73.55443,-71.05814,-64.91461,-64.4652275,-66.4525,-71.388695,-68.97233,-78.79641,-89.44005,-88.12993,-85.64295,-84.86278,-75.839475,-81.356655,-89.20385,-85.44309,-76.39535,-89.468056,-200,-87.18778
39,39,A04,-68.225334,-83.57624,-73.32233,-70.9023,-64.868004,-63.079147,-66.75394,-70.20942,-68.97374,-75.678215,-89.44005,-88.2762,-85.710396,-84.4223,-75.10364,-80.14492,-89.14401,-87.64742,-78.6628475,-86.664246,-200,-87.22918
40,40,A04,-68.26304,-83.49876,-73.10492,-70.80661,-70.5552,-63.075214,-66.43047,-71.419075,-71.602825,-75.678215,-89.44005,-88.4132,-85.47884,-81.89693,-75.04879,-80.13772,-88.3742945,-85.21961,-76.523384,-89.14272,-200,-87.56974
41,41,A04,-68.29858,-83.328476,-68.66642,-65.388756,-65.12613,-63.16983,-66.506165,-71.34931,-68.97506,-78.55198,-89.44005,-87.69274,-85.06619,-84.45071,-74.89892,-80.13095,-89.087776,-85.0596,-76.49792,-88.88713,-200,-87.33182
42,42,A04,-68.42777,-83.21618,-73.09971,-65.388756,-65.07017,-63.453575,-66.338486,-71.18631,-68.8769,-75.678215,-89.44005,-88.69086,-81.37284,-84.380104,-75.839475,-79.97858,-88.98617,-85.05667,-76.52213,-88.696045,-200,-87.49172
43,43,A04,-67.9237255,-78.855088,-72.84902,-70.46833,-65.06671,-64.4652275,-66.32242,-71.27377,-69.030426,-75.678215,-89.44005,-88.558586,-84.82188,-84.16888,-75.839475,-81.356655,-88.842155,-85.00524,-76.30587,-88.564835,-200,-87.418396
44,44,A04,-68.360016,-83.11019,-72.61303,-70.29784,-65.1608,-63.094124,-66.75394,-70.20942,-69.17495,-75.678215,-89.44005,-88.43406,-84.6391,-84.01733,-75.839475,-80.17251,-88.3742945,-87.64742,-78.6628475,-86.664246,-200,-87.25203
45,45,A04,-68.29592,-82.63036,-72.487015,-69.99133,-70.5552,-62.80268,-66.11871,-72.16933,-71.602825,-78.22242,-89.44005,-87.69274,-84.32401,-81.89693,-74.95251,-79.97297,-88.3742945,-87.64742,-78.6628475,-88.29647,-200,-87.143425
46,46,A04,-68.14158,-82.223625,-68.66642,-69.65417,-65.20127,-62.52729,-65.87901,-72.11383,-69.552315,-77.91317,-89.44005,-87.69274,-83.97884,-83.77921,-74.90658,-79.83187,-88.61059,-85.10143,-76.196434,-88.138824,-200,-87.33182
47,47,A04,-67.9237255,-81.7917,-72.4159,-65.388756,-65.23947,-62.266796,-65.65187,-72.10847,-69.956314,-77.81912,-89.44005,-88.12377,-81.37284,-83.50684,-74.86322,-79.74554,-88.344315,-85.00094,-76.23431,-88.037315,-200,-87.32786
48,48,A04,-67.9237255,-78.855088,-72.396164,-65.388756,-65.22811,-64.4652275,-65.57538,-72.150215,-70.2906,-77.681915,-89.44005,-88.07003,-81.37284,-83.38945,-75.839475,-81.356655,-88.13957,-84.905975,-76.55113,-88.03555,-200,-87.50214
49,49,A04,-68.18154,-81.56862,-72.47175,-69.57506,-70.5552,-62.254303,-66.75394,-70.20942,-70.51255,-75.678215,-89.44005,-88.30401,-83.79253,-83.1851,-75.20193,-79.710625,-88.3742945,-87.64742,-78.6628475,-86.664246,-200,-87.71412
50,50,A04,-68.497284,-81.17183,-72.6838,-69.35793,-70.5552,-62.149353,-65.6871,-72.05011,-71.602825,-77.60081,-89.44005,-88.57245,-83.56941,-81.89693,-75.23954,-79.67754,-88.3742945,-85.00467,-76.94447,-88.08072,-200,-87.91482
51,51,A04,-68.93518,-80.88742,-68.66642,-65.388756,-65.40587,-62.049824,-65.65559,-71.90887,-70.72269,-77.524254,-89.44005,-87.69274,-83.35781,-83.08391,-75.27515,-79.59986,-88.32035,-84.95763,-77.13228,-88.03041,-200,-87.33182
52,52,A04,-69.259285,-80.75496,-72.791626,-65.388756,-65.57418,-62.13969,-65.71701,-71.77482,-71.061485,-77.68921,-89.44005,-88.45198,-81.37284,-82.9418,-75.355446,-79.710464,-88.25888,-84.9596,-77.26443,-87.9827,-200,-87.63946
53,53,A04,-67.9237255,-78.855088,-72.84758,-69.199684,-65.78023,-64.4652275,-65.911964,-71.831024,-71.15125,-77.845245,-89.44005,-88.29127,-81.37284,-82.85272,-75.839475,-81.356655,-88.06166,-84.96147,-77.61931,-86.664246,-200,-87.60985
54,54,A04,-69.56725,-80.948906,-72.8546,-69.1435,-66.114555,-62.087406,-66.75394,-70.20942,-71.23645,-75.678215,-89.44005,-88.09255,-83.20308,-82.85945,-75.33899,-79.67787,-88.3742945,-87.64742,-78.6628475,-86.664246,-200,-87.996475
55,55,A04,-69.814545,-80.81468,-72.861275,-68.997154,-70.5552,-61.992035,-65.8706,-72.15856,-71.602825,-75.678215,-89.44005,-87.90396,-83.05614,-81.89693,-75.32337,-79.646904,-88.3742945,-85.10149,-78.6628475,-87.9835,-200,-87.33182
56,56,A04,-70.09513,-80.596275,-68.66642,-65.388756,-66.24752,-61.810326,-65.83123,-72.10583,-71.2256,-78.13346,-89.44005,-87.69274,-82.916504,-82.77481,-75.675545,-79.66298,-87.96666,-85.05096,-77.636696,-88.03013,-200,-87.33182
57,57,A04,-70.40738,-80.478874,-72.82192,-65.388756,-66.373795,-61.592117,-65.838844,-72.10102,-71.35236,-78.080696,-89.84356,-87.81661,-81.37284,-82.6943,-75.839475,-79.63291,-87.876434,-84.95725,-77.69875,-87.98306,-200,-87.33182
58,58,A04,-67.9237255,-78.855088,-72.60244,-68.85837,-66.44809,-64.4652275,-65.93604,-72.32256,-71.518394,-77.89173,-89.61529,-87.642235,-82.738235,-82.61768,-75.839475,-81.356655,-87.74502,-84.82264,-77.71242,-87.98383,-200,-87.72138
59,59,A04,-70.61447,-80.50237,-72.439026,-68.63448,-70.5552,-61.429676,-66.75394,-70.20942,-71.5856,-75.678215,-89.44599,-87.521965,-82.61402,-82.49965,-75.87312,-79.69473,-87.711105,-87.64742,-78.6628475,-86.664246,-200,-87.50567
60,60,A04,-70.72176,-80.52476,-72.373955,-68.421875,-70.5552,-61.320118,-66.02865,-70.20942,-71.602825,-75.678215,-89.44005,-87.54365,-82.49582,-81.89693,-76.06097,-79.753586,-88.3742945,-84.64923,-78.6628475,-86.664246,-200,-87.43713
61,61,A04,-70.734245,-80.45635,-68.66642,-68.26553,-66.51873,-61.26075,-66.116905,-72.48838,-71.55912,-77.988884,-89.28556,-87.69274,-82.473465,-82.432205,-76.19429,-79.89959,-87.67885,-84.66509,-77.725426,-88.02993,-200,-87.33182
62,62,A04,-71.014755,-80.615,-72.26691,-65.388756,-66.58592,-61.024715,-66.11169,-72.961136,-71.579,-77.805885,-89.133415,-87.3834,-81.37284,-82.36795,-76.41161,-81.356655,-87.64815,-84.54492,-77.64762,-88.07379,-200,-87.64412
63,63,A04,-67.9237255,-78.855088,-72.11998,-68.29896,-66.649864,-64.4652275,-66.151306,-73.63589,-71.55296,-77.72337,-89.0351,-87.185745,-81.37284,-82.35148,-75.839475,-81.356655,-87.66401,-84.52041,-78.6628475,-88.11556,-200,-87.841095
64,64,A04,-71.05878,-80.408806,-72.024864,-68.37612,-66.89111,-60.799763,-66.75394,-70.20942,-71.602825,-75.678215,-88.84999,-86.9975,-82.317245,-82.33578,-76.43815,-79.724625,-87.7241,-87.64742,-78.6628475,-86.664246,-200,-87.71298
65,65,A04,-71.10075,-80.21218,-71.93421,-68.359116,-70.5552,-60.62999,-66.36719,-73.338806,-71.602825,-78.05459,-89.44005,-86.86301,-82.21328,-81.89693,-76.50839,-79.69218,-88.3742945,-84.45219,-77.66347,-86.664246,-200,-87.59097
66,66,A04,-71.14079,-79.84654,-68.66642,-68.433105,-66.851036,-60.512695,-66.35087,-73.547066,-71.43842,-78.14284,-88.902534,-87.69274,-82.11419,-82.41,-76.665054,-79.75061,-87.73647,-84.43194,-77.678566,-88.02042,-200,-87.33182
67,67,A04,-67.9237255,-79.49772,-71.84779,-65.388756,-66.85772,-60.400818,-66.42408,-73.52267,-71.329254,-78.091156,-88.998,-86.69006,-81.37284,-82.34722,-75.839475,-79.71713,-87.74827,-84.32328,-77.73773,-87.92977,-200,-87.33182
68,68,A04,-67.9237255,-78.855088,-71.76538,-68.4586,-66.86408,-64.4652275,-66.449615,-73.4994,-71.22518,-77.996864,-88.862,-86.659225,-81.37284,-82.33179,-75.839475,-81.356655,-87.759514,-84.219666,-77.92817,-87.93292,-200,-87.25039
69,69,A04,-71.2679,-78.855088,-71.59773,-68.3483,-70.5552,-60.338543,-66.75394,-70.20942,-71.602825,-75.678215,-88.73258,-86.58523,-81.88569,-82.45024,-76.68005,-79.95235,-87.81484,-87.64742,-78.6628475,-86.664246,-200,-86.970566
70,70,A04,-71.21161,-79.342445,-71.482254,-68.06409,-70.5552,-60.323513,-66.25256,-73.38829,-71.602825,-77.90706,-89.44005,-86.47013,-81.6232,-81.89693,-76.69435,-79.68774,-88.3742945,-84.25441,-77.84218,-87.846565,-200,-87.33182
71,71,A04,-71.15789,-79.19425,-68.66642,-68.19526,-67.22759,-60.30917,-66.10867,-73.10469,-71.17054,-77.73176,-88.429,-87.69274,-81.37284,-82.65196,-76.61878,-79.61281,-87.689514,-84.376465,-77.760155,-87.76421,-200,-87.33182
72,72,A04,-71.150894,-79.18565,-68.66642,-65.388756,-67.70802,-60.251194,-66.01548,-72.9227,-71.02938,-77.65423,-88.45468,-86.49369,-81.37284,-82.80023,-76.45766,-79.895996,-87.65887,-84.58172,-77.72636,-87.73019,-200,-87.1506
73,73,A04,-67.9237255,-78.855088,-71.37206,-67.91896,-67.85459,-64.4652275,-65.88233,-72.926125,-70.89471,-77.66968,-88.61375,-86.427376,-81.37284,-82.76483,-75.839475,-81.356655,-87.7184,-87.64742,-77.87169,-87.69773,-200,-87.32227
74,74,A04,-71.27693,-78.86778,-71.08955,-67.6109,-68.03888,-60.593983,-66.75394,-70.20942,-71.602825,-75.678215,-88.541504,-86.40843,-81.045074,-82.90781,-76.39285,-79.81203,-87.81956,-87.64742,-78.6628475,-86.664246,-200,-87.44149
75,75,A04,-71.30888,-78.696846,-70.77558,-67.361465,-70.5552,-60.8329,-65.88752,-72.66396,-71.602825,-77.595215,-89.44005,-86.5232,-80.821106,-81.89693,-76.37541,-79.77611,-88.3742945,-84.467255,-78.01039,-87.71115,-200,-87.42187
76,76,A04,-71.38355,-78.57777,-68.66642,-67.4786,-68.34791,-60.92859,-65.98065,-72.50203,-70.94377,-77.524185,-89.44005,-87.69274,-80.651695,-83.441734,-76.40311,-79.69761,-87.738976,-84.490845,-78.142784,-87.72396,-200,-87.33182
77,77,A04,-67.9237255,-78.41992,-70.475845,-65.388756,-68.5985,-60.97586,-65.893394,-72.3474,-70.9906,-77.14524,-88.472626,-87.69274,-81.37284,-83.59872,-76.34097,-79.71096,-87.70628,-84.55761,-78.26918,-87.86904,-200,-87.35875
78,78,A04,-67.9237255,-78.855088,-70.366425,-67.59039,-68.66057,-64.4652275,-65.72198,-72.552666,-71.16815,-76.96122,-88.54074,-86.632774,-80.48998,-83.66049,-75.839475,-81.356655,-87.67507,-84.66555,-78.47826,-88.007545,-200,-87.254166
79,79,A04,-71.27839,-78.62183,-70.35024,-67.608536,-70.5552,-60.888752,-66.75394,-70.20942,-71.470375,-75.678215,-88.783806,-86.560616,-80.335594,-83.80762,-75.839475,-79.90019,-87.64526,-87.64742,-78.6628475,-86.664246,-200,-87.15434
80,80,A04,-71.13386,-78.81471,-70.24656,-67.58161,-70.5552,-60.805542,-65.5142,-72.35196,-71.602825,-75.678215,-89.44005,-86.49171,-80.23237,-81.89693,-76.19318,-79.99276,-88.3742945,-87.64742,-78.54545,-88.05141,-200,-87.05904
81,81,A04,-70.99579,-78.998985,-68.66642,-67.6443,-68.985245,-60.726048,-65.31567,-72.204285,-71.84734,-76.78559,-89.06015,-87.69274,-80.266266,-84.21234,-76.09625,-80.08119,-87.70503,-84.81278,-78.521385,-88.00498,-200,-87.33182
82,82,A04,-67.9237255,-79.13104,-70.191605,-65.388756,-69.11848,-60.738102,-65.12595,-72.23932,-72.16317,-76.57366,-89.10187,-87.69274,-81.37284,-84.203,-75.95953,-80.12164,-87.76212,-84.86516,-78.67474,-87.872406,-200,-87.100624
83,83,A04,-67.9237255,-78.855088,-70.095055,-67.66,-69.334015,-64.4652275,-64.988594,-70.20942,-72.37657,-76.37134,-89.09735,-86.69061,-80.34275,-84.15009,-75.839475,-81.356655,-87.772606,-84.8711,-78.909355,-87.70169,-200,-87.14034
84,84,A04,-70.90792,-78.99334,-70.134895,-67.675,-70.5552,-60.749622,-66.75394,-70.20942,-72.66857,-75.678215,-89.09304,-86.704254,-80.283554,-84.49517,-76.181915,-80.20429,-87.78262,-87.64742,-78.6628475,-86.664246,-200,-87.04591
85,85,A04,-70.86797,-79.03759,-70.392975,-67.64524,-70.5552,-60.80459,-64.98909,-72.09678,-71.602825,-76.17815,-89.44005,-86.717285,-80.227005,-81.89693,-76.30615,-80.28327,-88.3742945,-84.87678,-78.957375,-87.89105,-200,-87.33182
86,86,A04,-70.87378,-78.94806,-68.66642,-67.572754,-69.84871,-60.813175,-64.90176,-71.87263,-72.8594,-75.99366,-88.956215,-87.69274,-80.21701,-84.47341,-76.336716,-80.35874,-87.8362,-84.8822,-78.95925,-87.93987,-200,-87.33182
87,87,A04,-67.9237255,-78.81857,-68.66642,-65.388756,-70.03172,-60.82138,-64.77439,-71.61447,-72.99767,-75.86159,-88.82557,-86.68571,-81.37284,-84.4087,-76.45397,-80.78238,-87.8434,-85.019394,-78.91707,-87.98652,-200,-87.26432
88,88,A04,-67.9237255,-78.855088,-70.19977,-67.72365,-70.03032,-64.4652275,-64.69653,-71.41171,-73.085785,-75.86768,-88.74496,-86.65553,-80.20746,-84.390755,-75.839475,-81.356655,-87.85028,-85.10651,-79.00864,-88.03109,-200,-87.20862
89,89,A04,-67.9237255,-78.870445,-70.147026,-67.6918,-70.5552,-60.829224,-66.75394,-70.20942,-73.12599,-75.678215,-88.75621,-86.6267,-80.15435,-84.46139,-76.21398,-80.923706,-88.3742945,-87.64742,-78.6628475,-86.664246,-200,-87.19943
90,90,A04,-70.74745,-78.83224,-70.31632,-67.61739,-70.5552,-60.924503,-64.66598,-71.21794,-71.602825,-75.65323,-89.44005,-86.64311,-80.14756,-81.89693,-76.16059,-81.01487,-88.3742945,-85.14578,-78.876434,-87.9418,-200,-87.410675
91,91,A04,-70.80249,-78.75185,-68.66642,-67.546295,-70.24912,-60.971695,-64.85605,-71.12056,-73.38421,-75.58044,-88.76695,-87.69274,-79.92138,-84.57278,-76.24145,-81.102005,-87.98868,-85.271194,-78.75009,-87.63678,-200,-87.33182
92,92,A04,-70.89901,-78.762726,-70.214584,-65.388756,-70.282166,-61.06067,-65.08158,-71.02748,-73.58703,-75.51089,-88.68911,-87.69274,-81.37284,-84.67925,-76.186905,-81.229164,-87.989174,-85.39105,-78.585434,-87.520966,-200,-87.34863
93,93,A04,-67.9237255,-78.855088,-70.117355,-67.346535,-70.35772,-64.4652275,-65.29718,-70.93852,-73.51732,-75.44444,-88.746826,-86.83456,-79.88091,-84.737175,-75.839475,-81.356655,-88.03356,-87.64742,-78.38417,-87.58591,-200,-87.28935
94,94,A04,-70.683914,-78.855088,-69.93664,-67.24347,-70.64971,-61.145718,-66.75394,-70.20942,-73.4507,-75.678215,-89.02198,-86.973595,-79.79833,-84.7487,-76.04693,-81.61391,-88.07598,-87.64742,-78.6628475,-86.664246,-200,-87.18876
95,95,A04,-70.47833,-78.90469,-69.85166,-67.27669,-70.5552,-61.183174,-65.28416,-70.94122,-71.602825,-75.678215,-89.44005,-86.93085,-79.7633,-81.89693,-75.82533,-81.718544,-88.3742945,-85.417786,-78.191795,-87.73576,-200,-87.0487
96,96,A04,-70.36959,-79.040405,-68.66642,-67.83514,-70.75298,-61.21898,-65.271706,-70.76838,-73.25535,-75.424904,-89.44005,-87.69274,-79.77368,-84.89122,-75.61354,-81.59936,-87.94102,-85.443344,-78.13951,-87.83512,-200,-87.33182
97,97,A04,-70.39725,-79.257805,-68.66642,-65.388756,-70.8956,-61.25321,-65.2598,-70.60316,-73.200264,-75.58199,-89.28489,-87.06556,-81.37284,-84.7645,-75.839475,-81.61692,-87.81201,-85.55553,-78.1334,-87.88622,-200,-87.13437
98,98,A04,-67.9237255,-78.855088,-69.90203,-67.5791,-71.031906,-64.4652275,-65.467445,-70.20942,-73.103745,-75.556435,-89.36028,-86.97492,-79.739746,-84.68719,-75.839475,-81.356655,-87.90797,-85.88209,-78.171394,-87.93507,-200,-87.17236
99,99,A04,-70.292114,-79.11503,-69.77476,-67.553696,-71.074394,-61.28593,-66.75394,-70.20942,-73.05534,-75.678215,-89.34445,-86.84442,-79.707306,-84.65708,-75.367226,-81.58988,-88.08738,-87.64742,-78.6628475,-86.664246,-200,-87.1648
100,100,A04,-70.19162,-78.934715,-69.696945,-67.354,-70.5552,-61.273403,-65.53457,-70.57672,-71.602825,-75.44419,-89.44005,-86.80739,-79.6763,-81.89693,-75.17565,-81.60785,-88.3742945,-85.931114,-78.25155,-86.664246,-200,-87.02597
