,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
25,25,H01,-86.302185,-73.88852,-86.687706,-76.96006,-84.34026,-89.88874,-89.081257,-89.782135,-83.04675,-80.262474,-59.446457,-63.401188,-77.30227,-75.225044,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
26,26,H01,-86.302185,-74.30541,-88.64321,-76.90411,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-80.13063,-59.359844,-63.494358,-74.50324,-75.03711,-86.09011,-200,-200,-200,-200,-75.89989,-200,-76.84869
27,27,H01,-85.68648,-73.76813,-88.171684,-77.81912,-87.98306249999999,-89.79766,-89.081257,-89.782135,-82.92048,-80.009514,-63.0957755,-63.57995,-77.03685,-77.41767,-85.91004,-200,-200,-200,-200,-75.7309,-200,-76.97405
28,28,H01,-85.70647,-73.288895,-88.101524,-80.509643,-84.81281,-89.79766,-89.081257,-89.782135,-83.045,-79.842255,-59.338875,-63.380985,-77.09453,-75.43293,-85.85831,-200,-200,-200,-200,-75.57566,-200,-77.14607
29,29,H01,-85.72457,-72.792564,-87.920784,-78.551674,-85.36294,-89.79766,-89.081257,-89.782135,-83.33375,-81.57024,-59.262764,-59.1943365,-77.14729,-75.63117,-86.199646,-200,-200,-200,-200,-75.59924,-200,-77.36027
30,30,H01,-85.860825,-74.30541,-86.687706,-79.01163,-85.7497,-89.79766,-89.081257,-89.782135,-83.65586,-79.959724,-59.24816,-63.14247,-77.42316,-75.81458,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
31,31,H01,-86.302185,-74.30541,-87.86845,-79.54528,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-80.17558,-59.289093,-62.814297,-74.50324,-76.0382,-86.46099,-200,-200,-200,-200,-75.62106,-200,-77.395096
32,32,H01,-86.043755,-72.45501,-87.931335,-80.04182,-87.98306249999999,-89.79766,-89.081257,-89.782135,-83.95287,-80.27139,-63.0957755,-62.456432,-77.28848,-77.41767,-86.54322,-200,-200,-200,-200,-75.74816,-200,-77.53427
33,33,H01,-86.15496,-72.08806,-88.26173,-80.509643,-86.048164,-89.79766,-89.081257,-89.782135,-84.2821,-80.15397,-59.3805,-62.122646,-77.16389,-76.298775,-86.61973,-200,-200,-200,-200,-75.91894,-200,-77.7688
34,34,H01,-86.25751,-71.80528,-86.687706,-80.45325,-86.26779,-89.79766,-89.081257,-89.782135,-84.587585,-81.57024,-59.413036,-59.1943365,-77.10171,-76.33503,-86.63938,-200,-200,-200,-200,-76.18162,-200,-78.03924
35,35,H01,-86.302185,-71.54367,-86.687706,-80.73592,-86.470985,-89.79766,-89.081257,-89.782135,-84.871826,-80.24805,-59.49508,-61.963512,-77.30643,-76.36892,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
36,36,H01,-86.302185,-74.30541,-88.46145,-80.95039,-86.71296,-89.79766,-89.081257,-89.782135,-85.33375,-80.38647,-59.673695,-61.764156,-74.50324,-76.300064,-87.842026,-200,-200,-200,-200,-76.172356,-200,-78.34301
37,37,H01,-86.57014,-71.24748,-88.6998,-81.15166,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.08524,-80.566055,-63.0957755,-61.57708,-77.18719,-77.41767,-86.6068,-200,-200,-200,-200,-76.16369,-200,-78.62755
38,38,H01,-86.86024,-70.9719,-88.92211,-80.509643,-86.9381,-89.79766,-89.081257,-89.782135,-85.23378,-80.78402,-59.58951,-61.25376,-77.17764,-76.48395,-86.52598,-200,-200,-200,-200,-76.20525,-200,-78.84486
39,39,H01,-87.130165,-70.766556,-86.687706,-80.509643,-86.993,-89.79766,-89.081257,-89.782135,-85.37292,-81.57024,-59.560215,-59.1943365,-77.16871,-76.55848,-86.599236,-200,-200,-200,-200,-76.29348,-200,-79.04912
40,40,H01,-86.302185,-70.67653,-86.687706,-81.48831,-86.993355,-89.79766,-89.081257,-89.782135,-85.702286,-80.89187,-59.532677,-61.046738,-77.21002,-76.67731,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
41,41,H01,-86.302185,-74.30541,-89.02801,-81.80522,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-81.08998,-59.506752,-60.803356,-74.50324,-76.934,-86.86472,-200,-200,-200,-200,-76.4252,-200,-79.19273
42,42,H01,-86.864944,-70.743095,-89.1272,-82.103966,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.81524,-81.22915,-63.0957755,-60.57364,-77.1997,-77.41767,-86.62796,-200,-200,-200,-200,-76.45292,-200,-79.32812
43,43,H01,-86.71894,-70.70617,-89.17057,-80.509643,-87.094284,-89.79766,-89.081257,-89.782135,-85.824234,-81.36065,-59.62699,-60.356575,-77.14131,-77.36757,-86.54945,-200,-200,-200,-200,-76.43126,-200,-79.599365
44,44,H01,-86.78338,-70.671455,-89.260506,-80.509643,-87.188995,-89.79766,-89.081257,-89.782135,-85.83271,-81.57024,-59.74048,-59.1943365,-77.08627,-77.39758,-86.90576,-200,-200,-200,-200,-76.363335,-200,-79.90314
45,45,H01,-86.302185,-70.63877,-86.687706,-82.33811,-87.572975,-89.79766,-89.081257,-89.782135,-85.93636,-81.86207,-59.94263,-60.66967,-76.69956,-77.4731,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
46,46,H01,-86.302185,-74.30541,-89.34516,-82.46444,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-82.05584,-60.275234,-60.778793,-74.50324,-77.77874,-87.242455,-200,-200,-200,-200,-76.25195,-200,-80.19047
47,47,H01,-86.89355,-70.60797,-89.47319,-82.34829,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.2716,-82.00669,-63.0957755,-60.789093,-76.38161,-77.41767,-87.56093,-200,-200,-200,-200,-76.1465,-200,-80.32203
48,48,H01,-86.99709,-70.53107,-89.54621,-80.509643,-87.8371,-89.79766,-89.081257,-89.782135,-86.44731,-81.913765,-60.6838,-60.845165,-76.03372,-77.835594,-87.48784,-200,-200,-200,-200,-76.13968,-200,-80.40015
49,49,H01,-87.14324,-70.41094,-86.687706,-82.28515,-87.989624,-89.79766,-89.081257,-89.782135,-86.61368,-81.57024,-60.88474,-59.1943365,-75.704346,-77.93582,-87.51168,-200,-200,-200,-200,-76.22582,-200,-80.42792
50,50,H01,-86.302185,-70.344444,-86.687706,-82.22532,-88.13359,-89.79766,-89.081257,-89.782135,-86.72478,-81.96382,-61.075306,-60.94446,-75.625,-77.98486,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
51,51,H01,-86.302185,-74.30541,-89.52029,-82.3075,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-81.96548,-61.163998,-61.084637,-74.50324,-77.89381,-87.62691,-200,-200,-200,-200,-76.2615,-200,-80.28218000000001
52,52,H01,-87.377464,-70.375145,-89.495766,-82.70806,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.78383,-81.87568,-63.0957755,-61.263527,-75.364525,-77.41767,-87.690186,-200,-200,-200,-200,-76.249504,-200,-80.684685
53,53,H01,-87.45506,-70.5439,-89.42572,-80.509643,-88.26962,-89.79766,-89.081257,-89.782135,-86.839874,-81.699265,-61.202347,-61.479122,-75.25556,-78.49261,-87.842026,-200,-200,-200,-200,-76.2381,-200,-80.83678
54,54,H01,-87.33855,-70.56502,-89.592125,-82.53796,-88.20979,-89.79766,-89.081257,-89.782135,-86.8931,-81.57024,-61.28448,-59.1943365,-75.06033,-78.56122,-87.89493,-200,-200,-200,-200,-76.3183,-200,-81.02699
55,55,H01,-87.463974,-71.09196,-86.687706,-82.422,-88.340454,-89.79766,-89.081257,-89.782135,-87.080734,-81.531456,-61.54464,-61.593475,-74.874825,-78.44504,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
56,56,H01,-86.302185,-74.30541,-89.240555,-82.35727,-88.603935,-89.79766,-89.081257,-89.782135,-85.33375,-81.32654,-61.746746,-61.56664,-74.50324,-78.19881,-88.127304,-200,-200,-200,-200,-76.43995,-200,-80.752655
57,57,H01,-87.348595,-71.08774,-88.95298,-82.11425,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.75843,-81.17654,-63.0957755,-61.36072,-74.83501,-77.41767,-88.12153,-200,-200,-200,-200,-76.55572,-200,-80.67315
58,58,H01,-87.1927,-71.08373,-88.90926,-80.509643,-88.529655,-89.79766,-89.081257,-89.782135,-86.67866,-81.30352,-63.0957755,-61.25455,-74.706406,-77.41767,-88.161255,-200,-200,-200,-200,-76.57575,-200,-80.59749
59,59,H01,-87.3227,-71.03441,-88.95909,-82.01864,-88.413086,-89.79766,-89.081257,-89.782135,-86.78363,-81.57024,-61.7582,-59.1943365,-74.493576,-78.14475,-88.24416,-200,-200,-200,-200,-76.54986,-200,-80.43527
60,60,H01,-86.302185,-70.98749,-86.687706,-81.83743,-88.30238,-89.79766,-89.081257,-89.782135,-86.883575,-81.4245,-61.85929,-60.884193,-74.29095,-78.09327,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
61,61,H01,-86.302185,-74.30541,-88.68784,-81.66485,-88.24288,-89.79766,-89.081257,-89.782135,-85.33375,-81.450264,-61.955566,-60.7103,-74.50324,-78.13395,-87.842026,-200,-200,-200,-200,-76.57006,-200,-80.505646
62,62,H01,-87.35391,-71.03328,-88.38446,-81.50042,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.79887,-81.38547,-63.0957755,-60.544525,-74.54771,-77.41767,-88.32313,-200,-200,-200,-200,-76.58931,-200,-80.39323
63,63,H01,-87.42942,-71.07687,-88.18619,-80.509643,-88.27734,-89.79766,-89.081257,-89.782135,-86.67329,-81.57024,-62.27163,-60.386448,-74.61287,-78.12795,-88.308624,-200,-200,-200,-200,-76.69702,-200,-80.24132
64,64,H01,-87.501175,-71.07342,-88.08761,-81.43325,-88.31013,-89.79766,-89.081257,-89.782135,-86.55361,-81.57024,-62.349007,-59.1943365,-74.630196,-78.07756,-88.25004,-200,-200,-200,-200,-76.933525,-200,-80.0965
65,65,H01,-86.302185,-71.11499,-86.687706,-81.36921,-88.296104,-89.79766,-89.081257,-89.782135,-86.57356,-81.36828,-62.333412,-60.36924,-75.00416,-77.98491,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
66,66,H01,-86.302185,-74.30541,-87.90377,-81.39735,-88.41803,-89.79766,-89.081257,-89.782135,-85.33375,-81.35188,-62.318542,-60.575104,-74.50324,-77.76296,-88.328224,-200,-200,-200,-200,-76.66934,-200,-80.13679
67,67,H01,-87.432846,-71.24415,-87.638885,-81.42418,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.54798,-81.42515,-63.0957755,-60.771538,-75.003975,-77.41767,-88.40278,-200,-200,-200,-200,-76.46176,-200,-80.35332
68,68,H01,-87.41321,-71.411964,-87.475975,-80.509643,-88.489174,-89.79766,-89.081257,-89.782135,-86.65715,-81.495056,-62.170788,-61.047688,-75.0038,-77.551216,-88.65199,-200,-200,-200,-200,-76.396866,-200,-80.515434
69,69,H01,-87.43974,-71.57198,-87.36535,-81.27196,-88.55696,-89.79766,-89.081257,-89.782135,-86.80576,-81.57024,-62.11874,-59.1943365,-74.87026,-77.39356,-88.534096,-200,-200,-200,-200,-76.42361,-200,-80.67012
70,70,H01,-86.302185,-71.72462,-86.687706,-81.03792,-88.39772,-89.79766,-89.081257,-89.782135,-86.76999,-81.38444,-62.246647,-60.691296,-74.74284,-77.19877,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
71,71,H01,-86.302185,-74.30541,-87.08147,-80.81455,-88.201225,-89.79766,-89.081257,-89.782135,-85.33375,-81.36741,-62.41306,-60.483765,-74.50324,-76.968544,-88.377205,-200,-200,-200,-200,-76.27199,-200,-80.72908
72,72,H01,-87.28464,-71.692406,-86.89974,-80.64563,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.957535,-81.35115,-63.0957755,-60.373993,-74.66557,-77.41767,-88.40482,-200,-200,-200,-200,-76.12724,-200,-80.652504
73,73,H01,-87.04697,-71.706055,-86.72638,-80.509643,-88.23685,-89.79766,-89.081257,-89.782135,-86.87085,-81.57024,-62.483337,-60.313328,-74.50324,-77.36808,-88.56403,-200,-200,-200,-200,-75.98904,-200,-80.57941
74,74,H01,-86.865395,-71.94077,-86.687706,-80.509643,-88.27083,-89.79766,-89.081257,-89.782135,-86.788086,-81.57024,-62.373478,-59.1943365,-74.30402,-77.396,-88.716034,-200,-200,-200,-200,-75.812904,-200,-80.509605
75,75,H01,-86.302185,-72.297676,-86.687706,-80.44012,-88.21433,-89.79766,-89.081257,-89.782135,-86.84165,-81.247246,-62.356976,-60.123028,-74.11381,-77.246056,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
76,76,H01,-86.302185,-74.30541,-86.69413,-80.28808,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-81.05971,-62.517834,-59.809002,-74.50324,-77.411674,-88.728584,-200,-200,-200,-200,-76.041756,-200,-80.75204
77,77,H01,-86.91619,-72.59417,-86.70769,-80.27536,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.67202,-80.8806,-63.0957755,-59.420914,-74.68279,-77.41767,-88.78472,-200,-200,-200,-200,-76.260345,-200,-80.76298
78,78,H01,-86.91993,-72.70049,-86.676346,-80.509643,-88.11603,-89.79766,-89.081257,-89.782135,-86.55413,-81.10629,-62.362633,-59.05015,-74.78503,-77.41767,-88.617744,-200,-200,-200,-200,-76.29293,-200,-80.72934
79,79,H01,-86.8789,-72.80203,-86.64642,-80.74852,-88.06654,-89.79766,-89.081257,-89.782135,-86.573784,-81.57024,-62.21439,-59.1943365,-74.882675,-77.43761,-88.37008,-200,-200,-200,-200,-76.14795,-200,-80.65315
80,80,H01,-86.302185,-72.98724,-86.687706,-80.89187,-88.10789,-89.79766,-89.081257,-89.782135,-86.63662,-81.57024,-62.204945,-58.69592,-74.50324,-77.41833,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
81,81,H01,-86.302185,-74.30541,-86.61785,-80.67635,-88.14735,-89.79766,-89.081257,-89.782135,-85.33375,-81.0135,-62.151894,-58.357452,-74.50324,-77.39991,-88.08944,-200,-200,-200,-200,-76.14143,-200,-80.97662
82,82,H01,-86.750725,-73.20824,-86.50226,-80.47047,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.784706,-80.96887,-63.0957755,-58.034023,-74.84379,-77.41767,-88.04147,-200,-200,-200,-200,-76.09123,-200,-81.19766
83,83,H01,-86.583984,-73.37529,-86.43598,-80.509643,-88.4502,-89.79766,-89.081257,-89.782135,-86.92619,-81.57024,-63.0957755,-57.72495,-74.76261,-77.38232,-87.81963,-200,-200,-200,-200,-76.04327,-200,-81.23295
84,84,H01,-86.513664,-73.44682,-86.41676,-80.509643,-88.29786,-89.79766,-89.081257,-89.782135,-86.70954,-81.57024,-62.0572,-59.1943365,-74.773056,-77.54143,-87.73961,-200,-200,-200,-200,-75.99743,-200,-81.26667
85,85,H01,-86.302185,-73.42716,-86.687706,-80.58178,-88.15236,-89.79766,-89.081257,-89.782135,-86.45856,-81.014244,-62.054688,-57.517418,-74.871,-77.38575,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
86,86,H01,-86.302185,-74.30541,-86.48651,-80.64415,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-81.0576,-62.008324,-57.319077,-74.50324,-77.1491,-87.57522,-200,-200,-200,-200,-75.82185,-200,-81.07919
87,87,H01,-86.53523,-73.67226,-86.55315,-80.87959,-87.98306249999999,-89.79766,-89.081257,-89.782135,-86.306595,-81.05507,-63.0957755,-57.129505,-74.700836,-77.41767,-87.41812,-200,-200,-200,-200,-75.78577,-200,-80.81218
88,88,H01,-86.46725,-74.12625,-86.57281,-80.509643,-87.9693,-89.79766,-89.081257,-89.782135,-86.205284,-81.09659,-62.00796,-56.90443,-74.58216,-77.41767,-87.22406,-200,-200,-200,-200,-75.795166,-200,-80.513084
89,89,H01,-86.313866,-74.42828,-86.59159,-80.928825,-87.75037,-89.79766,-89.081257,-89.782135,-86.06455,-81.57024,-62.007614,-59.1943365,-74.55659,-76.922935,-87.082504,-200,-200,-200,-200,-75.84804,-200,-80.18332
90,90,H01,-86.302185,-74.80477,-86.687706,-81.06372,-87.541214,-89.79766,-89.081257,-89.782135,-85.886154,-81.18019,-61.963375,-56.73316,-74.50324,-76.750694,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
91,91,H01,-86.302185,-74.30541,-86.60954,-81.23655,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-81.26009,-61.92109,-56.481735,-74.50324,-76.49828,-87.38612,-200,-200,-200,-200,-75.635376,-200,-80.1314
92,92,H01,-86.255806,-74.85725,-86.58276,-81.48952,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.847275,-81.24867,-63.0957755,-56.24139,-74.70777,-77.41767,-87.3253,-200,-200,-200,-200,-75.739075,-200,-80.03791
93,93,H01,-86.200356,-74.951294,-86.73286,-80.509643,-87.517395,-89.79766,-89.081257,-89.782135,-85.81011,-81.325516,-61.96843,-56.01163,-74.76449,-76.257034,-87.13557,-200,-200,-200,-200,-75.75051,-200,-79.94854
94,94,H01,-86.14739,-75.17282,-86.8324,-80.509643,-87.53862,-89.79766,-89.081257,-89.782135,-85.77458,-81.57024,-62.145275,-59.1943365,-74.687065,-76.026436,-86.99806,-200,-200,-200,-200,-75.54227,-200,-79.90695
95,95,H01,-86.302185,-75.69163,-86.687706,-81.59968,-87.69078,-89.79766,-89.081257,-89.782135,-85.69677,-81.53057,-62.18276,-55.79199,-74.52533,-75.80601,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
96,96,H01,-86.302185,-74.30541,-87.05922,-81.6611,-87.74831,-89.79766,-89.081257,-89.782135,-85.33375,-81.5073,-62.174747,-55.58201,-74.50324,-75.59529,-87.04199,-200,-200,-200,-200,-75.64999,-200,-79.867195
97,97,H01,-86.14089,-75.70515,-87.188255,-81.675964,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.66623,-81.57275,-63.0957755,-55.425076,-74.54615,-77.41767,-87.04015,-200,-200,-200,-200,-75.6215,-200,-79.74153
98,98,H01,-86.09063,-75.67423,-87.22386,-80.509643,-87.58367,-89.79766,-89.081257,-89.782135,-85.5932,-81.722984,-62.035583,-55.318848,-74.60989,-77.41767,-86.86308,-200,-200,-200,-200,-75.55046,-200,-79.53377
99,99,H01,-86.08664,-75.68851,-86.687706,-80.509643,-87.42633,-89.79766,-89.081257,-89.782135,-85.47957,-81.57024,-61.902542,-59.1943365,-74.71467,-75.61304,-86.69381,-200,-200,-200,-200,-75.526344,-200,-79.33514
100,100,H01,-86.302185,-74.30541,-86.687706,-81.73402,-87.18816,-89.79766,-89.081257,-89.782135,-85.458565,-81.73513,-61.775356,-55.12969,-74.770996,-75.67382,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
101,101,H01,-86.302185,-74.30541,-87.257904,-81.74568,-87.04828,-89.79766,-89.081257,-89.782135,-85.33375,-81.746735,-61.653763,-54.948833,-74.50324,-75.819565,-86.794846,-200,-200,-200,-200,-75.63469,-200,-79.10143
102,102,H01,-86.17084,-75.526855,-87.2466,-81.62535,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.21945,-81.75783,-63.0957755,-54.775917,-74.78103,-77.41767,-86.80383,-200,-200,-200,-200,-75.65069,-200,-78.92179
103,103,H01,-86.11935,-75.372314,-87.10428,-80.509643,-87.00229,-89.79766,-89.081257,-89.782135,-85.122246,-81.89985,-61.84415,-54.566807,-74.96587,-75.82747,-86.76863,-200,-200,-200,-200,-75.665985,-200,-78.881424
104,104,H01,-86.026184,-75.26838,-86.96823,-81.72941,-86.958336,-89.79766,-89.081257,-89.782135,-85.029305,-81.57024,-61.76338,-59.1943365,-75.142586,-75.83503,-86.77876,-200,-200,-200,-200,-77.268225,-200,-78.84283
105,105,H01,-86.302185,-75.34423,-86.687706,-81.43458,-87.13554,-89.79766,-89.081257,-89.782135,-85.02802,-81.860435,-61.64236,-54.541992,-75.13634,-75.886055,-87.842026,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001
106,106,H01,-86.302185,-74.30541,-87.1449,-81.32793,-87.98306249999999,-89.79766,-89.081257,-89.782135,-85.33375,-81.77896,-61.482864,-54.518265,-74.50324,-76.241394,-86.87603,-200,-200,-200,-200,-75.76817,-200,-78.80592
107,107,H01,-86.15685,-75.24156,-87.26999,-81.576355,-87.98306249999999,-89.79766,-89.081257,-89.782135,-84.80788,-81.83243,-63.0957755,-54.583126,-75.26175,-77.41767,-87.01281,-200,-200,-200,-200,-75.86588,-200,-78.770645
108,108,H01,-86.018196,-75.143394,-87.34577,-80.509643,-87.12959,-89.79766,-89.081257,-89.782135,-84.684944,-81.57024,-61.68064,-54.776447,-75.33786,-76.09946,-86.968475,-200,-200,-200,-200,-75.87175,-200,-78.69313
109,109,H01,-85.841774,-74.87438,-87.46202,-81.20077,-87.255394,-89.79766,-89.081257,-89.782135,-84.56741,-81.57024,-61.78218,-59.1943365,-75.2355,-76.05132,-86.8823,-200,-200,-200,-200,-75.78982,-200,-78.70656
