timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 20:11:45 +0000,-200.0,-59.0,-75.0,-200.0,-79.0,-75.0,-77.0,-75.0,-200.0,-200.0,-71.0,-66.0,-73.0,-69.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.0,-200.0, -200.0, 0.0137481689453125,-0.2099151611328125,-1.0027008056640625,-0.04892493039369583,-0.02912219800055027,-0.06602083146572113,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:46 +0000,-79.0,-57.999,-200.0,-74.0,-79.500496,-80.005,-77.500496,-76.501495,-80.0,-72.0,-71.500496,-66.0,-70.998,-73.5045,-200.0,-200.0,-200.0,-200.0,-200.0,-62.5005,-200.0, -200.0, -0.032135009765625,-0.196380615234375,-0.9983978271484375,-0.002692189533263445,-0.001422128058038652,-0.01912895403802395,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:47 +0000,-80.001,-57.664894,-76.001,-73.499504,-80.670876,-81.67554,-77.33311,-78.67487,-79.499504,-71.499504,-200.0,-67.33777,-70.32979,-200.0,-82.0,-85.0,-200.0,-200.0,-84.0,-62.667557,-200.0, -200.0, -0.0587005615234375,-0.1365203857421875,-1.0621185302734375,-0.14700409770011902,-0.011750931851565838,0.2036103755235672,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:48 +0000,-80.669556,-57.497513,-75.66622,-72.329124,-200.0,-200.0,-200.0,-200.0,-79.66689,-74.34243,-200.0,-69.01495,-200.0,-70.66024,-80.498505,-86.501495,-200.0,-200.0,-80.496506,-200.0,-200.0, -200.0, 0.0054473876953125,-0.118682861328125,-1.032470703125,0.03725256398320198,-0.014977618120610714,-0.32488301396369934,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:49 +0000,-80.501,-200.0,-76.505486,-71.742775,-81.76071,-82.51245,-77.50099,-80.01545,-79.750755,-77.27717,-72.33643,-200.0,-70.246765,-68.98356,-80.66623,-88.67487,-200.0,-200.0,-79.99601,-65.01695,-200.0, -200.0, 0.0570220947265625,-0.193572998046875,-1.015380859375,0.26024648547172546,0.3227735161781311,0.13841965794563293,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:50 +0000,-200.0,-57.39682,-78.224686,-200.0,-82.41631,-82.61113,-77.60198,-79.607544,-200.0,-200.0,-73.00697,-69.619095,-69.99444,-67.97494,-200.0,-90.77068,-200.0,-200.0,-200.0,-65.21591,-200.0, -200.0, 0.01849365234375,-0.1833343505859375,-0.99456787109375,-0.08456601947546005,-0.11727149784564972,0.06825495511293411,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:51 +0000,-79.792435,-57.32948,-200.0,-200.0,-82.345665,-81.99831,-77.160416,-78.99533,-79.39642,-76.20912,-72.80317,-70.36256,-70.16509,-67.63978,-200.0,-200.0,-200.0,-200.0,-81.00399,-65.00957,-200.0, -200.0, 0.0186309814453125,-0.173797607421875,-1.0016937255859375,-0.1334989368915558,0.05109940469264984,-0.08096648752689362,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:52 +0000,-78.97913,-58.74662,-78.86537,-72.40201,-82.295006,-80.972755,-78.30925,-78.84947,-80.007965,-75.32511,-200.0,-70.602516,-70.72707,-200.0,-81.002,-200.0,-200.0,-200.0,-81.20557,-64.86162,-200.0, -200.0, 0.0836944580078125,-0.2001953125,-1.006134033203125,0.002377670258283615,-0.00015339808305725455,0.048766739666461945,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:53 +0000,-78.542564,-59.943375,-78.44547,-73.0126,-200.0,-200.0,-200.0,-200.0,-80.592964,-75.13093,-200.0,-71.17125,-200.0,-68.27873,-82.62071,-90.20992,-200.0,-200.0,-82.0192,-200.0,-200.0, -200.0, 0.0325775146484375,-0.178009033203125,-0.9944000244140625,-0.03061916120350361,0.001249821507371962,0.04706151783466339,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:54 +0000,-78.60172,-200.0,-78.129196,-73.30384,-200.0,-80.84695,-78.26926,-79.256935,-81.16293,-74.46734,-72.83657,-200.0,-69.33973,-68.63068,-82.17597,-90.5137,-200.0,-200.0,-82.16293,-66.043495,-200.0, -200.0, 0.0161285400390625,-0.16436767578125,-1.005035400390625,-0.055747952312231064,-0.07312427461147308,-0.007652060594409704,10.695465087890625,16.514053344726562,-119.09083557128906
2022-06-30 20:11:55 +0000,-200.0,-60.41429,-77.76594,-200.0,-82.64485,-80.632545,-78.00583,-79.11102,-200.0,-200.0,-72.42089,-70.9192,-68.371605,-68.789635,-200.0,-90.73151,-200.0,-93.0,-200.0,-66.73496,-200.0, -200.0, 0.1077880859375,-0.1860809326171875,-0.9324798583984375,-0.19308076798915863,-0.01113068126142025,1.4724273681640625,-38.96849060058594,26.709243774414062,-112.55592346191406
