timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 23:22:38 +0000,-200.0,-200.0,-200.0,-92.0,-82.0,-200.0,-85.0,-200.0,-86.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.0,-79.0,-200.0,-85.0, -86.0, -0.1338653564453125,-0.09814453125,-0.9604644775390625,-0.0385628379881382,0.11161015182733536,0.19337345659732819,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:39 +0000,-91.0,-200.0,-91.0,-91.499504,-82.500496,-200.0,-87.002,-200.0,-86.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-74.0,-200.0,-59.0,-79.500496,-200.0,-85.500496, -86.0, -0.0352630615234375,-0.198089599609375,-0.9548492431640625,-0.05756742134690285,-0.01509879156947136,0.034628815948963165,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:40 +0000,-90.499504,-200.0,-91.500496,-90.99801,-85.677536,-90.0,-200.0,-86.0,-87.00333,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-74.500496,-66.0,-200.0,-80.670876,-200.0,-84.66423, -200.0, 0.088226318359375,-0.16278076171875,-1.0251922607421875,0.20260050892829895,-0.0328650064766407,0.2504228949546814,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:41 +0000,-90.66689,-200.0,-92.33643,-90.24327,-200.0,-90.0,-87.67021,-84.999,-88.26121,-93.0,-200.0,-200.0,-200.0,-200.0,-87.498505,-75.670876,-64.999,-59.334442,-81.257225,-200.0,-200.0, -86.33444, 0.0882568359375,-0.16180419921875,-1.0332183837890625,-0.10190532356500626,0.3120327293872833,-0.5324388742446899,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:42 +0000,-200.0,-200.0,-92.75523,-200.0,-85.506966,-88.32779,-86.24277,-86.337105,-200.0,-94.001,-200.0,-200.0,-200.0,-200.0,-84.990685,-75.75373,-64.99934,-58.495014,-200.0,-200.0,-84.49702, -85.74676, -0.031005859375,-0.0689239501953125,-1.03778076171875,0.12583781778812408,0.2598257064819336,-0.4072713553905487,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:43 +0000,-200.0,-200.0,-200.0,-91.00359,-85.20197,-200.0,-85.18169,-86.75573,-87.60117,-200.0,-200.0,-200.0,-200.0,-200.0,-83.23081,-200.0,-65.25125,-57.990047,-83.02667,-200.0,-84.39642, -85.19084, -0.1002960205078125,-0.1051025390625,-1.05462646484375,0.04220231622457504,-0.04855235666036606,0.005844839382916689,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:44 +0000,-91.25424,-200.0,-200.0,-90.663574,-84.828285,-200.0,-84.98115,-200.0,-86.990036,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-76.20835,-200.0,-58.50085,-82.68274,-200.0,-84.66856, -85.667564, -0.0735931396484375,-0.1524810791015625,-0.9529571533203125,-0.17924219369888306,0.05866464599967003,0.013173592276871204,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:45 +0000,-91.0004,-200.0,-200.0,-90.27325,-85.14653,-86.98654,-200.0,-87.61472,-86.551865,-200.0,-200.0,-200.0,-200.0,-200.0,-82.374535,-75.83359,-67.42669,-200.0,-82.14306,-200.0,-85.449844, -200.0, -0.11444091796875,-0.1318817138671875,-0.9880828857421875,-0.03117869235575199,0.020971328020095825,0.04922986403107643,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:46 +0000,-90.66092,-200.0,-200.0,-90.23791,-200.0,-86.382095,-200.0,-88.18922,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-81.801865,-75.41835,-69.22102,-58.427452,-81.736565,-200.0,-200.0, -85.423195, -0.104949951171875,-0.120849609375,-1.009857177734375,-0.02184111624956131,0.013493704609572887,0.039508260786533356,-41.98191833496094,43.793609619140625,-197.22276306152344
2022-06-30 23:22:47 +0000,-200.0,-200.0,-200.0,-200.0,-200.0,-86.14755,-83.958115,-88.454575,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-81.53781,-75.10558,-70.65406,-58.113506,-200.0,-200.0,-85.26234, -85.239136, -0.1071624755859375,-0.1544342041015625,-0.9891204833984375,-0.00640783179551363,0.0013813816476613283,0.003632818115875125,-41.98191833496094,43.793609619140625,-197.22276306152344
