timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 20:48:57 +0000,-64.0,-200.0,-58.0,-70.0,-200.0,-74.0,-200.0,-200.0,-60.0,-77.0,-200.0,-200.0,-200.0,-82.0,-73.0,-86.0,-200.0,-200.0,-80.0,-200.0,-200.0, -200.0, -0.0585784912109375,-0.1822052001953125,-0.984710693359375,0.006007292307913303,-0.01853480190038681,-0.049062617123126984,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:48:58 +0000,-65.501495,-200.0,-58.0,-69.499504,-200.0,-74.500496,-76.0,-200.0,-60.0,-200.0,-89.0,-200.0,-80.0,-83.001,-70.497505,-84.999,-200.0,-92.0,-80.500496,-200.0,-200.0, -200.0, -0.0649871826171875,-0.1964874267578125,-0.9941558837890625,0.1162741482257843,0.019353458657860756,-0.03273024782538414,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:48:59 +0000,-200.0,-200.0,-57.665558,-200.0,-74.0,-74.66755,-73.497505,-78.0,-200.0,-200.0,-89.0,-97.0,-81.001,-85.00732,-69.99667,-84.99934,-200.0,-92.0,-200.0,-81.0,-200.0, -200.0, -0.0521087646484375,-0.1901702880859375,-0.9995880126953125,0.07202758640050888,0.017004016786813736,-0.018370484933257103,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:00 +0000,-67.34043,-80.0,-200.0,-200.0,-71.998,-74.751236,-73.66556,-75.497505,-61.003326,-77.0,-89.33444,-93.997,-82.004,-86.515945,-200.0,-200.0,-95.0,-91.331116,-200.0,-81.0,-200.0, -200.0, -0.029998779296875,-0.2167205810546875,-0.988433837890625,0.033134784549474716,0.010521350428462029,0.039925843477249146,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:01 +0000,-67.00298,-81.501495,-200.0,-69.33245,-69.99201,-200.0,-74.50499,-74.32779,-60.498997,-76.66556,-200.0,-92.66023,-82.25474,-200.0,-69.99751,-200.0,-94.499504,-90.99602,-79.66423,-82.67221,-200.0, -200.0, -0.05303955078125,-0.252593994140625,-0.942657470703125,-0.0012604740913957357,-0.011479555629193783,0.032224781811237335,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:02 +0000,-66.79999,-81.66821,-58.0015,-70.004,-68.98704,-200.0,-200.0,-200.0,-60.195614,-76.749756,-88.74676,-91.738785,-200.0,-86.8163,-70.402794,-85.75474,-200.0,-200.0,-78.99352,-82.251236,-200.0, -200.0, -0.065765380859375,-0.2255096435546875,-0.982208251953125,0.003073554253205657,0.009106412529945374,-0.029215143993496895,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:03 +0000,-67.51275,-200.0,-58.001198,-71.41992,-200.0,-74.5992,-73.59322,-200.0,-60.501827,-200.0,-88.59563,-200.0,-83.21513,-86.67777,-71.01326,-85.3996,-93.66357,-200.0,-79.8044,-200.0,-200.0, -200.0, -0.0315704345703125,-0.2406005859375,-0.9854583740234375,-0.007358846720308065,-0.010616958141326904,0.017529726028442383,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:04 +0000,-200.0,-81.24825,-58.000996,-200.0,-69.59683,-74.66721,-72.81373,-74.49702,-200.0,-200.0,-89.00366,-91.38687,-83.00893,-87.31116,-73.355995,-84.65297,-93.24477,-91.4016,-200.0,-200.0,-200.0, -200.0, -0.06329345703125,-0.247772216796875,-0.963653564453125,-0.1372516006231308,-0.07070186734199524,0.17934338748455048,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:05 +0000,-66.997986,-80.793236,-200.0,-71.68807,-69.83495,-74.862526,-72.4014,-74.598816,-59.988663,-75.990845,-89.29621,-90.8121,-83.00762,-200.0,-200.0,-200.0,-93.39761,-91.16374,-80.177,-84.62907,-200.0, -200.0, -0.0952301025390625,-0.2342071533203125,-1.0039520263671875,0.0009651295840740204,-0.4856588542461395,-0.08355401456356049,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:06 +0000,-66.73958,-80.149506,-57.26814,-71.29415,-69.71259,-200.0,-71.573494,-74.8366,-59.731464,-76.3318,-200.0,-90.25347,-83.523964,-200.0,-74.085945,-200.0,-200.0,-90.70012,-80.15106,-86.04965,-200.0, -200.0, -0.165252685546875,-0.245819091796875,-0.979766845703125,-0.012250008061528206,0.032581645995378494,0.17203913629055023,30.035476684570312,36.20458984375,-127.88059997558594
2022-06-30 20:49:07 +0000,-66.53764,-79.39488,-56.586803,-70.738785,-70.00842,-200.0,-200.0,-200.0,-59.878723,-75.55047,-200.0,-89.4447,-200.0,-86.49493,-74.192055,-84.55728,-200.0,-200.0,-80.26086,-87.06818,-200.0, -200.0, -0.109771728515625,-0.243377685546875,-0.956298828125,0.0023995081428438425,0.04021373391151428,0.08068632334470749,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:08 +0000,-66.375244,-200.0,-55.938255,-70.536934,-200.0,-74.75097,-71.27475,-75.153625,-59.891533,-74.96195,-89.12857,-200.0,-82.998795,-85.85705,-74.066154,-84.48521,-93.33014,-90.60957,-81.39143,-200.0,-200.0, -200.0, -0.1398162841796875,-0.2712554931640625,-0.929351806640625,0.23607803881168365,0.505385160446167,1.3136487007141113,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:09 +0000,-200.0,-200.0,-56.68408,-200.0,-69.65919,-74.08337,-70.18959,-75.004425,-200.0,-74.26985,-88.99756,-89.27699,-82.15401,-85.87215,-74.15689,-83.96454,-93.135216,-90.19055,-200.0,-86.8007,-200.0, -200.0, -0.170166015625,-0.1732025146484375,-1.01239013671875,0.2594664692878723,-0.16150926053524017,0.11180349439382553,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:10 +0000,-67.21322,-78.826485,-200.0,-70.05777,-69.483955,-73.33526,-69.3939,-74.075226,-60.582184,-73.71328,-88.8922,-89.247734,-81.65325,-200.0,-200.0,-200.0,-92.08308,-89.74796,-200.0,-86.35949,-200.0, -200.0, -0.07635498046875,-0.25933837890625,-0.9759979248046875,-0.005280515644699335,-0.14951838552951813,-0.1869507133960724,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:11 +0000,-67.73526,-78.03403,-57.006252,-70.052155,-69.72841,-200.0,-68.36601,-73.32798,-61.161156,-73.25534,-200.0,-89.02935,-81.14325,-200.0,-73.8721,-83.75706,-91.26083,-89.38381,-80.61079,-85.89906,-200.0, -200.0, -0.1973724365234375,-0.1643218994140625,-0.9693756103515625,-0.11084476113319397,0.04183293506503105,-0.03326021879911423,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:12 +0000,-68.010895,-77.39674,-57.27633,-69.77681,-70.20398,-73.885635,-200.0,-200.0,-61.991833,-72.87145,-200.0,-88.75606,-200.0,-85.59309,-73.46076,-83.10055,-200.0,-200.0,-80.259964,-85.61739,-200.0, -200.0, -0.27484130859375,-0.136566162109375,-0.9890289306640625,0.25532418489456177,-0.06779289245605469,-0.03081090934574604,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:13 +0000,-68.32824,-200.0,-57.67514,-69.37351,-200.0,-73.444885,-200.0,-73.49043,-62.94712,-72.62902,-89.388466,-200.0,-80.79344,-85.17873,-73.18545,-82.55019,-91.02206,-89.34919,-80.14629,-200.0,-200.0, -200.0, -0.196014404296875,-0.13055419921875,-0.971282958984375,0.14809812605381012,0.17443758249282837,-0.23818673193454742,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:14 +0000,-200.0,-200.0,-58.019196,-200.0,-70.27119,-72.90076,-67.65968,-73.44619,-200.0,-200.0,-89.353424,-88.94551,-80.33256,-85.163635,-72.94525,-82.25046,-90.53412,-89.31971,-200.0,-85.29105,-200.0, -200.0, -0.179931640625,-0.1677093505859375,-0.9913330078125,-0.005646966863423586,0.02105921320617199,-0.031558725982904434,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:15 +0000,-200.0,-77.16388,-200.0,-200.0,-70.32916,-72.431335,-67.209435,-73.661804,-200.0,-72.897194,-89.323586,-88.392975,-79.930466,-200.0,-200.0,-200.0,-90.305504,-88.97607,-200.0,-85.26648,-200.0, -200.0, -0.1871337890625,-0.192047119140625,-0.977081298828125,0.023483488708734512,0.0028541097417473793,-0.015234879218041897,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:16 +0000,-68.45429,-77.69038,-57.94234,-68.94603,-70.153534,-71.94639,-66.96743,-73.84782,-63.55434,-73.206566,-200.0,-87.83552,-79.648094,-200.0,-72.877335,-82.23053,-90.02643,-88.60085,-79.96509,-85.40439,-200.0, -200.0, -0.2084808349609375,-0.207061767578125,-0.974578857421875,-0.0026104305870831013,-0.05091457813978195,-0.04285239055752754,25.917144775390625,35.91944885253906,-133.4214324951172
2022-06-30 20:49:17 +0000,-68.637184,-77.463234,-57.946484,-68.573074,-70.6454,-71.59103,-200.0,-200.0,-63.945576,-73.4791,-89.13874,-87.99103,-200.0,-85.15062,-72.74824,-82.06234,-200.0,-200.0,-79.41099,-200.0,-200.0, -200.0, -0.193450927734375,-0.2257232666015625,-0.9608306884765625,-0.0014596786350011826,-0.05855732038617134,-0.010846256278455257,42.623382568359375,15.700408935546875,-133.62940979003906
2022-06-30 20:49:18 +0000,-68.730896,-200.0,-57.881397,-68.388214,-200.0,-71.20656,-200.0,-73.48228,-64.70574,-73.65246,-89.12828,-200.0,-79.53476,-85.06386,-72.6327,-81.91418,-89.94477,-88.27032,-78.927574,-200.0,-200.0, -200.0, -0.21563720703125,-0.2040557861328125,-0.9620208740234375,-0.02539723552763462,0.010072074830532074,-0.00894129741936922,42.623382568359375,15.700408935546875,-133.62940979003906
