"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-15T23:40:14.099","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-56","-56.0","0.0","-50"
"2022-06-15T23:40:15.206","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-54","-54.999","0.9980010000000047","-51"
"2022-06-15T23:40:18.520","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-56.337105","7.091009781024995","-51"
"2022-06-15T23:40:19.630","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-56.75573","1.5482078329000004","-52"
"2022-06-15T23:40:24.071","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-58.221897","33.386474278609015","-52"
"2022-06-15T23:40:25.179","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-58.353943","0.4173896472489987","-54"
"2022-06-15T23:40:26.291","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-58.448616","0.3040243154559986","-51"
"2022-06-15T23:40:28.506","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-58.907925","9.560927805625008","-50"
"2022-06-15T23:40:29.621","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-59.150784","3.419599814655994","-51"
"2022-06-15T23:40:30.723","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-59.55732","11.85204558240002","-52"
"2022-06-15T23:40:34.048","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-59.988964","16.088409793295977","-53"
"2022-06-15T23:40:35.155","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-73","-61.16274","140.1207243076","-56"
"2022-06-15T23:40:38.481","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-70","-61.908855","65.46662741102496","-54"
"2022-06-15T23:40:39.590","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-67","-62.313873","21.95978626012899","-51"
"2022-06-15T23:40:40.696","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-62.74263","27.63993931690002","-52"
"2022-06-15T23:40:44.020","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-62.76112","0.057063654400000836","-51"
"2022-06-15T23:40:45.128","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-63.121376","23.80097213337602","-51"
