timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 21:15:57 +0000,-73.0,-200.0,-74.0,-66.0,-200.0,-74.0,-200.0,-200.0,-76.0,-200.0,-69.0,-200.0,-200.0,-60.0,-92.0,-90.0,-200.0,-200.0,-80.0,-200.0,-200.0, -200.0, -0.3479156494140625,-0.472412109375,-0.8974609375,-0.03406209498643875,-0.06789808720350266,-0.10875524580478668,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:15:58 +0000,-71.999,-200.0,-74.0,-200.0,-86.0,-74.0,-67.0,-69.0,-78.502495,-200.0,-69.500496,-70.0,-68.0,-62.002,-87.4955,-88.999,-200.0,-200.0,-80.0,-200.0,-200.0, -200.0, -0.3400421142578125,-0.5537872314453125,-0.8394317626953125,0.06457153707742691,0.075820192694664,0.06523839384317398,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:15:59 +0000,-200.0,-59.0,-200.0,-200.0,-83.497505,-75.67221,-66.499504,-70.001,-200.0,-55.0,-70.33643,-72.002,-69.501495,-65.6802,-200.0,-87.996,-96.0,-95.0,-200.0,-65.0,-200.0, -200.0, -0.3136749267578125,-0.371917724609375,-0.8801727294921875,0.27574557065963745,0.32969000935554504,0.27182164788246155,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:00 +0000,-76.01265,-58.4995,-200.0,-62.496502,-82.99667,-76.76171,-67.33577,-70.669556,-77.33111,-56.001,-72.2657,-72.00133,-71.67487,-200.0,-200.0,-200.0,-94.498505,-94.499504,-82.00665,-66.501495,-200.0, -200.0, -0.26513671875,-0.4999237060546875,-0.75714111328125,-0.13803963363170624,-0.01774251088500023,0.012342952191829681,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:01 +0000,-77.01645,-57.998,-72.99667,-61.661564,-82.99751,-200.0,-68.509964,-73.77368,-78.25473,-57.338436,-200.0,-72.00099,-73.518936,-65.25722,-87.99867,-89.00398,-200.0,-200.0,-81.753235,-67.67155,-200.0, -200.0, -0.2620697021484375,-0.451416015625,-0.8514556884765625,-0.036909814924001694,-0.6074414849281311,0.23168861865997314,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:02 +0000,-76.81073,-57.746758,-73.501,-61.74676,-200.0,-77.41711,-200.0,-200.0,-78.81035,-60.777668,-72.21193,-200.0,-200.0,-64.597984,-87.99901,-88.396,-200.0,-200.0,-82.20796,-200.0,-200.0, -200.0, -0.1624298095703125,-0.4365081787109375,-0.884002685546875,-0.28575053811073303,-1.393685221672058,0.3688209056854248,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:03 +0000,-76.33374,-200.0,-75.01872,-63.214745,-82.39085,-77.51603,-69.4187,-72.80754,-79.01224,-200.0,-72.51537,-200.0,-72.19957,-64.496506,-88.80877,-87.989395,-200.0,-200.0,-84.03941,-200.0,-200.0, -200.0, -0.229827880859375,-0.4811248779296875,-0.8519439697265625,-0.11412683874368668,0.12130884826183319,-0.005754558369517326,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:04 +0000,-200.0,-58.40518,-76.20347,-200.0,-81.98511,-77.58695,-69.51735,-71.821976,-200.0,-62.23939,-72.73294,-71.7984,-71.317184,-65.00991,-89.01093,-88.43057,-92.99401,-200.0,-200.0,-69.2647,-200.0, -200.0, -0.21514892578125,-0.4346771240234375,-0.845947265625,0.020805945619940758,-0.053402770310640335,-0.09191927313804626,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:05 +0000,-75.25904,-58.84553,-200.0,-62.66919,-81.25458,-78.028366,-69.58807,-71.261894,-79.010445,-63.5564,-73.026146,-71.15379,-70.83108,-200.0,-200.0,-200.0,-92.24029,-200.0,-200.0,-69.8183,-200.0, -200.0, -0.23773193359375,-0.4194488525390625,-0.8867034912109375,0.02640604041516781,0.03443573787808418,-0.012750682421028614,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:06 +0000,-75.61353,-59.307796,-76.17365,-62.86421,-80.70432,-200.0,-69.64135,-200.0,-79.13843,-64.35412,-200.0,-70.398544,-70.723595,-64.232635,-88.862785,-88.11623,-200.0,-200.0,-84.03364,-70.01884,-200.0, -200.0, -0.2722320556640625,-0.5054473876953125,-0.8405914306640625,-0.2452249377965927,-0.005634183529764414,-0.28930556774139404,-78.83328247070312,19.711334228515625,-109.18730163574219
2022-06-30 21:16:07 +0000,-75.54231,-58.879993,-76.02186,-62.88177,-200.0,-78.14116,-200.0,-200.0,-79.12236,-64.178986,-72.55876,-200.0,-200.0,-64.32172,-87.716545,-88.45099,-200.0,-200.0,-84.28795,-200.0,-200.0, -200.0, -0.2120208740234375,-0.50445556640625,-0.7838134765625,-0.4810161590576172,-0.1501130610704422,-1.0607439279556274,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:08 +0000,-75.48504,-200.0,-75.90324,-63.127666,-80.15822,-78.12625,-70.72775,-72.392006,-78.792595,-200.0,-72.28852,-71.12299,-70.175255,-64.49897,-86.82076,-88.50897,-92.596436,-95.00133,-84.834946,-69.72299,-200.0, -200.0, -0.182373046875,-0.4220733642578125,-0.90081787109375,-0.14834658801555634,-0.16324883699417114,-0.06873539090156555,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:09 +0000,-200.0,-58.893925,-200.0,-200.0,-79.719055,-78.01683,-71.17896,-72.69476,-200.0,-63.577778,-72.4548,-71.2248,-69.523056,-64.644806,-86.94531,-200.0,-92.49522,-93.490524,-200.0,-69.11216,-200.0, -200.0, -0.139892578125,-0.412628173828125,-0.8752899169921875,-0.31610628962516785,-0.09457417577505112,-0.36125993728637695,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:10 +0000,-75.923706,-59.11636,-200.0,-62.691723,-79.06624,-78.73702,-71.355896,-72.51577,-78.03548,-63.0943,-72.50399,-70.98983,-68.986435,-200.0,-200.0,-200.0,-200.0,-92.78407,-200.0,-68.40262,-200.0, -200.0, -0.1761932373046875,-0.4667816162109375,-0.88409423828125,-0.03918468579649925,0.02262701466679573,-0.1441720873117447,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:11 +0000,-76.20123,-59.785168,-75.17416,-62.33304,-78.51898,-200.0,-71.68465,-200.0,-77.40078,-62.79366,-200.0,-70.7965,-200.0,-65.39856,-86.65915,-88.84815,-200.0,-200.0,-84.42992,-68.148865,-200.0, -200.0, -0.1548309326171875,-0.465118408203125,-0.900421142578125,-0.0580635704100132,0.00865980051457882,-0.03977271169424057,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:12 +0000,-76.43753,-60.25562,-74.47713,-62.122566,-200.0,-79.01251,-200.0,-200.0,-76.69151,-62.72206,-72.79916,-200.0,-200.0,-65.95591,-86.32905,-89.13249,-200.0,-200.0,-84.388145,-200.0,-200.0, -200.0, -0.17071533203125,-0.4923248291015625,-0.8174285888671875,0.20361490547657013,0.11030253767967224,-0.12766821682453156,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:13 +0000,-76.56183,-200.0,-73.8928,-62.02779,-78.39073,-79.17062,-71.88013,-72.17418,-76.07963,-200.0,-72.974236,-70.905075,-68.71702,-65.95942,-86.04798,-89.29016,-200.0,-200.0,-84.62377,-68.23156,-200.0, -200.0, -0.1845550537109375,-0.4708251953125,-0.8722381591796875,-0.06338110566139221,-0.021687185391783714,0.018803248181939125,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:14 +0000,-200.0,-60.57175,-73.47971,-200.0,-78.598305,-79.23316,-72.04877,-71.978035,-200.0,-62.238956,-73.12698,-71.08195,-68.82534,-65.88707,-200.0,-89.426186,-200.0,-92.65102,-200.0,-67.94003,-200.0, -200.0, -0.0980377197265625,-0.4994354248046875,-0.8600311279296875,-0.015802398324012756,0.001829591696150601,0.03787148371338844,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:15 +0000,-76.594864,-60.764927,-200.0,-62.18469,-78.703995,-79.216415,-72.1959,-71.64218,-75.69661,-61.901733,-73.405235,-70.91632,-68.282364,-200.0,-200.0,-200.0,-200.0,-92.55561,-84.571106,-67.60738,-200.0, -200.0, -0.1548309326171875,-0.493438720703125,-0.874755859375,0.0664685070514679,-0.14019545912742615,0.07022036612033844,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:16 +0000,-76.55213,-60.93346,-73.12334,-62.32157,-78.58157,-200.0,-72.325516,-200.0,-75.35919,-61.60753,-200.0,-70.77182,-68.03486,-66.61362,-85.56684,-89.46946,-200.0,-200.0,-84.52567,-67.24085,-200.0, -200.0, -0.0742645263671875,-0.5070953369140625,-1.1162872314453125,-0.432052344083786,-0.4922696053981781,-0.6755123734474182,-80.21859741210938,33.958984375,-112.74839782714844
2022-06-30 21:16:17 +0000,-76.37663,-60.93824,-72.887825,-62.08294,-200.0,-78.78894,-200.0,-200.0,-75.265724,-61.204666,-73.92749,-200.0,-200.0,-66.15883,-85.14708,-89.507576,-200.0,-200.0,-84.56144,-200.0,-200.0, -200.0, -0.09808349609375,-0.430816650390625,-1.2098846435546875,0.294942170381546,-0.4350348114967346,0.08254227787256241,-79.99067687988281,17.411331176757812,-105.76319885253906
2022-06-30 21:16:18 +0000,-76.28565,-200.0,-72.7522,-62.214767,-78.40405,-78.47244,-72.50943,-71.67065,-75.24816,-200.0,-74.394905,-71.075584,-68.104195,-66.01615,-84.849144,-89.54144,-92.71573,-92.35442,-84.73663,-67.071884,-200.0, -200.0, -0.0526580810546875,-0.4663238525390625,-0.9164886474609375,-0.21472615003585815,0.018627213314175606,-0.003555053612217307,-79.99067687988281,17.411331176757812,-105.76319885253906
2022-06-30 21:16:19 +0000,-200.0,-60.94249,-72.49418,-200.0,-78.17908,-78.31483,-72.541855,-71.92169,-200.0,-60.9843,-74.624725,-71.07039,-67.89074,-65.95137,-84.44692,-200.0,-200.0,-92.08111,-200.0,-67.06672,-200.0, -200.0, -0.1964111328125,-0.461456298828125,-0.8925933837890625,-0.09259118884801865,-0.06751619279384613,0.0749054029583931,-79.99067687988281,17.411331176757812,-105.76319885253906
2022-06-30 21:16:20 +0000,-76.26744,-60.946293,-200.0,-62.266663,-78.04017,-78.78895,-72.50732,-72.358376,-74.97735,-60.853157,-74.832954,-70.99964,-67.765785,-200.0,-200.0,-200.0,-200.0,-91.7557,-84.82351,-66.9246,-200.0, -200.0, -0.18817138671875,-0.436309814453125,-0.893951416015625,-0.03242585062980652,-0.006425675004720688,-0.020443489775061607,-79.99067687988281,17.411331176757812,-105.76319885253906
