timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 19:01:28 +0000,-66.0,-81.0,-71.0,-70.0,-200.0,-200.0,-200.0,-67.0,-77.0,-89.0,-200.0,-200.0,-200.0,-200.0,-74.0,-83.0,-200.0,-200.0,-88.0,-200.0,-200.0, -84.0, -0.0562591552734375,-0.1739654541015625,-1.059539794921875,0.22625844180583954,-0.06822672486305237,-0.062137674540281296,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:29 +0000,-67.501495,-81.0,-69.999,-70.500496,-200.0,-200.0,-200.0,-200.0,-77.0,-87.999,-95.0,-200.0,-200.0,-85.0,-74.0,-81.498505,-200.0,-200.0,-79.992004,-200.0,-86.0, -84.0, -0.0166778564453125,-0.227447509765625,-0.9740753173828125,0.05029299855232239,-0.03690582141280174,0.05227252468466759,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:30 +0000,-200.0,-200.0,-70.33378,-71.670876,-200.0,-71.0,-61.0,-200.0,-200.0,-86.66156,-96.501495,-200.0,-83.0,-86.001,-76.00665,-80.32845,-94.0,-84.0,-77.65359,-200.0,-83.497505, -200.0, -0.060394287109375,-0.2502593994140625,-0.9710540771484375,-0.07640529423952103,0.07474427670240402,0.049739859998226166,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:31 +0000,-200.0,-81.0,-70.501495,-200.0,-78.0,-68.998,-62.5015,-67.0,-200.0,-200.0,-200.0,-200.0,-79.997,-87.004,-200.0,-200.0,-89.996,-83.499504,-200.0,-200.0,-83.331116, -84.0, -0.074737548828125,-0.2475128173828125,-0.9996337890625,0.01708231493830681,-0.023434752598404884,0.07504148781299591,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:32 +0000,-67.33377,-81.75523,-200.0,-200.0,-75.998,-68.66423,-62.66822,-67.33444,-75.66223,-85.23629,-200.0,-200.0,-83.00798,-87.25474,-76.00498,-200.0,-88.65957,-83.33245,-76.73381,-200.0,-84.25474, -84.50349, -0.067657470703125,-0.2407073974609375,-0.984222412109375,-0.04181322827935219,0.007783621083945036,0.023905333131551743,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:33 +0000,-67.753235,-82.41194,-74.44779,-70.9985,-200.0,-200.0,-63.758724,-67.250244,-75.243774,-83.164566,-200.0,-200.0,-200.0,-200.0,-76.20637,-79.99402,-200.0,-84.004,-76.18051,-200.0,-200.0, -85.00876, -0.062103271484375,-0.2131195068359375,-0.97381591796875,-0.03389671444892883,0.0944783017039299,0.054485078901052475,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:34 +0000,-68.815125,-82.68144,-73.69298,-69.78446,-200.0,-200.0,-200.0,-200.0,-75.39683,-81.779,-200.0,-200.0,-200.0,-86.19123,-76.17135,-79.59045,-200.0,-200.0,-75.98017,-200.0,-200.0, -85.51638, -0.015380859375,-0.209625244140625,-0.97711181640625,0.10943115502595901,0.056242235004901886,0.004309260752052069,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:35 +0000,-68.50709,-200.0,-72.71217,-68.97252,-73.65757,-66.98655,-64.21233,-67.80677,-75.66889,-200.0,-93.992676,-200.0,-82.75423,-85.31026,-200.0,-79.15083,-88.99702,-83.59841,-200.0,-200.0,-84.20318, -200.0, -0.0232086181640625,-0.1827545166015625,-0.9683685302734375,-0.057019609957933426,-0.03388046845793724,-0.02641190029680729,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:36 +0000,-200.0,-200.0,-72.361404,-200.0,-72.73679,-65.977325,-64.346,-67.66985,-200.0,-200.0,-92.484055,-200.0,-82.60158,-85.11825,-200.0,-79.27527,-88.99762,-83.15745,-200.0,-200.0,-84.1687, -85.88033, -0.01025390625,-0.148956298828125,-0.990478515625,-0.01714569702744484,0.012161324732005596,-0.06294434517621994,-51.9603271484375,34.494781494140625,-114.63893127441406
2022-06-30 19:01:37 +0000,-69.01894,-82.87467,-200.0,-71.907394,-72.992455,-65.30235,-64.14876,-67.71823,-77.03629,-81.66485,-91.57652,-200.0,-84.026825,-200.0,-76.87895,-200.0,-87.9798,-82.841286,-76.12962,-200.0,-84.437065, -86.02514, 0.0024871826171875,-0.114349365234375,-1.021453857421875,0.02233193628489971,0.012470784597098827,-0.08491728454828262,-51.9603271484375,34.494781494140625,-114.63893127441406
