"Date","UUID","Major","Minor","RSSI"
"2022-05-12T00:18:36.541","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71"
"2022-05-12T00:18:37.640","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78"
"2022-05-12T00:18:39.852","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-81"
"2022-05-12T00:18:40.965","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-81"
"2022-05-12T00:18:42.070","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78"
"2022-05-12T00:18:43.180","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76"
"2022-05-12T00:18:45.395","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82"
"2022-05-12T00:18:46.511","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-83"
"2022-05-12T00:18:47.616","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80"
"2022-05-12T00:18:48.727","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76"
"2022-05-12T00:18:50.943","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71"
"2022-05-12T00:18:52.053","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82"
"2022-05-12T00:18:53.159","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-83"
"2022-05-12T00:18:54.267","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82"
"2022-05-12T00:18:55.384","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84"
"2022-05-12T00:18:56.495","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:18:57.600","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:18:58.708","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75"
"2022-05-12T00:19:00.919","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-91"
"2022-05-12T00:19:02.031","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:19:03.139","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:19:04.246","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76"
"2022-05-12T00:19:05.357","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78"
"2022-05-12T00:19:06.467","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80"
"2022-05-12T00:19:07.573","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78"
"2022-05-12T00:19:09.788","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:19:10.902","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77"
"2022-05-12T00:19:12.020","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-83"
"2022-05-12T00:19:13.119","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:19:15.335","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76"
"2022-05-12T00:19:16.449","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71"
"2022-05-12T00:19:17.553","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71"
"2022-05-12T00:19:18.661","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71"
"2022-05-12T00:19:19.771","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71"
"2022-05-12T00:19:20.880","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74"
"2022-05-12T00:19:21.996","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75"
"2022-05-12T00:19:23.099","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72"
"2022-05-12T00:19:24.207","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72"
"2022-05-12T00:19:25.313","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-85"
"2022-05-12T00:19:26.420","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76"
"2022-05-12T00:19:27.532","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-92"
"2022-05-12T00:19:29.743","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:19:30.850","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75"
"2022-05-12T00:19:31.960","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-81"
"2022-05-12T00:19:33.069","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79"
"2022-05-12T00:19:34.180","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-91"
"2022-05-12T00:19:35.290","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-81"
"2022-05-12T00:19:38.610","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84"
"2022-05-12T00:19:39.721","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-90"
"2022-05-12T00:19:41.934","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-81"
"2022-05-12T00:19:43.041","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-89"
"2022-05-12T00:19:44.150","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-85"
"2022-05-12T00:19:45.258","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78"
"2022-05-12T00:19:46.377","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78"
"2022-05-12T00:19:47.477","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82"
"2022-05-12T00:19:48.587","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-83"
"2022-05-12T00:19:49.692","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74"
"2022-05-12T00:19:50.801","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75"
"2022-05-12T00:19:51.907","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72"
"2022-05-12T00:19:55.226","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-86"
"2022-05-12T00:19:56.336","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82"
"2022-05-12T00:19:57.450","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80"
"2022-05-12T00:19:58.552","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-81"
"2022-05-12T00:19:59.659","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77"
"2022-05-12T00:20:00.762","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75"
"2022-05-12T00:20:01.872","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74"
"2022-05-12T00:20:02.978","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80"
"2022-05-12T00:20:04.088","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77"
"2022-05-12T00:20:05.195","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-84"
