"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-10T06:10:57.496","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-63.0","0.0","-54"
"2022-06-10T06:10:59.676","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-61.999","0.9980010000000047","-53"
"2022-06-10T06:11:00.800","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-60.661564","7.083922926095992","-54"
"2022-06-10T06:11:01.908","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-62.50898","30.151300640399988","-53"
"2022-06-10T06:11:05.241","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-62.81075","1.414315562500003","-53"
"2022-06-10T06:11:06.352","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-71","-64.2005","46.23320024999993","-52"
"2022-06-10T06:11:07.460","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-71","-65.196915","33.67579551722495","-52"
"2022-06-10T06:11:09.680","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-59","-64.395454","29.11092386611601","-52"
"2022-06-10T06:11:10.798","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-64.00129","9.007741664099983","-51"
"2022-06-10T06:11:11.913","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-63.578693","12.807043588249009","-51"
"2022-06-10T06:11:15.234","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-63.230988","10.439283456144024","-51"
"2022-06-10T06:11:16.359","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-62.939507","8.640701403048993","-51"
"2022-06-10T06:11:17.471","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-62.860188","0.7399233953440014","-50"
"2022-06-10T06:11:19.690","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-62.791756","0.6268775635359991","-51"
"2022-06-10T06:11:20.802","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-62.732056","0.535905987136","-50"
"2022-06-10T06:11:21.915","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-62.535774","6.430149779076018","-50"
"2022-06-10T06:11:25.249","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-62.636463","1.8592331503690025","-50"
"2022-06-10T06:11:26.362","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-64","-62.726578","1.6216035900839911","-50"
"2022-06-10T06:11:27.475","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-65","-62.871506","4.5304867080360145","-50"
"2022-06-10T06:11:30.796","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-62","-62.81774","0.6686987076000009","-51"
"2022-06-10T06:11:31.922","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-62.649017","7.017291066289003","-50"
"2022-06-10T06:11:33.033","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-63","-62.66947","0.10925008090000204","-50"
"2022-06-10T06:11:35.258","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-61","-62.574566","2.479258088355991","-50"
"2022-06-10T06:11:36.369","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-58","-62.320324","18.665199464975995","-49"
"2022-06-10T06:11:37.485","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-60","-62.194","4.813636000000011","-49"
"2022-06-10T06:11:39.706","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-68","-62.504196","30.203861606415998","-50"
"2022-06-10T06:11:40.825","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-67","-62.7403","18.14504409000002","-50"
