"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error","AP RSSI"
"2022-06-10T04:39:36.865","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-39","-39.0","0.0","-53"
"2022-06-10T04:39:37.955","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-41","-40.001","0.9980010000000047","-53"
"2022-06-10T04:39:39.060","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-41","-40.335106","0.4420840312359957","-53"
"2022-06-10T04:39:41.274","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-41","-40.502487","0.24751918516899787","-52"
"2022-06-10T04:39:42.388","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-41","-40.60318","0.15746611239999855","-53"
"2022-06-10T04:39:46.817","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-39","-40.331116","1.771869805456004","-52"
"2022-06-10T04:39:47.923","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-39","-40.13605","1.290609602499994","-52"
"2022-06-10T04:39:49.032","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-39","-39.989124","0.9783662873759936","-50"
"2022-06-10T04:39:51.253","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-43","-40.338646","7.082805113316016","-50"
"2022-06-10T04:39:52.359","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-43","-40.619724","5.6657138361760095","-50"
"2022-06-10T04:39:53.472","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-43","-40.85099","4.618243980099987","-50"
"2022-06-10T04:39:55.682","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-42","-40.954647","1.0927628946089971","-50"
"2022-06-10T04:39:56.799","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-42","-41.042904","0.9160327532159999","-50"
"2022-06-10T04:39:57.906","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-42","-41.119045","0.7760817120250003","-50"
"2022-06-10T04:39:59.027","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-42","-41.18547","0.6634591208999964","-50"
"2022-06-10T04:40:01.231","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-39","-41.028458","4.114641857764002","-50"
"2022-06-10T04:40:02.344","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-39","-40.88897","3.568207660900002","-50"
"2022-06-10T04:40:03.451","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-42","-40.9624","1.0766137599999952","-51"
"2022-06-10T04:40:05.662","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-42","-41.028545","0.9437248170249978","-50"
"2022-06-10T04:40:06.769","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-39","-40.903397","3.6229201396089934","-51"
"2022-06-10T04:40:07.876","020012ac-4202-649d-ec11-b6cbc8814ad7","420","0","-40","-40.8493","0.7213104899999991","-51"
