timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-07-14 14:25:21 +0000,-77.0,-78.0,-200.0,-65.0,-79.0,-200.0,-200.0,-200.0,-78.0,-200.0,-200.0,-200.0,-70.0,-200.0,-90.0,-200.0,-200.0,-200.0,-200.0,-75.0,-200.0, -87.0, 0.0873260498046875,-0.356109619140625,-0.9228973388671875,-0.19971443712711334,-0.3087080419063568,-0.013337909244000912,-5.0966339111328125,43.41557312011719,-291.0965576171875
2022-07-14 14:25:22 +0000,-77.0,-78.0,-200.0,-63.999,-79.0,-200.0,-200.0,-80.0,-81.503494,-200.0,-74.0,-200.0,-68.999,-200.0,-89.499504,-200.0,-200.0,-200.0,-200.0,-72.998,-200.0, -87.0, 0.0753631591796875,-0.2572021484375,-0.96270751953125,-0.1836252212524414,0.7144837975502014,1.1187708377838135,-5.0966339111328125,43.41557312011719,-291.0965576171875
2022-07-14 14:27:44 +0000,-200.0,-74.65557,-77.0,-200.0,-200.0,-79.0,-71.0,-79.499504,-81.66955,-70.0,-75.001,-79.0,-200.0,-57.0,-200.0,-95.0,-200.0,-200.0,-79.0,-200.0,-200.0, -200.0, 0.081878662109375,-0.3737335205078125,-0.970245361328125,-0.6359636783599854,0.8829191327095032,0.29246968030929565,-20.980758666992188,27.62567138671875,-286.5440979003906
2022-07-14 14:27:45 +0000,-200.0,-72.980064,-73.997,-65.67155,-78.66556,-79.500496,-68.497505,-82.00799,-82.256226,-70.0,-76.33844,-76.497505,-200.0,-55.999,-88.329124,-92.497505,-200.0,-200.0,-79.0,-74.67088,-200.0, -89.3411, 0.3083038330078125,-0.2828521728515625,-0.9095306396484375,-0.0072962623089551926,0.01895345188677311,-0.055444881319999695,-20.980758666992188,27.62567138671875,-286.5440979003906
2022-07-14 14:27:46 +0000,-200.0,-71.97215,-72.66023,-66.25772,-76.98754,-82.677536,-67.99667,-200.0,-82.20437,-200.0,-200.0,-75.99667,-68.66489,-55.330452,-87.742775,-200.0,-200.0,-200.0,-78.66556,-75.25723,-200.0, -200.0, 0.258392333984375,-0.283172607421875,-0.91802978515625,-0.015859922394156456,-0.04006193205714226,-0.06016001105308533,-20.980758666992188,27.62567138671875,-286.5440979003906
2022-07-14 14:27:47 +0000,-76.331116,-200.0,-200.0,-67.82468,-75.97811,-200.0,-200.0,-80.24376,-82.8485,-68.32779,-75.24626,-200.0,-68.497505,-200.0,-87.592445,-200.0,-200.0,-94.0,-200.0,-73.99083,-200.0, -200.0, 0.298065185546875,-0.2849884033203125,-0.9161529541015625,-0.014910772442817688,-0.054905593395233154,-0.00330205331556499,-20.980758666992188,27.62567138671875,-286.5440979003906
2022-07-14 14:27:48 +0000,-75.74427,-200.0,-72.24228,-200.0,-200.0,-82.506966,-68.75275,-78.98009,-200.0,-66.98654,-74.79164,-76.24926,-67.58726,-55.75075,-200.0,-90.32446,-200.0,-94.0,-79.25324,-73.14387,-200.0, -200.0, 0.2767791748046875,-0.312286376953125,-1.0159149169921875,0.7353152632713318,-1.6141893863677979,0.529811680316925,-20.980758666992188,27.62567138671875,-286.5440979003906
2022-07-14 14:27:49 +0000,-75.39124,-69.94043,-73.0028,-200.0,-200.0,-81.5948,-69.20757,-78.13494,-83.01724,-66.17971,-74.487595,-76.4012,-66.808784,-56.408363,-88.001015,-90.24278,-200.0,-200.0,-79.606766,-200.0,-200.0, -200.0, -0.544647216796875,-0.5296783447265625,-0.577423095703125,0.11576281487941742,-0.40042704343795776,-0.470533162355423,-20.980758666992188,27.62567138671875,-286.5440979003906
2022-07-14 14:27:50 +0000,-200.0,-68.63028,-73.17203,-67.85442,-78.01828,-80.47564,-200.0,-200.0,-82.49769,-65.80981,-200.0,-76.16341,-200.0,-56.67847,-87.56124,-89.99126,-200.0,-200.0,-79.8432,-72.97624,-200.0, -200.0, -0.7131195068359375,-0.466827392578125,-0.6948394775390625,0.4986891746520996,-0.7887281775474548,0.0927557721734047,-20.980758666992188,27.62567138671875,-286.5440979003906
2022-07-14 14:27:51 +0000,-75.66425,-68.160774,-73.73299,-67.58267,-78.60177,-200.0,-200.0,-200.0,-82.32383,-200.0,-200.0,-75.69984,-66.83681,-58.191013,-87.10066,-89.653336,-200.0,-200.0,-200.0,-72.84998,-200.0, -200.0, 0.1510009765625,0.2949066162109375,-1.2949066162109375,2.4937288761138916,-0.5507150888442993,1.1045596599578857,-20.980758666992188,27.62567138671875,-286.5440979003906
