timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 19:28:23 +0000,-85.0,-90.0,-83.0,-79.0,-200.0,-200.0,-200.0,-200.0,-60.0,-82.0,-200.0,-200.0,-200.0,-200.0,-61.0,-71.0,-200.0,-200.0,-74.0,-200.0,-200.0, -73.0, -0.0666351318359375,-0.2120208740234375,-0.9732666015625,0.004089283756911755,-0.07450032979249954,0.07823728024959564,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:24 +0000,-85.0,-200.0,-83.500496,-79.0,-200.0,-86.0,-200.0,-200.0,-61.001,-81.499504,-92.0,-200.0,-200.0,-80.0,-61.0,-71.0,-200.0,-200.0,-74.500496,-200.0,-90.0, -72.499504, -0.002716064453125,-0.1680145263671875,-1.0235595703125,0.12848126888275146,0.13734188675880432,-0.16621720790863037,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:25 +0000,-200.0,-200.0,-82.99867,-79.0,-81.0,-78.993004,-78.0,-81.0,-62.67288,-200.0,-90.999,-200.0,-90.0,-78.999,-63.006653,-70.66556,-85.0,-81.0,-74.66755,-200.0,-90.500496, -200.0, -0.057861328125,-0.201019287109375,-1.007843017578125,0.006955111399292946,-0.03008386678993702,-0.09475180506706238,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:26 +0000,-200.0,-87.497505,-82.74726,-200.0,-79.999,-76.3198,-78.0,-77.496506,-200.0,-82.00133,-92.00266,-200.0,-89.499504,-78.66489,-200.0,-200.0,-85.0,-79.999,-200.0,-200.0,-90.33311, -74.3391, -0.056732177734375,-0.1968994140625,-0.980926513671875,-0.0005512743373401463,0.06400401890277863,0.019111376255750656,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:27 +0000,-86.00333,-86.66223,-200.0,-79.25175,-79.99934,-74.225334,-79.33777,-76.327126,-63.25872,-81.24576,-200.0,-200.0,-90.00133,-200.0,-61.242764,-200.0,-84.66556,-80.33378,-76.00997,-200.0,-91.00448, -75.26071, -0.0951080322265625,-0.10406494140625,-0.9779510498046875,-0.595276415348053,-0.34881019592285156,0.04733475670218468,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:28 +0000,-84.99551,-86.99901,-81.584076,-78.998405,-200.0,-200.0,-79.756226,-200.0,-63.611137,-80.99363,-200.0,-200.0,-90.25274,-200.0,-59.97929,-71.50499,-200.0,-82.01197,-76.81751,-200.0,-200.0, -75.41033, 0.0617523193359375,-0.190582275390625,-0.8697357177734375,0.5772289633750916,-0.15102653205394745,-0.27583077549934387,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:29 +0000,-84.389244,-86.59443,-80.46673,-78.150154,-200.0,-72.763,-200.0,-200.0,-64.35594,-80.825005,-200.0,-200.0,-200.0,-81.01495,-59.473694,-72.21235,-200.0,-200.0,-76.67878,-200.0,-89.18206, -74.83159, -0.0435028076171875,-0.3053436279296875,-0.98150634765625,-0.13404914736747742,0.03977058082818985,0.018208298832178116,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:30 +0000,-200.0,-200.0,-79.51908,-77.83507,-78.740776,-70.93648,-79.198395,-75.74129,-65.03649,-200.0,-92.505486,-200.0,-89.9992,-81.82149,-59.404278,-72.685425,-84.24626,-81.604774,-75.846596,-200.0,-87.963234, -200.0, -0.0262451171875,-0.2244110107421875,-0.94024658203125,0.26915398240089417,0.5273040533065796,-0.2981629967689514,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:31 +0000,-200.0,-86.49355,-79.19328,-200.0,-79.6028,-69.62691,-78.995026,-75.38887,-200.0,-80.26447,-92.60557,-200.0,-89.829636,-82.36089,-200.0,-200.0,-84.39881,-81.162735,-200.0,-200.0,-87.382454, -76.02861, -0.0458221435546875,-0.137176513671875,-0.9942169189453125,-0.31767410039901733,0.05853787809610367,0.20496858656406403,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:32 +0000,-83.81407,-86.42123,-200.0,-200.0,-79.330795,-68.64051,-78.1165,-74.81377,-64.77311,-80.7476,-92.67251,-200.0,-89.8546,-200.0,-60.12798,-200.0,-84.50083,-80.8458,-200.0,-200.0,-86.945, -75.89558, 0.0180206298828125,-0.1289520263671875,-0.9810333251953125,0.2896858751773834,-0.29095780849456787,0.6076428294181824,-75.64724731445312,25.965179443359375,-112.79263305664062
2022-06-30 19:28:33 +0000,-83.108604,-86.36675,-78.590416,-77.20974,-80.01504,-200.0,-78.10143,-74.25489,-64.79945,-81.12515,-200.0,-200.0,-89.35608,-82.45455,-60.229206,-73.024605,-200.0,-80.865746,-75.47844,-200.0,-200.0, -75.55944, -0.2758331298828125,0.0728607177734375,-1.0520782470703125,-0.49456045031547546,-0.35817384719848633,1.128239631652832,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:34 +0000,-82.059906,-87.25287,-78.21121,-77.069305,-200.0,-67.637474,-200.0,-200.0,-65.34871,-81.74562,-93.01359,-200.0,-200.0,-83.17175,-59.676926,-73.53875,-200.0,-200.0,-75.19073,-200.0,-87.06747, -75.8172, -0.1731109619140625,-0.115081787109375,-0.8164215087890625,0.6268801689147949,0.10939706116914749,0.07650436460971832,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:35 +0000,-200.0,-200.0,-77.899216,-77.48444,-79.495766,-67.042076,-77.97357,-74.221924,-66.0921,-200.0,-93.14117,-200.0,-89.198654,-83.38399,-59.514,-74.17272,-84.72053,-82.39045,-75.170586,-200.0,-86.95473, -200.0, -0.1680145263671875,-0.13067626953125,-1.0213165283203125,0.024888304993510246,-0.013243100605905056,0.07355783879756927,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:36 +0000,-82.401215,-87.226166,-77.8181,-200.0,-78.62561,-66.84367,-77.87075,-74.42833,-200.0,-200.0,-93.24087,-200.0,-89.28329,-83.66027,-200.0,-200.0,-85.015335,-81.82114,-200.0,-200.0,-87.2506, -75.83496, -0.32958984375,-0.1277313232421875,-1.180419921875,-0.1947990506887436,0.1471114158630371,0.07873129844665527,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:37 +0000,-82.7813,-87.398506,-200.0,-77.24306,-77.92585,-66.496925,-77.786156,-74.48871,-66.08379,-81.28454,-93.004196,-200.0,-89.54724,-200.0,-59.196987,-200.0,-85.36181,-81.44988,-75.63981,-200.0,-200.0, -75.66942, -0.0980072021484375,-0.157684326171875,-0.8512115478515625,0.02713734470307827,-0.01914333365857601,-0.1342608630657196,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:38 +0000,-82.99687,-87.90384,-78.08675,-77.13091,-200.0,-200.0,-77.71523,-74.34406,-66.41443,-81.078445,-200.0,-200.0,-89.58809,-200.0,-58.927067,-74.15448,-200.0,-81.22887,-76.12337,-200.0,-200.0, -75.69733, -0.1528778076171875,-0.106353759765625,-1.0023651123046875,0.0684530958533287,-0.03303331881761551,-0.18006430566310883,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:39 +0000,-83.53844,-200.0,-78.0003,-77.11986,-200.0,-200.0,-200.0,-200.0,-66.69967,-80.73411,-200.0,-200.0,-200.0,-84.08192,-58.93287,-74.13947,-200.0,-200.0,-76.366234,-200.0,-86.86714, -200.0, -0.03961181640625,-0.0539093017578125,-1.01458740234375,0.34075677394866943,1.4089206457138062,-0.24130183458328247,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:40 +0000,-200.0,-200.0,-77.77406,-77.66719,-77.44726,-66.20168,-77.82371,-74.31302,-66.79772,-200.0,-93.100945,-200.0,-200.0,-84.43539,-58.711716,-74.12689,-200.0,-81.378395,-76.57575,-200.0,-86.456215, -200.0, -0.0988006591796875,-0.10504150390625,-0.9993438720703125,-0.1617087423801422,-0.26483458280563354,0.2281961590051651,-81.42636108398438,36.81146240234375,-110.75018310546875
2022-06-30 19:28:41 +0000,-200.0,-200.0,-77.86214,-200.0,-76.95584,-65.94698,-77.91729,-74.37102,-200.0,-80.75526,-92.8212,-200.0,-89.87615,-200.0,-200.0,-75.29818,-85.85167,-81.42785,-200.0,-200.0,-86.101715, -75.88051, -0.0929718017578125,-0.1527862548828125,-0.9416961669921875,-0.06370387971401215,-0.24547527730464935,-0.35982662439346313,-81.42636108398438,36.81146240234375,-110.75018310546875
