timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 17:57:20 +0000,-79.0,-200.0,-76.0,-71.0,-200.0,-200.0,-200.0,-200.0,-83.0,-84.0,-200.0,-200.0,-200.0,-88.0,-76.0,-70.0,-200.0,-200.0,-69.0,-200.0,-200.0, -200.0, 0.07330322265625,-0.2885894775390625,-0.9591217041015625,-0.09350385516881943,-0.061171744018793106,-0.08017686009407043,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:21 +0000,-200.0,-200.0,-75.499504,-71.500496,-70.0,-68.0,-200.0,-200.0,-83.0,-80.496506,-92.0,-200.0,-82.0,-88.0,-200.0,-71.001,-200.0,-80.0,-74.5055,-200.0,-80.0, -200.0, 0.03289794921875,-0.2502899169921875,-0.943939208984375,-0.06421520560979843,0.07195302098989487,-0.03795963153243065,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:22 +0000,-200.0,-78.0,-75.33245,-71.33311,-69.499504,-66.999,-60.0,-64.0,-200.0,-200.0,-92.0,-200.0,-83.501495,-88.0,-74.999,-73.34176,-92.0,-81.001,-200.0,-200.0,-80.0, -83.0, 0.065032958984375,-0.228302001953125,-0.90887451171875,-0.010311227291822433,0.030896130949258804,0.11728641390800476,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:23 +0000,-74.4955,-77.499504,-200.0,-200.0,-68.99801,-66.99934,-62.5025,-62.999,-200.0,-200.0,-92.0,-200.0,-82.99933,-88.25175,-74.330444,-200.0,-87.4955,-81.33511,-74.002,-200.0,-79.66556, -83.500496, 0.10736083984375,-0.156402587890625,-1.0008392333984375,0.05203337222337723,-0.08451754599809647,-0.02526434324681759,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:24 +0000,-73.326454,-77.66689,-200.0,-69.990524,-200.0,-68.50997,-70.02662,-62.664894,-83.33444,-79.66157,-92.50349,-200.0,-83.50299,-200.0,-73.49202,-72.752235,-86.6609,-82.509476,-72.74277,-200.0,-200.0, -85.00532, 0.0426025390625,-0.19757080078125,-1.006744384765625,-0.02906041406095028,-0.008599347434937954,-0.0019526296528056264,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:25 +0000,-72.99253,-80.01646,-74.74527,-70.397224,-200.0,-200.0,-200.0,-67.53241,-83.250244,-78.99153,-200.0,-200.0,-200.0,-87.18885,-72.78527,-73.20716,-200.0,-200.0,-72.18766,-200.0,-200.0, -86.51445, 0.04180908203125,-0.1632843017578125,-1.0080108642578125,0.030826622620224953,-0.07812117040157318,0.013266270980238914,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:26 +0000,-200.0,-200.0,-73.98727,-70.66922,-69.502,-200.0,-69.01294,-200.0,-84.009155,-78.58847,-92.60398,-200.0,-200.0,-86.30828,-200.0,-73.51141,-200.0,-200.0,-72.83463,-200.0,-78.99452, -200.0, 0.1022186279296875,-0.2156219482421875,-1.0003509521484375,-0.028082767501473427,0.054073888808488846,-0.004912200383841991,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:27 +0000,-200.0,-82.23942,-73.480316,-200.0,-68.79323,-68.001976,-67.18881,-66.81748,-200.0,-200.0,-92.67119,-200.0,-85.829865,-85.82348,-72.3126,-73.43647,-84.984055,-82.00158,-200.0,-200.0,-78.59085, -200.0, 0.075164794921875,-0.2026214599609375,-0.9870452880859375,-0.018682342022657394,0.00999164767563343,-0.007755657657980919,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:28 +0000,-73.196434,-82.36849,-73.70302,-200.0,-68.31921,-67.32282,-66.30825,-66.16964,-83.6682,-200.0,-92.719376,-200.0,-86.53755,-86.75163,-71.387535,-200.0,-84.7849,-82.34072,-72.41924,-200.0,-79.3391, -85.80316, 0.08642578125,-0.2044219970703125,-0.976959228515625,0.036256007850170135,0.006047506351023912,-0.04415494576096535,-52.312255859375,-12.900833129882812,-109.47528076171875
2022-06-30 17:57:29 +0000,-73.3328,-82.607574,-200.0,-70.864235,-68.125885,-66.835884,-65.82345,-66.29132,-83.57028,-77.97949,-200.0,-200.0,-86.45878,-200.0,-70.69076,-74.02668,-85.50022,-82.58388,-72.10636,-200.0,-200.0, -85.32745, 0.1081390380859375,-0.206787109375,-0.980255126953125,-0.002240783767774701,-0.04050375148653984,-0.025541312992572784,-52.312255859375,-12.900833129882812,-109.47528076171875
