timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 21:36:10 +0000,-81.0,-69.0,-80.0,-74.0,-88.0,-200.0,-90.0,-200.0,-89.0,-74.0,-200.0,-77.0,-87.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.0,-200.0, -200.0, -0.0900421142578125,-0.180389404296875,-0.9913177490234375,-0.011604724451899529,-0.008762598969042301,-0.028124311938881874,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:11 +0000,-82.501495,-65.496506,-81.001,-72.999,-85.497505,-200.0,-200.0,-200.0,-90.501495,-74.500496,-61.0,-77.500496,-200.0,-64.0,-94.0,-200.0,-200.0,-200.0,-200.0,-65.001,-200.0, -200.0, -0.1215667724609375,-0.1762847900390625,-1.0025634765625,-0.15417198836803436,0.2081390917301178,0.2394522726535797,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:12 +0000,-82.66821,-200.0,-81.669556,-71.32712,-200.0,-87.0,-87.998,-83.0,-90.33377,-200.0,-61.5005,-200.0,-200.0,-66.502495,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, -0.1031341552734375,-0.0898895263671875,-0.9546051025390625,-0.3484938144683838,-0.012239355593919754,0.5307062268257141,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:13 +0000,-200.0,-63.3238,-82.25623,-200.0,-87.67222,-87.0,-87.32979,-84.001,-200.0,-75.670876,-60.329784,-76.66423,-81.4945,-67.67221,-94.0,-200.0,-200.0,-200.0,-200.0,-64.33178,-200.0, -200.0, -0.073272705078125,-0.2421417236328125,-1.037322998046875,-0.12524233758449554,0.2702879309654236,-0.1599465310573578,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:14 +0000,-200.0,-62.235306,-200.0,-70.99302,-87.25124,-89.3411,-86.995026,-85.67288,-88.23579,-74.9985,-60.246765,-76.24527,-77.984695,-71.53091,-200.0,-200.0,-200.0,-200.0,-200.0,-63.744766,-200.0, -200.0, -0.1081390380859375,-0.1795654296875,-0.9408111572265625,0.16482144594192505,-3.834952076431364e-05,0.21451176702976227,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:15 +0000,-81.49302,-61.175735,-82.40676,-70.792046,-86.79561,-200.0,-86.79364,-85.75523,-87.37851,-73.78446,-200.0,-76.60041,-75.97459,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.189255,-200.0, -200.0, -0.146240234375,-0.22430419921875,-1.0013580322265625,0.14402082562446594,0.037943121045827866,0.07398074865341187,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:16 +0000,-80.98846,-60.467094,-82.67714,-70.82734,-200.0,-89.00349,-200.0,-200.0,-86.46575,-72.80282,-61.006382,-76.66822,-200.0,-72.030624,-93.24477,-200.0,-200.0,-200.0,-93.0,-62.987434,-200.0, -200.0, -0.1183319091796875,-0.255523681640625,-0.9900360107421875,0.027570374310016632,-0.017641577869653702,-0.011648932471871376,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:17 +0000,-81.16012,-200.0,-83.16408,-70.85264,-200.0,-88.80039,-200.0,-84.99522,-85.81133,-200.0,-61.344707,-200.0,-75.777336,-72.02543,-92.79045,-200.0,-200.0,-200.0,-93.500496,-200.0,-200.0, -200.0, -0.1635284423828125,-0.2135009765625,-0.979644775390625,0.004973985720425844,-0.6703991293907166,-1.2602120637893677,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:18 +0000,-81.86936,-200.0,-84.30684,-200.0,-86.151474,-88.664566,-86.31955,-83.977806,-200.0,-73.56442,-61.880363,-76.13067,-74.9666,-71.288994,-92.6563,-200.0,-200.0,-200.0,-200.0,-63.4289,-200.0, -200.0, -0.0223541259765625,-0.204803466796875,-1.0525360107421875,-0.21615201234817505,-0.34972524642944336,-1.1393890380859375,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:19 +0000,-200.0,-59.37285,-200.0,-70.22504,-85.68965,-87.54138,-85.83309,-83.10181,-86.74105,-74.00875,-62.02517,-76.11377,-74.678406,-70.3463,-200.0,-200.0,-200.0,-200.0,-200.0,-63.89076,-200.0, -200.0, -0.081451416015625,-0.402130126953125,-0.7637176513671875,0.18807083368301392,-0.2084789127111435,0.2074756920337677,-70.97303771972656,0.4365081787109375,-129.12667846679688
2022-06-30 21:36:20 +0000,-82.274254,-58.67797,-84.967735,-70.19891,-85.47112,-200.0,-85.46668,-82.05399,-86.65503,-74.588165,-200.0,-76.216644,-74.461334,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.13561,-200.0, -200.0, -0.1251983642578125,-0.2418975830078125,-0.91595458984375,-0.2557380199432373,-0.11745578795671463,0.016895093023777008,-92.22921752929688,-11.962509155273438,-123.28288269042969
