timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 21:53:19 +0000,-200.0,-70.0,-200.0,-200.0,-200.0,-200.0,-93.0,-94.0,-200.0,-84.0,-54.0,-67.0,-86.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-83.0,-200.0, -200.0, 0.07977294921875,-0.3916015625,-0.859466552734375,-0.17085856199264526,-0.10698077827692032,-0.16384859383106232,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:20 +0000,-82.0,-67.998,-200.0,-78.0,-200.0,-200.0,-200.0,-94.0,-91.0,-84.0,-54.0,-65.498505,-84.999,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-79.496506,-200.0, -200.0, 0.0753936767578125,-0.38372802734375,-0.9570465087890625,0.1491284966468811,-0.07128909230232239,-0.014122210443019867,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:21 +0000,-81.499504,-66.995346,-88.0,-78.0,-200.0,-200.0,-200.0,-200.0,-88.998,-83.331116,-200.0,-64.997345,-200.0,-69.0,-200.0,-200.0,-200.0,-200.0,-200.0,-77.3238,-200.0, -200.0, 0.0909423828125,-0.39044189453125,-0.9731597900390625,0.11848323792219162,-0.17141595482826233,-0.0385894700884819,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:22 +0000,-81.33245,-68.0035,-88.500496,-79.33777,-200.0,-94.0,-200.0,-93.331116,-88.99867,-82.99602,-53.665558,-200.0,-200.0,-68.499504,-200.0,-200.0,-200.0,-200.0,-200.0,-76.48705,-200.0, -200.0, 0.094757080078125,-0.3367767333984375,-0.887939453125,-0.3275182247161865,-0.0028807413764297962,-0.732822060585022,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:23 +0000,-82.004,-200.0,-87.32978,-80.51147,-200.0,-94.500496,-93.500496,-92.99602,-200.0,-83.604,-53.749752,-66.25674,-83.32712,-66.99468,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, 0.269012451171875,-0.3816680908203125,-0.782073974609375,0.026755714789032936,-0.14494866132736206,-0.3684999942779541,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:24 +0000,-200.0,-70.02669,-200.0,-200.0,-90.0,-200.0,-93.33311,-200.0,-200.0,-84.35002,-56.43147,-67.41911,-83.24477,-66.49253,-200.0,-200.0,-200.0,-200.0,-200.0,-75.17414,-200.0, -200.0, 0.0802459716796875,-0.394073486328125,-0.9298248291015625,-0.11573512107133865,-0.1893922984600067,-0.1627763956785202,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:25 +0000,-200.0,-71.21009,-200.0,-81.01512,-91.001,-200.0,-92.997505,-200.0,-90.25773,-84.73836,-200.0,-68.0268,-83.19523,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-74.635475,-200.0, -200.0, -0.112152099609375,-0.182830810546875,-0.9529571533203125,0.053053099662065506,-0.09178877621889114,0.2602475583553314,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:26 +0000,-81.8008,-71.03276,-88.25374,-81.35196,-92.004,-200.0,-200.0,-200.0,-90.40795,-85.16019,-200.0,-67.87633,-83.3318,-67.20241,-97.0,-200.0,-200.0,-200.0,-200.0,-73.66309,-200.0, -200.0, -0.0045013427734375,-0.154632568359375,-1.00091552734375,0.159576877951622,-0.05488162487745285,0.1348118782043457,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:27 +0000,-81.49519,-70.76986,-88.60716,-81.59347,-200.0,-94.33311,-200.0,-200.0,-89.99931,-200.0,-55.849133,-200.0,-200.0,-67.16806,-94.497505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, -0.043670654296875,-0.2018280029296875,-0.954620361328125,0.033368874341249466,0.09493476897478104,-0.00227860058657825,-33.55940246582031,13.841842651367188,-105.8914794921875
2022-06-30 21:53:28 +0000,-200.0,-200.0,-89.18294,-200.0,-200.0,-92.73878,-92.79562,-92.79443,-200.0,-200.0,-55.724697,-68.66831,-82.84355,-67.28997,-92.99335,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, -0.0049896240234375,-0.2387237548828125,-0.9968109130859375,0.023480825126171112,-0.03229428827762604,-0.12524206936359406,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:29 +0000,-200.0,-70.33223,-200.0,-200.0,-93.26172,-91.57731,-92.83031,-91.641396,-89.70633,-85.48985,-55.889633,-69.05507,-82.47579,-67.51113,-93.246765,-200.0,-200.0,-200.0,-200.0,-73.31867,-200.0, -200.0, -0.00927734375,-0.2017669677734375,-1.0400848388671875,-0.30337318778038025,0.053410228341817856,0.011948006227612495,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:30 +0000,-82.448425,-70.29714,-200.0,-83.06869,-92.80397,-200.0,-92.85517,-200.0,-89.22698,-85.86058,-200.0,-69.3661,-82.536644,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-73.04951,-200.0, -200.0, -0.00958251953125,-0.27996826171875,-0.929595947265625,0.0014703312190249562,-0.024510668590664864,-0.01950206235051155,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:31 +0000,-83.03709,-70.26827,-90.035385,-83.40897,-92.497826,-90.97023,-92.744576,-200.0,-88.85237,-86.359924,-56.482872,-69.33053,-82.37435,-66.75528,-92.184875,-200.0,-200.0,-200.0,-200.0,-72.93866,-200.0, -200.0, 0.003082275390625,-0.232452392578125,-0.9844207763671875,-0.11038349568843842,0.023443540558218956,-0.017161410301923752,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:32 +0000,-83.49712,-200.0,-90.67747,-83.682625,-200.0,-90.534966,-200.0,-200.0,-89.18481,-200.0,-56.431873,-200.0,-200.0,-66.78113,-91.814095,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, 0.037841796875,-0.228424072265625,-0.975006103515625,-0.02694612927734852,-0.054010502994060516,-0.025975940749049187,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:33 +0000,-84.07831,-200.0,-91.06317,-200.0,-200.0,-90.33645,-200.0,-90.81469,-200.0,-200.0,-56.38991,-69.2105,-82.532295,-66.70524,-91.548256,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, 0.0089263916015625,-0.1943817138671875,-0.97589111328125,-0.05097769573330879,-0.003433879930526018,0.036917004734277725,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:34 +0000,-200.0,-70.244064,-200.0,-200.0,-200.0,-200.0,-200.0,-90.32133,-200.0,-86.5981,-56.44495,-69.27716,-82.6647,-66.37098,-91.86535,-200.0,-200.0,-200.0,-200.0,-72.65314,-200.0, -200.0, 0.0371246337890625,-0.2138671875,-0.9819488525390625,-0.028777319937944412,-0.002971555106341839,-0.022461898624897003,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:35 +0000,-84.556496,-70.22346,-200.0,-84.58789,-200.0,-200.0,-200.0,-90.5162,-89.06969,-86.885315,-200.0,-69.49377,-82.77744,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.41379,-200.0, -200.0, 0.0408935546875,-0.2173614501953125,-0.988372802734375,0.031095335260033607,0.012986904941499233,-0.021581990644335747,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:36 +0000,-85.04758,-70.20568,-200.0,-84.62507,-200.0,-200.0,-200.0,-200.0,-89.0634,-87.1331,-56.913956,-69.305725,-83.11336,-66.42409,-91.7649,-200.0,-200.0,-200.0,-200.0,-72.12557,-200.0, -200.0, 0.0352783203125,-0.2052764892578125,-0.9781951904296875,0.011684352532029152,-0.0041542649269104,-0.0057588196359574795,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:37 +0000,-85.465706,-70.26557,-200.0,-84.572296,-200.0,-90.065216,-200.0,-90.14484,-88.97362,-200.0,-56.9208,-200.0,-200.0,-66.23124,-91.68411,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, 0.0353546142578125,-0.214447021484375,-0.9805755615234375,-0.003543868428096175,0.010664628818631172,0.007863782346248627,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:38 +0000,-85.82642,-200.0,-200.0,-200.0,-92.27833,-89.8471,-200.0,-89.74213,-88.896164,-87.50009,-56.92677,-69.140076,-83.255615,-66.1384,-91.617645,-200.0,-200.0,-200.0,-200.0,-71.956474,-200.0, -200.0, 0.0553436279296875,-0.2288055419921875,-0.96954345703125,0.02232607826590538,-0.011143730953335762,0.019919378682971,-34.90995788574219,28.856353759765625,-111.88528442382812
2022-06-30 21:53:39 +0000,-200.0,-70.24649,-200.0,-200.0,-92.113,-89.86196,-200.0,-89.40453,-88.9794,-87.75153,-57.075714,-69.061676,-83.380936,-66.05661,-91.56193,-200.0,-200.0,-200.0,-200.0,-71.959755,-200.0, -200.0, 0.0330047607421875,-0.22015380859375,-0.9832305908203125,-0.02628992684185505,-0.01016608439385891,0.006125536747276783,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:40 +0000,-86.06572,-70.22954,-200.0,-84.685875,-92.099884,-200.0,-200.0,-89.117096,-88.90904,-87.974915,-200.0,-68.92542,-83.56104,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-71.8908,-200.0, -200.0, 0.0358428955078125,-0.227294921875,-0.98992919921875,0.008611864410340786,-0.010808705352246761,0.008103200234472752,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:41 +0000,-86.20469,-70.21437,-91.26772,-84.70956,-92.194954,-200.0,-200.0,-200.0,-88.9153,-88.24093,-57.34557,-68.80268,-83.72223,-65.98395,-91.43006,-200.0,-200.0,-200.0,-200.0,-71.76078,-200.0, -200.0, 0.0348968505859375,-0.2244873046875,-0.990142822265625,0.005943642929196358,-0.0015747271245345473,-0.014791196212172508,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:42 +0000,-86.39691,-70.26445,-91.43603,-84.65858,-200.0,-90.14505,-200.0,-88.789566,-88.986984,-200.0,-57.58709,-200.0,-200.0,-65.98501,-91.31629,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, 0.02740478515625,-0.231292724609375,-0.9864501953125,-0.006100236903876066,0.01769484020769596,-0.010636133141815662,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:43 +0000,-86.76721,-200.0,-91.577126,-200.0,-200.0,-90.30166,-200.0,-88.50382,-200.0,-200.0,-57.613415,-68.99993,-83.80369,-65.730965,-91.36785,-200.0,-200.0,-200.0,-200.0,-72.10703,-200.0, -200.0, 0.0317840576171875,-0.2483673095703125,-0.980743408203125,0.0016695356462150812,-0.028478512540459633,-0.044922467321157455,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:44 +0000,-200.0,-70.30983,-200.0,-200.0,-92.56465,-90.11855,-200.0,-88.32394,-200.0,-88.48057,-57.698956,-68.99993,-83.8158,-65.50079,-200.0,-200.0,-200.0,-200.0,-200.0,-72.29146,-200.0, -200.0, 0.042205810546875,-0.231414794921875,-0.979461669921875,0.007274424657225609,0.01133787538856268,-0.017769942060112953,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:45 +0000,-86.8458,-70.291275,-200.0,-84.47575,-92.51372,-200.0,-200.0,-88.57672,-88.924065,-88.69769,-200.0,-69.116486,-83.82683,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.273476,-200.0, -200.0, 0.051239013671875,-0.23162841796875,-0.9891357421875,0.022847259417176247,-0.020068250596523285,0.0029766152147203684,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:46 +0000,-86.9787,-70.15775,-91.61283,-84.31213,-92.21706,-200.0,-200.0,-200.0,-88.92875,-88.835556,-200.0,-69.33725,-83.662094,-65.71032,-200.0,-200.0,-200.0,-200.0,-200.0,-71.89783,-200.0, -200.0, 0.0416412353515625,-0.23675537109375,-0.9723052978515625,0.005148689262568951,0.007998538203537464,-0.019279422238469124,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:47 +0000,-87.21949,-70.091934,-91.64363,-84.29224,-200.0,-90.10961,-200.0,-88.34034,-88.933014,-200.0,-57.776863,-200.0,-200.0,-65.78547,-91.34142,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, 0.0574493408203125,-0.2342987060546875,-0.9686737060546875,-0.03315209597349167,0.04610011726617813,-0.001847434788942337,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:48 +0000,-87.49807,-200.0,-91.74591,-200.0,-91.88158,-90.10174,-200.0,-88.25489,-200.0,-88.262405,-57.84814,-69.54082,-83.510765,-65.854515,-91.31794,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, 0.2082061767578125,-0.0880889892578125,-0.93658447265625,-0.5519044399261475,0.5152177810668945,2.233053684234619,-33.07073974609375,28.460845947265625,-111.05781555175781
2022-06-30 21:53:49 +0000,-200.0,-70.36471,-200.0,-200.0,-92.04131,-90.50733,-92.77422,-88.36255,-88.82037,-87.849556,-57.686234,-69.511375,-83.26007,-65.80702,-91.29693,-200.0,-200.0,-200.0,-200.0,-71.78723,-200.0, -200.0, -0.0406646728515625,-0.090301513671875,-0.9895782470703125,-0.006198773626238108,0.1344318389892578,0.13901807367801666,-53.59588623046875,18.801406860351562,-114.93093872070312
2022-06-30 21:53:50 +0000,-87.12868,-70.56262,-200.0,-84.3359,-92.18203,-200.0,-92.481224,-88.52048,-88.773735,-87.52445,-200.0,-69.32378,-82.81037,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-71.628784,-200.0, -200.0, -0.2660675048828125,0.0349273681640625,-1.0292816162109375,0.09726263582706451,-0.002552639925852418,0.27653759717941284,-53.59588623046875,18.801406860351562,-114.93093872070312
2022-06-30 21:53:51 +0000,-86.84364,-70.63942,-91.620476,-84.13615,-92.307045,-200.0,-92.14299,-200.0,-88.84189,-87.33257,-200.0,-69.14922,-82.33965,-65.763084,-91.34175,-200.0,-200.0,-200.0,-200.0,-71.42711,-200.0, -200.0, -0.2920989990234375,-0.0574798583984375,-0.9706878662109375,0.10328137874603271,-0.1289854198694229,0.025261947885155678,-53.59588623046875,18.801406860351562,-114.93093872070312
2022-06-30 21:53:52 +0000,-86.797714,-70.658356,-91.50904,-84.011665,-200.0,-90.07727,-200.0,-200.0,-88.95938,-200.0,-57.648094,-200.0,-200.0,-65.668884,-91.19728,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0, -200.0, -0.293121337890625,-0.0716552734375,-0.897552490234375,-0.3092425465583801,0.11673513799905777,-0.2512330412864685,-53.59588623046875,18.801406860351562,-114.93093872070312
