timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,accer_x,accer_y,accer_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2022-06-30 19:44:44 +0000,-200.0,-200.0,-59.0,-200.0,-65.0,-66.0,-61.0,-200.0,-200.0,-200.0,-200.0,-200.0,-76.0,-74.0,-200.0,-74.0,-85.0,-88.0,-200.0,-84.0,-200.0, -200.0, 0.161102294921875,-0.2053680419921875,-0.96826171875,-0.040098950266838074,-0.01642557792365551,0.006931142881512642,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:45 +0000,-200.0,-87.0,-61.002,-200.0,-65.0,-66.0,-61.5005,-65.0,-200.0,-200.0,-94.0,-88.0,-77.001,-79.005,-200.0,-74.500496,-85.500496,-88.0,-200.0,-84.500496,-200.0, -200.0, 0.15435791015625,-0.2089080810546875,-0.9698944091796875,-0.029108084738254547,-0.028069984167814255,-0.003638410707935691,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:46 +0000,-69.0,-82.996,-200.0,-74.0,-65.668884,-67.00333,-61.667557,-65.500496,-67.0,-79.0,-200.0,-89.001,-78.004,-200.0,-72.0,-200.0,-85.66755,-88.33444,-73.0,-85.33643,-200.0, -200.0, 0.1705780029296875,-0.1996002197265625,-0.9515228271484375,-0.11821505427360535,-0.05257319658994675,-0.11800040304660797,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:47 +0000,-67.498505,-81.65957,-60.66689,-71.497505,-66.00398,-200.0,-62.002995,-67.33976,-73.006,-77.999,-200.0,-89.00066,-81.02393,-200.0,-72.500496,-78.68086,-87.26171,-88.50199,-75.002,-86.51047,-200.0, -200.0, 0.1966705322265625,-0.31903076171875,-0.9855804443359375,0.1745864599943161,-0.049979809671640396,0.04807272180914879,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:48 +0000,-66.662895,-82.5005,-60.750748,-68.32114,-200.0,-68.00947,-200.0,-200.0,-69.99401,-77.66489,-200.0,-200.0,-200.0,-80.00665,-73.670876,-80.01993,-200.0,-200.0,-77.00799,-200.0,-200.0, -200.0, 0.08160400390625,-0.2649688720703125,-0.975677490234375,-0.004038417246192694,0.12614621222019196,-0.030897462740540504,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:49 +0000,-66.24427,-200.0,-61.003582,-66.47808,-66.40796,-68.81711,-63.01434,-70.778656,-68.73679,-200.0,-90.997,-200.0,-82.03104,-80.760216,-74.508965,-79.40872,-88.220695,-88.60278,-81.285645,-85.79999,-200.0, -200.0, 0.0781402587890625,-0.2671966552734375,-0.9593353271484375,-0.02063923142850399,0.03002794086933136,-0.007636614143848419,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:50 +0000,-200.0,-83.411156,-61.512085,-200.0,-66.50843,-69.017845,-63.690723,-70.62106,-200.0,-200.0,-89.994675,-88.497,-82.36517,-81.61831,-200.0,-78.999954,-88.86206,-88.6702,-200.0,-85.66423,-200.0, -200.0, 0.0908203125,-0.27484130859375,-0.969970703125,-0.014826349914073944,-0.007998804561793804,0.02051486261188984,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:51 +0000,-65.38528,-84.020195,-200.0,-65.97655,-66.58047,-69.16177,-64.175674,-70.176254,-68.18289,-75.73529,-89.49252,-88.19402,-82.75129,-82.5316,-74.608345,-200.0,-89.3219,-88.71853,-81.025444,-85.42035,-200.0, -200.0, 0.114776611328125,-0.2528533935546875,-0.9710540771484375,-0.017347831279039383,0.01576484739780426,0.00044075315236113966,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:52 +0000,-65.15019,-84.45686,-61.2905,-65.47142,-200.0,-200.0,-64.92895,-69.85734,-67.81245,-75.788864,-200.0,-87.991394,-83.04212,-200.0,-74.67481,-78.56033,-89.66827,-88.75493,-80.34231,-85.23665,-200.0, -200.0, 0.10687255859375,-0.24261474609375,-0.9888153076171875,-0.00014460964302998036,0.0009411611245013773,-0.0026232136879116297,-66.80734252929688,23.042861938476562,-117.07212829589844
2022-06-30 19:44:53 +0000,-65.714355,-84.785774,-60.994267,-64.96271,-200.0,-200.0,-200.0,-200.0,-67.546844,-75.9944,-200.0,-200.0,-200.0,-82.74679,-74.57592,-80.03984,-200.0,-200.0,-79.70597,-200.0,-200.0, -200.0, 0.1040191650390625,-0.2408294677734375,-0.9754486083984375,-0.006396646611392498,0.01254908088594675,-0.02977866865694523,-67.25233459472656,19.207473754882812,-113.79563903808594
