timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-20 13:58:41 +0000,-74.0,-66.0,-78.0,-67.0,-200.0,-78.0,-80.0,-200.0,-200.0,-200.0,-200.0,-77.0,-74.0,-200.0,-86.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,357.2599182128906,N
2022-07-20 13:58:42 +0000,-73.0,-66.0,-79.0,-69.0,-72.0,-78.0,-73.0,-78.0,-200.0,-70.0,-200.0,-76.0,-73.0,-200.0,-85.0,-90.0,-200.0,0.0,-90.0,-71.0,-200.0,-200.0,4.681555271148682,N
2022-07-20 13:58:43 +0000,-78.0,-65.0,0.0,0.0,-73.0,-79.0,-71.0,-75.0,-79.0,-67.0,-78.0,0.0,-74.0,-69.0,-85.0,-94.0,0.0,-95.0,-85.0,-71.0,-200.0,-200.0,6.822412967681885,N
2022-07-20 13:58:44 +0000,-79.0,-65.0,-74.0,0.0,-73.0,-83.0,-71.0,-75.0,-80.0,-67.0,-78.0,-75.0,0.0,-66.0,0.0,0.0,-95.0,-95.0,-85.0,-73.0,-200.0,-90.0,8.849363327026367,N
2022-07-20 13:58:45 +0000,0.0,0.0,-73.0,-65.0,-73.0,0.0,0.0,-77.0,-81.0,-67.0,-82.0,-78.0,0.0,-65.0,-85.0,0.0,-94.0,0.0,-87.0,-74.0,-200.0,-91.0,8.849363327026367,N
2022-07-20 13:58:46 +0000,-73.0,-66.0,-72.0,-65.0,0.0,-78.0,-77.0,0.0,-83.0,0.0,-82.0,-77.0,-80.0,-65.0,-84.0,-91.0,0.0,0.0,0.0,0.0,-200.0,-90.0,355.91217041015625,N
2022-07-20 13:58:47 +0000,-73.0,-66.0,-69.0,-65.0,-75.0,-77.0,-74.0,-75.0,0.0,-71.0,0.0,-77.0,-76.0,0.0,-82.0,-87.0,0.0,-92.0,-84.0,-64.0,-200.0,0.0,352.3127136230469,N
2022-07-20 13:58:48 +0000,-75.0,-66.0,0.0,0.0,-73.0,-77.0,-76.0,-76.0,-82.0,-65.0,-78.0,0.0,-68.0,-61.0,-79.0,-88.0,0.0,-93.0,-86.0,-63.0,-200.0,0.0,346.3504943847656,N
2022-07-20 13:58:49 +0000,0.0,-71.0,-73.0,0.0,-73.0,-89.0,-78.0,-77.0,-76.0,-63.0,-78.0,-71.0,0.0,-59.0,0.0,0.0,0.0,-93.0,-91.0,-64.0,-200.0,-88.0,345.0818176269531,N
2022-07-20 13:58:50 +0000,0.0,0.0,-71.0,-62.0,-74.0,0.0,0.0,-78.0,-76.0,-63.0,-78.0,-70.0,-76.0,-57.0,-83.0,0.0,0.0,0.0,-94.0,0.0,-200.0,-90.0,345.0818176269531,N
2022-07-20 13:58:51 +0000,-74.0,-66.0,-73.0,-62.0,0.0,-79.0,0.0,0.0,0.0,0.0,-74.0,-70.0,-69.0,-54.0,-84.0,-89.0,0.0,0.0,0.0,0.0,-200.0,-90.0,345.0818176269531,N
