timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-19 20:44:02 +0000,-200.0,-200.0,-200.0,-91.0,-91.0,-90.0,-200.0,-88.0,-92.0,-200.0,-87.0,-200.0,-200.0,-91.0,-200.0,-84.0,-88.0,-89.0,-200.0,-200.0,-200.0,-200.0,194.88134765625,S
2022-07-19 20:44:03 +0000,-200.0,-200.0,-94.0,-91.500496,-90.499504,-90.0,-200.0,-89.001,-200.0,-200.0,-89.002,-200.0,-200.0,-89.498505,-200.0,-82.999,-89.501495,-88.499504,-76.0,-200.0,-72.0,-200.0,207.16407775878906,S
2022-07-19 20:44:04 +0000,-94.0,-200.0,-93.499504,-92.670876,-200.0,-200.0,-78.0,-89.33511,-200.0,-91.0,-90.004654,-200.0,-200.0,-88.997345,-85.0,-200.0,-90.002655,-89.67022,-76.0,-200.0,-70.498505,-56.0,213.7423095703125,S
2022-07-19 20:44:05 +0000,-94.0,-200.0,-92.329124,-200.0,-91.33577,-200.0,-78.0,-88.999,-92.500496,-91.0,-200.0,-200.0,-200.0,-200.0,-86.001,-82.330444,-89.750244,-90.50848,-75.66556,-200.0,-68.32513,-56.0,218.2443084716797,S
2022-07-19 20:44:06 +0000,-94.668884,-200.0,-91.742775,-200.0,-91.50298,-89.331116,-77.66556,-200.0,-91.66423,-200.0,-89.49999,-200.0,-200.0,-89.75325,-84.662895,-81.99551,-200.0,-200.0,-200.0,-200.0,-67.73979,-56.668884,168.41409301757812,S
2022-07-19 20:44:07 +0000,-200.0,-200.0,-200.0,-200.0,-91.60358,-88.99602,-200.0,-89.60637,-91.49702,-200.0,-89.60119,-200.0,-200.0,-89.80319,-84.999504,-82.603584,-89.80079,-89.393616,-75.749756,-200.0,-200.0,-59.521435,134.10594177246094,E
2022-07-19 20:44:08 +0000,-200.0,-200.0,-91.79483,-92.250244,-91.50115,-88.18726,-80.51894,-89.84287,-200.0,-92.00333,-89.83857,-200.0,-200.0,-90.51541,-200.0,-82.84056,-89.664894,-88.98741,-75.80041,-200.0,-200.0,-200.0,181.14186096191406,S
2022-07-19 20:44:09 +0000,-200.0,-200.0,-91.82964,-92.19959,-200.0,-200.0,-80.818695,-89.8659,-200.0,-92.254234,-90.30186,-200.0,-200.0,-91.026054,-84.9996,-200.0,-90.00709,-89.42889,-76.5131,-200.0,-66.78051,-58.606342,187.49618530273438,S
2022-07-19 20:44:10 +0000,-94.24875,-200.0,-200.0,-91.82632,-91.7208,-88.15549,-81.35858,-200.0,-90.991646,-92.405174,-200.0,-200.0,-200.0,-200.0,-84.99967,-82.57085,-90.26484,-200.0,-77.17062,-200.0,-66.30865,-57.99433,183.3710174560547,S
2022-07-19 20:44:11 +0000,-94.1984,-200.0,-200.0,-200.0,-91.75691,-88.1327,-81.59912,-200.0,-90.82336,-200.0,-90.00415,-200.0,-200.0,-90.63469,-84.85317,-82.49702,-200.0,-200.0,-200.0,-200.0,-66.26342,-57.555534,187.72425842285156,S
2022-07-19 20:44:12 +0000,-200.0,-200.0,-200.0,-91.41214,-91.90122,-87.986206,-200.0,-200.0,-90.55615,-200.0,-89.88758,-200.0,-200.0,-90.79318,-200.0,-83.25192,-90.58235,-89.50275,-77.14856,-200.0,-200.0,-57.354355,184.12503051757812,S
2022-07-19 20:44:13 +0000,-200.0,-200.0,-92.00115,-91.100174,-92.017265,-87.98781,-82.55629,-200.0,-200.0,-91.48789,-89.16016,-200.0,-200.0,-90.49818,-200.0,-83.75339,-90.83769,-89.67656,-77.247406,-200.0,-65.582695,-200.0,188.62890625,S
2022-07-19 20:44:14 +0000,-200.0,-200.0,-92.13033,-91.204636,-200.0,-200.0,-82.491714,-90.27123,-200.0,-90.53714,-88.6588,-200.0,-200.0,-200.0,-84.48417,-200.0,-90.95062,-89.92195,-77.749344,-200.0,-65.166794,-56.732788,187.4921112060547,S
2022-07-19 20:44:15 +0000,-93.65562,-200.0,-92.115204,-91.288635,-200.0,-87.9891,-82.33417,-90.588005,-91.13088,-89.95034,-200.0,-200.0,-200.0,-200.0,-84.31188,-83.58303,-91.04529,-200.0,-78.550964,-200.0,-65.14918,-56.232937,187.7648468017578,S
2022-07-19 20:44:16 +0000,-93.70608,-200.0,-92.103035,-200.0,-91.821266,-88.37879,-82.3017,-200.0,-90.767426,-89.95611,-88.77979,-200.0,-200.0,-90.546936,-84.173325,-83.89129,-200.0,-200.0,-200.0,-200.0,-65.42616,-56.210308,186.670166015625,S
