timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-20 13:32:00 +0000,-200.0,-200.0,-69.0,-200.0,-83.0,-200.0,-200.0,-83.0,-59.0,-82.0,-91.0,-78.0,-200.0,-84.0,-200.0,-200.0,-200.0,-91.0,-88.0,-91.0,-200.0,-87.0,140.04039001464844,S
2022-07-20 13:32:01 +0000,-200.0,-200.0,-69.0,-72.0,-84.001,-200.0,-200.0,-200.0,-61.002,-79.998,-90.499504,-78.500496,-200.0,-82.999,-69.0,-82.0,-200.0,-89.999,-200.0,-200.0,-200.0,-84.497505,142.2366485595703,S
2022-07-20 13:32:02 +0000,-88.0,-90.0,-69.0,-73.501495,-200.0,-84.0,-92.0,-200.0,-200.0,-200.0,-90.33245,-80.00532,-90.0,-200.0,-69.0,-84.502495,-200.0,-200.0,-90.502495,-91.0,-200.0,-82.99335,138.2157440185547,S
2022-07-20 13:32:03 +0000,-81.49351,-88.498505,-200.0,-75.00599,-200.0,-81.497505,-88.997,-79.997,-58.660233,-82.005325,-200.0,-82.77317,-88.999,-200.0,-68.66556,-85.67221,-93.0,-88.66156,-90.668884,-89.99667,-200.0,-200.0,130.36895751953125,E
2022-07-20 13:32:04 +0000,-78.987366,-86.65957,-200.0,-200.0,-83.33178,-79.658905,-86.656906,-79.99801,-57.738785,-82.759224,-89.74527,-200.0,-89.33378,-81.996,-67.99452,-200.0,-93.0,-87.73978,-89.74526,-89.99751,-200.0,-84.253746,132.72251892089844,E
2022-07-20 13:32:05 +0000,-200.0,-88.004,-68.49651,-74.50099,-81.98953,-78.23431,-85.23281,-80.25026,-57.38687,-81.9984,-89.59444,-81.80713,-200.0,-81.493515,-200.0,-200.0,-93.33444,-86.780495,-88.98726,-89.39085,-200.0,-83.59522,76.20231628417969,E
2022-07-20 13:32:06 +0000,-200.0,-200.0,-67.99124,-74.3996,-81.99165,-200.0,-200.0,-81.00917,-57.32122,-82.16837,-89.49356,-81.50045,-88.74626,-80.98885,-67.59085,-84.244255,-200.0,-87.15716,-200.0,-200.0,-200.0,-82.47599,352.02935791015625,N
2022-07-20 13:32:07 +0000,-77.22833,-87.39602,-67.99273,-74.50149,-200.0,-77.37733,-83.76897,-200.0,-200.0,-200.0,-200.0,-82.45291,-88.59522,-200.0,-67.49058,-83.38526,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,357.63385009765625,N
2022-07-20 13:32:08 +0000,-76.17017,-87.15911,-200.0,-74.721085,-200.0,-77.8224,-83.29906,-80.4985,-58.00686,-82.29024,-200.0,-83.17033,-87.98509,-79.97252,-67.56523,-82.98048,-200.0,-86.84104,-87.80149,-89.663925,-200.0,-200.0,2.1385245323181152,N
2022-07-20 13:32:09 +0000,-75.29277,-87.135796,-200.0,-200.0,-81.14455,-77.84843,-83.10869,-80.2789,-58.393967,-82.2527,-89.56777,-200.0,-87.987274,-79.53692,-67.49213,-82.8368,-93.50199,-86.602936,-87.68404,-89.71318,-200.0,-200.0,357.9809875488281,N
2022-07-20 13:32:10 +0000,-200.0,-200.0,-67.84725,-200.0,-80.390656,-78.25603,-82.9653,-79.854836,-58.116062,-81.75902,-89.49434,-83.15056,-200.0,-79.467476,-200.0,-200.0,-93.805176,-86.64903,-87.72491,-89.87961,-200.0,-82.40624,1.077427864074707,N
2022-07-20 13:32:11 +0000,-200.0,-200.0,-67.608345,-74.75716,-80.5988,-200.0,-200.0,-79.7556,-57.99819,-200.0,-89.32087,-83.34589,-86.95427,-80.45798,-67.66717,-82.34058,-200.0,-86.686104,-200.0,-200.0,-200.0,-82.48303,3.1122584342956543,N
2022-07-20 13:32:12 +0000,-74.37061,-87.764885,-67.53772,-74.901436,-200.0,-77.99413,-83.08542,-200.0,-200.0,-200.0,-89.181366,-83.5066,-86.03089,-200.0,-67.80793,-82.30105,-200.0,-200.0,-88.22118,-89.31315,-200.0,-82.65913,3.1122584342956543,N
2022-07-20 13:32:13 +0000,-73.80535,-87.79218,-200.0,-75.12307,-80.52929,-77.88914,-83.182014,-80.30949,-200.0,-81.78447,-200.0,-83.73154,-86.13325,-200.0,-67.92375,-82.37487,-200.0,-86.81376,-88.51466,-88.963234,-200.0,-200.0,27.72507095336914,N
2022-07-20 13:32:14 +0000,-73.47969,-87.70852,-200.0,-200.0,-80.26216,-77.80275,-82.87285,-80.37658,-58.77564,-81.61109,-89.2609,-200.0,-85.92598,-80.30399,-68.02084,-200.0,-200.0,-86.74035,-88.07603,-88.966805,-200.0,-82.80074,41.079341888427734,N
2022-07-20 13:32:15 +0000,-200.0,-87.73684,-67.2697,-75.30543,-80.13953,-200.0,-82.34303,-80.342606,-59.337162,-81.465744,-88.96673,-83.50092,-200.0,-80.27446,-200.0,-200.0,-200.0,-86.593414,-87.527885,-88.879585,-200.0,-82.8201,42.09001159667969,N
2022-07-20 13:32:16 +0000,-200.0,-200.0,-66.85486,-75.09745,-80.57801,-200.0,-200.0,-80.39811,-60.23741,-81.34199,-88.54739,-83.14286,-200.0,-80.33992,-68.27237,-200.0,-200.0,-86.54621,-200.0,-200.0,-200.0,-83.016754,42.09001159667969,N
2022-07-20 13:32:17 +0000,-73.11218,-87.76058,-66.77774,-74.83594,-200.0,-77.73033,-81.89193,-200.0,-200.0,-200.0,-88.18563,-82.830475,-85.5718,-200.0,-68.56891,-82.53277,-200.0,-200.0,-200.0,-200.0,-200.0,-83.437485,43.164093017578125,N
2022-07-20 13:32:18 +0000,-73.00412,-87.94965,-66.880936,-74.53078,-200.0,-77.49981,-81.58231,-80.684654,-200.0,-81.31478,-200.0,-200.0,-85.439095,-80.142365,-69.05384,-82.66514,-200.0,-86.42962,-87.1456,-88.97418,-200.0,-200.0,44.16438674926758,N
2022-07-20 13:32:19 +0000,-73.00375,-87.95366,-200.0,-200.0,-80.275925,-77.30094,-81.23679,-80.78384,-59.979866,-81.291046,-88.39784,-200.0,-85.40417,-79.97193,-69.55287,-82.94669,-94.00794,-86.32691,-86.974915,-89.05579,-200.0,-83.243576,44.16438674926758,N
2022-07-20 13:32:20 +0000,-200.0,-87.95715,-66.81086,-200.0,-79.77666,-77.12744,-80.860565,-80.87121,-59.755173,-81.27014,-88.4411,-82.62712,-200.0,-79.82324,-200.0,-200.0,-94.15332,-86.304436,-86.9014,-89.05158,-200.0,-83.30061,20.85055160522461,N
