estimated
A01
A01
E01
E01
A02
A02
A01
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
A11
A11
A11
A11
A11
A11
A11
S01
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
S04
E01
E01
E01
E03
E03
E03
E03
E03
E03
E03
E03
A10
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
E03
A11
A11
A11
E03
A11
E03
E03
E03
E03
S06
S06
A10
E03
A11
