,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
26,S02,-85.050644,-67.19796,-87.56451,-74.55948,-84.0005,-89.2021,-85.16814,-87.58112,-86.113266,-78.5941575,-60.807728,-73.54782,-73.76089,-70.83685,-200,-200,-200,-200,-200,-71.39268,-200,-200.0,3
27,S02,-85.811,-66.68101,-87.56451,-75.60755,-84.0005,-89.90018,-87.102198,-87.541084,-87.5288475,-79.62707,-61.65113,-69.19879,-76.36520999999999,-70.95159,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
28,S02,-85.811,-66.68101,-88.66513,-75.310104,-84.0005,-89.2021,-84.94984,-86.28028,-87.5288475,-79.29913,-60.610607,-69.50651,-76.36520999999999,-70.75076,-200,-200,-200,-200,-200,-71.00054,-200,-200.0,3
29,S02,-84.872856,-66.816154,-89.27777,-75.04023,-84.0005,-89.2021,-85.537186,-86.28028,-86.49558,-79.17149,-60.610607,-69.68406,-73.9327,-71.09179,-200,-200,-200,-200,-200,-70.797226,-200,-200.0,3
30,S02,-84.87991,-66.67303,-87.56451,-74.55948,-84.0005,-89.2021,-85.87252,-86.28028,-86.99973,-78.5941575,-61.404415,-73.54782,-74.342705,-70.71411,-200,-200,-200,-200,-200,-70.80712,-200,-200.0,3
31,S02,-85.469765,-66.68899,-87.56451,-74.74536,-84.0005,-89.96069,-87.102198,-87.37617,-87.5288475,-78.89718,-61.23139,-73.54782,-74.716515,-71.05654,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
32,S02,-85.811,-66.68101,-88.6385,-74.75733,-84.0005,-89.2021,-87.102198,-87.35307,-87.5288475,-78.64829,-60.610607,-69.601845,-76.36520999999999,-71.32605,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
33,S02,-85.29342,-66.56261,-88.85666,-74.54161,-84.0005,-89.2021,-86.11306,-87.56561,-87.25386,-78.66546,-60.610607,-69.52656,-74.49484,-71.09179,-200,-200,-200,-200,-200,-70.72219,-200,-200.0,3
34,S02,-85.132645,-66.718475,-88.92684,-74.55948,-84.0005,-89.2021,-85.99575,-86.28028,-87.38792,-78.5941575,-60.610607,-69.41199,-74.427055,-71.09179,-200,-200,-200,-200,-200,-70.598755,-200,-200.0,3
35,S02,-84.98541,-66.77465,-87.56451,-74.25485,-84.0005,-89.2021,-85.94293,-87.70076,-87.463684,-78.5941575,-61.024826,-73.54782,-74.3645,-72.18848,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
36,S02,-85.811,-66.68101,-87.56451,-74.07422,-84.0005,-89.2021,-87.102198,-87.66359,-87.5288475,-78.540184,-60.835663,-73.54782,-76.36520999999999,-72.35029,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
37,S02,-85.811,-66.68101,-88.523155,-73.94761,-84.0005,-89.2021,-86.35242,-87.62987,-87.5288475,-78.424995,-60.610607,-69.78845,-76.36520999999999,-72.54179,-200,-200,-200,-200,-200,-70.309494,-200,-200.0,3
38,S02,-85.30349,-66.6144,-88.21654,-74.55948,-84.0005,-89.82154,-86.432846,-86.28028,-87.71473,-78.49403,-60.610607,-70.17952,-74.81602,-71.09179,-200,-200,-200,-200,-200,-70.08408,-200,-200.0,3
39,S02,-85.59704,-66.50673,-87.88679,-74.55948,-84.0005,-89.693596,-86.6005,-86.28028,-87.85874,-78.5941575,-60.610607,-73.54782,-75.15307,-72.72019,-200,-200,-200,-200,-200,-69.874695,-200,-200.0,3
40,S02,-85.811,-66.40642,-87.56451,-73.94971,-84.0005,-89.619354,-87.102198,-86.28028,-87.949646,-79.10986,-60.888462,-73.54782,-75.46708,-72.49745,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
41,S02,-85.811,-66.68101,-87.56451,-73.9906,-84.0005,-89.2021,-87.102198,-87.89202,-87.5288475,-79.599556,-60.98102,-70.419235,-76.36520999999999,-72.364746,-200,-200,-200,-200,-200,-69.67963,-200,-200.0,3
42,S02,-85.78396,-66.66316,-87.48596,-73.95302,-84.0005,-89.2021,-86.8,-86.28028,-87.95172,-80.05576,-60.610607,-70.84264,-75.48783,-71.09179,-200,-200,-200,-200,-200,-69.57529,-200,-200.0,3
43,S02,-85.75167,-66.94154,-87.0717,-74.55948,-84.0005,-89.550606,-86.984116,-86.28028,-87.913635,-78.5941575,-60.610607,-71.39391,-75.43138,-71.09179,-200,-200,-200,-200,-200,-69.55346,-200,-200.0,3
44,S02,-85.72159,-67.05476,-87.56451,-73.73264,-84.0005,-89.73386,-86.89988,-87.7091,-88.111694,-78.5941575,-61.109188,-73.54782,-75.56349,-72.6474,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
45,S02,-85.811,-66.68101,-87.56451,-73.5615,-84.0005,-89.2021,-87.102198,-87.58625,-87.5288475,-79.70314,-61.228245,-73.54782,-76.36520999999999,-72.47934,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
46,S02,-85.38198,-66.68101,-87.11533,-73.43555,-84.0005,-89.2021,-86.69808,-87.38521,-87.5288475,-79.33498,-60.610607,-71.68251,-75.68777,-72.35629,-200,-200,-200,-200,-200,-69.45893,-200,-200.0,3
47,S02,-85.329544,-67.45057,-87.33683,-74.55948,-84.0005,-89.2021,-86.830215,-86.28028,-88.29717,-79.02642,-60.610607,-71.731285,-75.69881,-71.09179,-200,-200,-200,-200,-200,-69.94861,-200,-200.0,3
48,S02,-85.50244,-67.6822,-87.3659,-74.55948,-84.0005,-89.71215,-86.79789,-87.07168,-87.5288475,-78.5941575,-61.219112,-73.54782,-75.60536,-72.17084,-200,-200,-200,-200,-200,-70.23335,-200,-200.0,3
49,S02,-85.811,-67.866325,-87.56451,-73.52434,-84.0005,-89.41953,-87.102198,-86.8628,-87.5288475,-78.95314,-61.444214,-73.54782,-75.51695,-71.92751,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
