,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
24,H01,-87.046455,-76.835655,-88.005936,-84.34333,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.34053,-83.68103,-60.66168,-57.709064999999995,-78.037575,-76.48708,-87.800235,-200,-200,-200,-200,-78.25886,-200,-79.62581,2
25,H01,-86.63074499999999,-76.835655,-86.49546,-84.024086,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-80.4733,-60.436905,-62.33263,-75.95706799999999,-76.458694,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
26,H01,-86.932846,-77.0649,-86.6929,-83.74681,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-80.68978,-64.524536,-62.83024,-75.95706799999999,-78.8885925,-87.800235,-200,-200,-200,-200,-78.31644,-200,-79.64761,2
27,H01,-86.98945,-77.57989,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.37896,-80.766136,-64.524536,-64.00697,-77.743996,-78.8885925,-87.800235,-200,-200,-200,-200,-78.18144,-200,-80.22233,3
28,H01,-87.04081,-77.17598,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.96401,-89.874626,-84.35792,-83.68103,-60.819393,-57.709064999999995,-77.70269,-76.98838,-87.800235,-200,-200,-200,-200,-77.67173,-200,-80.47575,2
29,H01,-86.63074499999999,-76.835655,-88.005936,-83.24405,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.28589,-83.68103,-60.995964,-63.423782,-75.95706799999999,-76.93595,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
30,H01,-86.63074499999999,-76.835655,-86.93598,-82.860756,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-81.334274,-61.15531,-62.845104,-75.95706799999999,-76.88838,-87.800235,-200,-200,-200,-200,-77.42392,-200,-80.75651,2
31,H01,-87.13645,-77.107445,-86.87149,-82.5192,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.83041,-81.31654,-64.524536,-62.32288,-77.241066,-78.8885925,-87.800235,-200,-200,-200,-200,-77.19908,-200,-81.110115,3
32,H01,-87.17704,-77.04597,-86.75003,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-83.68103,-61.452354,-57.709064999999995,-77.12717,-77.04028,-87.800235,-200,-200,-200,-200,-76.89646,-200,-81.29294,2
33,H01,-86.63074499999999,-76.835655,-88.005936,-82.26832,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-83.68103,-61.527905,-57.709064999999995,-76.97451,-77.46139,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,3
34,H01,-86.63074499999999,-76.835655,-86.82676,-81.98887,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-81.35128,-61.73809,-62.204826,-75.95706799999999,-77.80323,-87.800235,-200,-200,-200,-200,-76.71333,-200,-200.0,2
35,H01,-86.63074499999999,-77.09657,-86.895134,-81.73532,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-81.38295,-64.524536,-62.09719,-76.78771,-78.8885925,-87.800235,-200,-200,-200,-200,-76.45426,-200,-81.68777,2
36,H01,-87.305046,-77.24413,-86.84544,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.93632,-81.41195,-64.524536,-61.998623,-76.75199,-78.8885925,-87.800235,-200,-200,-200,-200,-76.17133,-200,-82.09598,3
37,H01,-87.46702,-77.4763,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.03331,-83.68103,-62.158077,-57.709064999999995,-76.58752,-78.206375,-87.800235,-200,-200,-200,-200,-78.25886,-200,-82.13435,3
38,H01,-86.63074499999999,-76.835655,-88.005936,-81.992325,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-81.619995,-62.76485,-61.862648,-75.95706799999999,-78.62215,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
39,H01,-86.63074499999999,-76.835655,-86.853645,-82.41568,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-81.68049,-63.07201,-61.693325,-75.95706799999999,-78.88482,-87.800235,-200,-200,-200,-200,-75.95179,-200,-200.0,3
40,H01,-86.63074499999999,-77.12492,-87.01355,-81.88388,-84.837903,-89.87847500000001,-89.9669,-89.874626,-84.89576,-81.69405,-64.524536,-61.494076,-76.222946,-78.8885925,-87.800235,-200,-200,-200,-200,-75.95377,-200,-82.08764,3
41,H01,-86.63074499999999,-76.835655,-87.06171,-81.88388,-84.837903,-89.87847500000001,-89.73346,-89.874626,-84.76882,-83.68103,-64.524536,-57.709064999999995,-76.09021,-78.64933,-85.9995,-200,-200,-200,-200,-75.95562,-200,-81.804016,3
42,H01,-86.63074499999999,-76.835655,-88.005936,-82.260796,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.52391,-83.68103,-63.02786,-57.709064999999995,-76.12662,-78.85768,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,3
43,H01,-86.63074499999999,-76.835655,-88.005936,-82.60005,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-81.789024,-62.98673,-61.432545,-75.95706799999999,-78.86308,-87.800235,-200,-200,-200,-200,-76.26886,-200,-200.0,2
44,H01,-87.48965,-76.835655,-87.2468,-82.277405,-84.837903,-89.87847500000001,-89.51882,-89.874626,-85.22405499999999,-81.99755,-64.524536,-61.415237,-75.84911,-78.8885925,-87.800235,-200,-200,-200,-200,-76.638084,-200,-81.772705,3
