,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
38,R03,-78.9192,-73.953995,-81.38211,-67.71674,-77.39552,-83.29637,-81.32218,-80.32111,-85.06908,-64.32933,-76.35495,-79.75394,-54.85014,-74.73412,-88.05103,-89.56708,-200,-200,-89.59637,-72.03873,-200,-200,1
39,R03,-78.65079,-73.9135,-81.53111,-66.70780500000001,-77.39552,-83.8566,-81.03987,-80.32111,-85.71585,-65.40078,-76.35495,-79.5637,-54.444466,-74.73412,-88.20746,-89.56708,-200,-200,-89.71371,-71.94628,-200,-200,0
40,R03,-78.66609,-73.66995,-81.3933475,-66.70780500000001,-77.39552,-83.545685,-80.9362,-81.56395,-85.485634,-65.40078,-78.28871,-79.56057,-54.266613,-77.09453,-88.5097505,-89.56708,-200,-200,-89.338104,-72.03631,-200,-200,1
41,R03,-79.18382,-73.726778,-81.3933475,-67.56801,-77.39552,-83.43409,-80.81215,-81.320045,-85.06908,-64.1961,-78.064186,-79.46387,-55.480137,-77.00561,-88.5097505,-89.56708,-200,-200,-89.868164,-71.53313,-200,-200,0
42,R03,-78.468,-73.726778,-81.46984,-67.54589,-77.39552,-83.29637,-80.81215,-81.13664,-85.06908,-64.11059,-76.35495,-79.52215,-55.480137,-77.58196,-88.196915,-89.56708,-200,-200,-89.783455,-72.33194,-200,-200,0
43,R03,-78.489914,-73.24298,-81.412605,-66.70780500000001,-77.39552,-83.458115,-81.08577,-80.32111,-85.46281,-64.10639,-76.35495,-79.4658,-54.139416,-74.73412,-88.04085,-89.56708,-200,-200,-89.70528,-72.11234,-200,-200,0
44,R03,-78.270226,-73.19458,-81.662544,-66.70780500000001,-77.39552,-83.19214,-81.12874,-80.32111,-85.35113,-65.40078,-78.59694,-79.56057,-54.096184,-77.398605,-87.89793,-89.56708,-200,-200,-89.338104,-71.9878,-200,-200,0
45,R03,-79.18382,-73.263084,-81.3933475,-67.52518,-77.39552,-82.98437,-80.81215,-81.048645,-85.33574,-64.06544,-78.37297,-79.56057,-54.092625,-77.18839,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,1
46,R03,-79.18382,-73.726778,-81.601,-67.28362,-77.39552,-83.29637,-80.81215,-80.96667,-85.06908,-63.954582,-78.397385,-79.55744,-55.480137,-77.257126,-88.5097505,-89.56708,-200,-200,-89.8027,-72.18297,-200,-200,3
47,R03,-78.298645,-73.068245,-81.904724,-67.128716,-77.39552,-83.14073,-81.30428,-80.32111,-85.06908,-64.06229,-76.35495,-79.53773,-54.30625,-74.73412,-87.9479,-89.56708,-200,-200,-89.89319,-72.3278,-200,-200,1
48,R03,-78.51497,-73.499725,-81.73126,-66.70780500000001,-77.39552,-83.3251,-81.1156,-80.32111,-85.57621,-65.40078,-78.45819,-79.72685,-54.47225,-74.73412,-88.43238,-89.56708,-200,-200,-89.77741,-72.5748,-200,-200,1
49,R03,-78.64398,-73.482056,-81.3933475,-66.911964,-77.39552,-83.46114,-81.02579,-80.77327,-85.7584,-65.40078,-78.62633,-79.56057,-54.663647,-77.247604,-88.5097505,-89.56708,-200,-200,-89.338104,-72.80715,-200,-200,1
50,R03,-79.18382,-73.726778,-81.3933475,-66.70727,-77.39552,-83.29637,-80.81215,-80.81982,-85.06908,-63.88701,-78.56751,-79.905785,-55.480137,-77.63644,-88.5097505,-89.56708,-200,-200,-89.94183,-71.53313,-200,-200,1
51,R03,-78.65685,-73.67311,-81.4982,-66.75114,-77.39552,-83.29637,-80.8188,-81.15966,-85.06908,-63.890842,-76.35495,-80.108635,-54.607197,-78.00295,-88.54138,-89.56708,-200,-200,-89.338104,-72.81397,-200,-200,3
52,R03,-78.95192,-73.75207,-81.24377,-66.70780500000001,-77.39552,-83.552956,-80.665985,-80.32111,-85.8481,-63.794617,-76.35495,-79.90899,-54.919846,-74.73412,-88.51909,-89.56708,-200,-200,-89.338104,-72.61267,-200,-200,1
53,R03,-79.05746,-73.92675,-81.268936,-66.70780500000001,-77.39552,-83.39194,-80.91263,-81.08156,-85.97083,-65.40078,-78.26451,-79.56057,-54.759056,-78.0721,-88.5097505,-89.56708,-200,-200,-89.338104,-72.59188,-200,-200,3
54,R03,-79.18382,-73.89646,-81.3933475,-66.75942,-77.39552,-83.205246,-80.81215,-81.29087,-86.04782,-63.932056,-78.012985,-79.56057,-55.480137,-78.27325,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,2
55,R03,-79.18382,-73.726778,-81.09674,-66.57119,-77.39552,-83.29637,-80.81215,-81.21155,-85.06908,-63.93424,-77.77502,-79.91191,-55.480137,-77.96458,-88.5097505,-89.56708,-200,-200,-89.338104,-72.97161,-200,-200,2
56,R03,-79.2591,-73.771324,-81.28633,-66.70780500000001,-77.39552,-83.36794,-80.95389,-80.32111,-86.12009,-63.936317,-76.35495,-79.97787,-54.54198,-74.73412,-88.6984,-89.56708,-200,-200,-89.338104,-72.90717,-200,-200,2
57,R03,-79.55006,-73.62061,-81.40363,-66.70780500000001,-77.39552,-83.68856,-81.399826,-80.32111,-86.115746,-65.40078,-77.849075,-79.56057,-54.335346,-74.73412,-88.63227,-89.56708,-200,-200,-89.338104,-72.845924,-200,-200,2
58,R03,-79.72817,-73.53914,-81.3933475,-66.61708,-77.39552,-83.9602,-81.89164,-81.238304,-86.04092,-65.40078,-77.59255,-79.56057,-54.231655,-77.80232,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,2
59,R03,-79.18382,-73.726778,-81.3933475,-66.59759,-77.39552,-83.29637,-80.81215,-81.396805,-85.06908,-64.218094,-77.38082,-80.04073,-55.480137,-77.68021,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,2
60,R03,-79.993835,-73.614494,-81.26673,-66.57901,-77.39552,-83.29637,-81.89547,-81.54725,-85.06908,-64.48701,-76.35495,-80.10073,-54.040833,-77.62714,-88.83594,-89.56708,-200,-200,-89.338104,-72.94555,-200,-200,2
61,R03,-80.15196,-73.59595,-81.289185,-66.70780500000001,-77.39552,-84.02571,-81.899086,-80.32111,-86.31649,-64.74395,-76.35495,-80.097694,-53.918873,-74.73412,-88.84201,-89.56708,-200,-200,-89.338104,-73.071594,-200,-200,2
62,R03,-79.18382,-73.42937,-81.431366,-66.70780500000001,-77.39552,-84.246,-82.00431,-80.32111,-86.37362,-65.40078,-77.08452,-79.56057,-53.742676,-77.57655,-88.81156,-89.56708,-200,-200,-89.338104,-72.97754,-200,-200,2
63,R03,-79.18382,-73.726778,-81.3933475,-66.46941,-77.39552,-84.20727,-80.81215,-81.46544,-85.06908,-64.7218,-77.050804,-80.12456,-53.54458,-77.40579,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,2
64,R03,-80.27159,-73.726778,-81.3933475,-66.455246,-77.39552,-83.29637,-80.81215,-81.545494,-85.06908,-64.847496,-76.926765,-80.150276,-55.480137,-77.514275,-88.7475,-89.56708,-200,-200,-89.338104,-73.0084,-200,-200,2
65,R03,-80.50825,-73.68117,-81.478065,-66.41193,-77.39552,-84.3234,-82.004166,-80.32111,-86.327896,-64.93896,-76.35495,-80.02987,-53.354706,-74.73412,-88.72162,-89.56708,-200,-200,-89.338104,-72.740234,-200,-200,2
66,R03,-80.673996,-73.60338,-81.4934,-66.70780500000001,-77.39552,-84.34383,-81.90598,-80.32111,-86.02304,-65.40078,-76.35495,-79.56057,-53.287205,-74.73412,-88.83286,-89.56708,-200,-200,-89.338104,-72.60097,-200,-200,2
67,R03,-80.80277,-73.75808,-81.3933475,-66.31168,-77.39552,-84.274055,-81.876884,-81.497444,-86.05442,-64.99804,-77.049706,-79.56057,-53.307404,-77.49896,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,2
68,R03,-79.18382,-73.726778,-81.508095,-66.41869,-77.39552,-83.29637,-80.81215,-81.48221,-85.06908,-64.99809,-77.048225,-80.11501,-55.480137,-77.396164,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,2
69,R03,-80.72043,-73.67992,-81.550865,-66.37802,-77.39552,-83.29637,-80.81215,-81.61856,-86.115875,-64.942085,-76.35495,-79.771675,-53.242725,-77.26862,-88.5097505,-89.56708,-200,-200,-89.338104,-72.55452,-200,-200,2
70,R03,-80.989655,-73.57676,-81.47858,-66.70780500000001,-77.39552,-84.11911,-81.880775,-80.32111,-86.17445,-65.40078,-76.35495,-79.581856,-53.18051,-74.73412,-88.80514,-89.56708,-200,-200,-89.338104,-72.85396,-200,-200,3
71,R03,-80.90395,-73.50528,-81.3933475,-66.31063,-77.39552,-83.94158,-81.791214,-81.48107,-86.38346,-65.40078,-77.1937,-79.56057,-53.175552,-77.576256,-88.74614,-89.56708,-200,-200,-89.338104,-73.22652,-200,-200,3
72,R03,-79.18382,-73.726778,-81.3933475,-66.329956,-77.39552,-83.79993,-80.81215,-81.61384,-85.06908,-64.915955,-77.15907,-79.732155,-55.480137,-77.47491,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,3
73,R03,-80.76498,-73.726778,-81.353035,-66.37628,-77.39552,-83.29637,-80.81215,-81.7701,-85.06908,-65.000656,-77.12585,-79.56057,-55.480137,-77.3775,-89.107574,-89.56708,-200,-200,-89.338104,-73.1641,-200,-200,3
74,R03,-81.02385,-73.73858,-81.4542,-66.70780500000001,-77.39552,-84.202354,-81.76698,-80.32111,-86.40207,-65.54471,-76.35495,-79.57472,-53.11637,-74.73412,-88.5097505,-89.56708,-200,-200,-89.338104,-73.24277,-200,-200,3
75,R03,-81.13415,-74.01773,-81.46919,-66.70780500000001,-77.39552,-84.22472,-81.77402,-80.32111,-86.41987,-65.40078,-76.35495,-79.50468,-53.086277,-77.42251,-88.5097505,-89.56708,-200,-200,-89.338104,-73.3185,-200,-200,3
76,R03,-81.24032,-74.28682,-81.3933475,-66.39341,-77.39552,-84.24622,-81.78075,-81.54736,-85.06908,-65.66481,-77.2073,-79.56057,-53.083973,-77.7954,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,3
77,R03,-79.18382,-73.726778,-81.51083,-66.51872,-77.39552,-83.29637,-80.81215,-81.39015,-85.06908,-66.154785,-77.25755,-79.65282,-55.480137,-77.82817,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,3
78,R03,-81.397,-73.726778,-81.443146,-66.828224,-77.39552,-83.29637,-81.72843,-80.32111,-86.34878,-66.23019,-76.35495,-79.87588,-53.08175,-77.94063,-89.16735,-89.56708,-200,-200,-89.338104,-73.22822,-200,-200,3
79,R03,-81.494125,-74.41277,-81.53819,-66.70780500000001,-77.39552,-84.26692,-81.67828,-80.32111,-86.36767,-65.40078,-76.35495,-80.06468,-53.0796,-74.73412,-88.5097505,-89.56708,-200,-200,-89.338104,-73.22207,-200,-200,3
80,R03,-79.18382,-74.375336,-81.3933475,-66.75265,-77.39552,-84.04203,-81.63017,-81.26709,-86.50046,-65.40078,-77.41685,-79.56057,-53.05143,-77.83532,-89.19324,-89.56708,-200,-200,-89.338104,-73.16269,-200,-200,3
81,R03,-79.18382,-73.726778,-81.3933475,-66.7062,-77.39552,-83.852196,-80.81215,-81.25968,-85.06908,-66.40818,-77.707504,-80.19444,-55.480137,-77.91919,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,3
82,R03,-79.18382,-73.726778,-81.39142,-66.71392,-77.39552,-83.29637,-80.81215,-81.22508,-85.06908,-66.42362,-78.06911,-80.31983,-55.480137,-77.89502,-88.5097505,-89.56708,-200,-200,-89.338104,-73.10538,-200,-200,3
