"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T09:51:44.107","-84.0","-200","-89.0","-82.0","-200","-200","-88.0","-200","-95.0","-82.0","-200","-81.0","-76.0","-59.0","-200","-200","-200","-200","-93.0","-200"
"2022-06-28T09:51:45.210","-86.0005","-200","-200","-200","-200","-200","-200","-94.0","-91.49912","-83.500374","-200","-85.50112","-200","-59.500126","-200","-200","-200","-200","-200","-200"
"2022-06-28T09:51:46.328","-200","-74.0","-200","-79.499374","-200","-200","-85.9995","-200","-200","-200","-63.0","-86.33478","-200","-59.66689","-200","-200","-200","-200","-200","-49.0"
"2022-06-28T09:51:47.449","-200","-75.00025","-88.49988","-80.0","-200","-91.0","-88.00133","-200","-200","-200","-64.00025","-200","-73.499374","-200","-200","-200","-200","-200","-200","-50.00025"
"2022-06-28T09:51:48.592","-83.66506","-75.33378","-87.33228","-81.75306","-200","-90.49988","-88.251434","-200","-91.33261","-84.00066","-65.001","-84.24744","-75.66805","-61.503372","-90.0","-200","-200","-200","-93.0","-51.001"
"2022-06-28T09:51:49.708","-82.49676","-200","-200","-200","-200","-200","-200","-90.99925","-200","-83.24918","-200","-83.1948","-78.75643","-62.204792","-90.50012","-200","-200","-200","-92.66639","-200"
"2022-06-28T09:51:50.827","-82.19651","-75.75106","-200","-200","-200","-200","-200","-200","-90.24757","-200","-64.75031","-83.664474","-200","-62.337933","-200","-200","-200","-200","-200","-52.252934"
"2022-06-28T09:51:51.943","-200","-73.19321","-87.499504","-83.20679","-200","-88.99867","-200","-200","-200","-200","-65.4022","-200","-76.9999","-200","-200","-200","-200","-200","-200","-53.004593"
"2022-06-28T09:51:53.064","-83.67047","-71.65399","-87.39931","-84.009315","-200","-88.247696","-200","-200","-200","-82.5974","-65.33486","-200","-75.49305","-200","-200","-200","-200","-200","-200","-53.003822"
"2022-06-28T09:51:54.186","-84.868126","-200","-87.33245","-85.014465","-200","-200","-200","-89.99867","-91.6021","-82.497375","-200","-83.13758","-74.41567","-62.14556","-200","-200","-200","-200","-200","-200"
"2022-06-28T09:51:55.299","-85.76739","-200","-200","-200","-200","-200","-200","-89.49813","-200","-82.282074","-200","-82.99414","-200","-65.53166","-200","-200","-200","-200","-200","-200"
"2022-06-28T09:51:56.413","-200","-73.57293","-200","-84.38219","-200","-200","-200","-89.79941","-200","-200","-65.28671","-200","-200","-65.247185","-200","-200","-200","-200","-200","-52.715706"
"2022-06-28T09:51:57.528","-200","-74.25723","-200","-83.77741","-200","-200","-88.802795","-200","-200","-200","-65.250565","-200","-74.74153","-200","-200","-200","-200","-200","-200","-52.49937"
"2022-06-28T09:51:58.668","-85.23169","-74.453064","-87.14087","-84.509926","-200","-200","-88.66838","-89.3307","-91.50129","-83.00305","-65.11005","-82.545334","-75.22004","-65.01928","-90.666885","-200","-200","-200","-200","-52.33089"
"2022-06-28T09:51:59.774","-85.20819","-200","-200","-200","-200","-200","-200","-89.13937","-200","-83.22744","-200","-81.88151","-76.21192","-64.64752","-200","-200","-200","-200","-200","-200"
"2022-06-28T09:52:00.900","-85.37392","-73.49434","-200","-200","-200","-88.198006","-200","-88.99571","-200","-200","-65.60598","-81.70748","-200","-64.33719","-200","-200","-200","-200","-200","-52.80443"
"2022-06-28T09:52:02.017","-200","-73.07864","-87.75356","-83.90781","-200","-87.66257","-89.43498","-88.99619","-200","-200","-65.9199","-200","-75.54487","-200","-200","-200","-200","-200","-200","-52.91501"
