"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:00:39.598","-63.322414","-77.977905","-63.585796","-63.078133","-200","-59.802544","-58.803246","-200","-63.731075","-200","-86.58976","-200","-69.766495","-200","-68.57986","-200","-86.63918","-85.6265","-78.13739","-80.338425"
"2022-06-28T08:00:40.722","-63.305313","-200","-63.289505","-63.12931","-67.847115","-59.653885","-200","-200","-63.523945","-68.22889","-86.94088","-82.79738","-69.513664","-80.13767","-68.544266","-200","-86.38843","-200","-77.7834","-200"
"2022-06-28T08:00:41.848","-63.39144","-200","-200","-200","-200","-200","-200","-68.73244","-63.60224","-68.33211","-200","-83.21713","-200","-80.39559","-200","-200","-86.49302","-200","-77.667656","-200"
"2022-06-28T08:00:42.971","-200","-78.034645","-200","-62.963318","-200","-59.62065","-58.925198","-68.456635","-200","-68.258156","-86.94451","-200","-69.843315","-80.6296","-200","-75.010765","-200","-85.473434","-200","-80.214386"
"2022-06-28T08:00:44.098","-63.274696","-78.08585","-63.325615","-62.76189","-200","-59.541534","-58.929165","-200","-200","-200","-87.12258","-200","-69.99741","-200","-68.86222","-75.39877","-200","-85.39164","-77.565285","-80.152664"
"2022-06-28T08:00:45.223","-63.402782","-200","-63.260902","-62.67588","-67.80009","-59.65708","-59.136055","-200","-63.774925","-68.50968","-87.171295","-200","-70.27953","-200","-68.814354","-200","-86.585526","-200","-77.76546","-79.99876"
"2022-06-28T08:00:46.345","-63.339172","-200","-63.248642","-62.550114","-67.492424","-200","-200","-68.76437","-63.63946","-68.33131","-200","-82.816475","-70.13082","-80.55005","-68.61202","-200","-86.31829","-200","-77.83399","-200"
"2022-06-28T08:00:47.458","-200","-78.38643","-200","-200","-67.11164","-59.58194","-58.98296","-69.201225","-63.46841","-68.31513","-200","-82.61404","-200","-80.4302","-200","-75.430664","-200","-85.68913","-200","-200"
"2022-06-28T08:00:48.593","-200","-78.80692","-63.10133","-62.570515","-200","-59.424923","-58.889763","-69.85169","-200","-200","-87.533516","-200","-69.993576","-200","-68.5301","-75.30713","-200","-85.55246","-200","-79.904816"
"2022-06-28T08:00:49.721","-63.49965","-78.674995","-62.96538","-62.457832","-67.25264","-59.36443","-59.0308","-200","-63.62855","-68.53532","-87.76051","-200","-70.37593","-200","-68.65067","-200","-86.41165","-85.62312","-77.577576","-79.863785"
"2022-06-28T08:00:50.841","-63.478436","-200","-62.797035","-62.226128","-67.14677","-200","-200","-70.00539","-63.644833","-68.64708","-200","-82.887764","-70.60756","-80.50138","-68.57309","-200","-86.33677","-200","-77.34493","-200"
"2022-06-28T08:00:51.958","-63.62347","-78.463005","-200","-200","-67.140114","-200","-200","-69.91113","-63.61746","-68.70638","-200","-83.23496","-200","-80.52324","-200","-75.38977","-86.47212","-85.54684","-77.279274","-200"
"2022-06-28T08:00:53.081","-200","-78.267365","-62.723026","-62.01089","-67.13397","-59.22587","-59.073284","-69.77913","-200","-68.80376","-87.82102","-83.599915","-200","-80.62839","-200","-75.55945","-200","-85.386","-200","-79.82592"
"2022-06-28T08:00:54.211","-63.598522","-78.04375","-62.814144","-61.97044","-200","-59.056763","-59.027718","-200","-200","-200","-87.500435","-200","-70.50321","-200","-68.547104","-75.3527","-86.497894","-85.28141","-77.26615","-79.83331"
"2022-06-28T08:00:55.332","-63.57522","-200","-62.86032","-62.01053","-66.78866","-58.937737","-58.98539","-200","-63.674397","-68.77065","-87.251015","-200","-70.40574","-80.47895","-68.654625","-200","-86.474495","-200","-77.20874","-79.88136"
"2022-06-28T08:00:56.448","-63.553394","-200","-200","-200","-66.46789","-200","-200","-69.87648","-63.687428","-68.739815","-200","-83.84479","-200","-80.37975","-68.66929","-200","-200","-200","-77.19959","-200"
"2022-06-28T08:00:57.578","-200","-78.08313","-200","-200","-66.129036","-58.82627","-58.90594","-70.05154","-63.6996","-68.672066","-200","-84.02693","-200","-80.40391","-200","-75.161896","-200","-85.142105","-200","-79.72604"
"2022-06-28T08:00:58.700","-200","-78.479965","-62.751793","-62.048073","-200","-58.721645","-58.831726","-70.25534","-200","-200","-87.37152","-200","-70.27652","-200","-68.60054","-75.11257","-200","-85.17744","-200","-79.580956"
"2022-06-28T08:00:59.827","-63.45887","-78.69491","-62.64992","-62.12033","-200","-58.623222","-58.83811","-200","-63.635113","-68.53274","-87.35575","-200","-70.22926","-200","-68.45646","-75.06675","-86.31694","-85.25037","-77.36093","-79.558914"
"2022-06-28T08:01:00.945","-63.47844","-200","-62.51793","-62.15214","-65.968254","-200","-200","-70.40519","-63.64862","-68.36494","-200","-83.68616","-70.22097","-80.35064","-68.51656","-200","-85.99619","-200","-77.38725","-200"
"2022-06-28T08:01:02.060","-63.496883","-78.47883","-200","-200","-65.703865","-200","-200","-70.46729","-63.661327","-68.3879","-200","-83.369606","-200","-80.18958","-200","-74.98405","-85.74163","-85.240616","-77.45179","-200"
"2022-06-28T08:01:03.177","-200","-78.38706","-200","-200","-200","-58.53045","-58.770065","-70.56339","-200","-200","-87.13518","-200","-70.21316","-80.03808","-200","-74.94573","-200","-85.19354","-200","-79.76034"
"2022-06-28T08:01:04.301","-63.618176","-78.22842","-62.570343","-62.182125","-200","-58.442833","-58.814545","-200","-200","-200","-87.00972","-200","-70.17115","-200","-68.686676","-74.8719","-85.875824","-85.18638","-77.395256","-79.84133"
"2022-06-28T08:01:05.422","-63.665066","-200","-62.723717","-62.21044","-65.41867","-58.359943","-58.75037","-200","-63.779404","-68.409546","-86.931465","-83.67495","-70.13141","-79.966","-68.69827","-200","-85.96082","-200","-77.342316","-200"
"2022-06-28T08:01:06.540","-63.64293","-200","-62.800957","-200","-65.295044","-200","-200","-71.097824","-63.68317","-68.2915","-200","-83.3761","-200","-79.932556","-68.636856","-74.802605","-85.68977","-200","-77.36666","-200"
"2022-06-28T08:01:07.662","-200","-78.6801","-200","-200","-65.213875","-58.28139","-58.689766","-71.45591","-200","-68.17981","-200","-83.09623","-200","-79.90091","-200","-200","-200","-85.25196","-200","-200"
"2022-06-28T08:01:08.786","-200","-79.00279","-62.807583","-62.16937","-200","-58.20683","-58.700294","-71.58125","-200","-200","-87.16172","-200","-69.9606","-200","-200","-74.809746","-200","-85.419876","-200","-79.776215"
"2022-06-28T08:01:09.909","-63.6546","-79.172356","-62.813873","-62.130444","-64.9641","-58.135956","-58.6437","-200","-63.761787","-68.14054","-200","-200","-69.89652","-200","-68.50823","-200","-85.85332","-200","-77.31724","-79.714714"
"2022-06-28T08:01:11.026","-63.633575","-200","-62.884083","-62.12618","-64.82959","-200","-200","-71.69962","-63.803","-68.103264","-200","-200","-69.83561","-79.771065","-68.55988","-200","-85.932785","-200","-77.27065","-200"
