"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:17:52.211","-200","-200","-200","-200","-200","-64.0","-50.0","-65.0","-68.0","-73.0","-200","-92.0","-200","-90.0","-200","-65.0","-200","-76.0","-200","-200"
"2022-06-28T08:17:53.322","-200","-81.0","-73.0","-75.0","-200","-63.499874","-48.99975","-64.49988","-200","-200","-200","-200","-200","-200","-73.0","-66.00025","-200","-76.0","-200","-83.0"
"2022-06-28T08:17:54.460","-64.0","-82.500374","-73.0","-73.499626","-69.0","-63.66672","-49.333443","-200","-200","-74.00025","-200","-200","-82.0","-200","-71.499626","-66.33378","-71.0","-75.33278","-64.0","-86.50088"
"2022-06-28T08:17:55.589","-67.50088","-200","-200","-74.33378","-66.499374","-200","-200","-67.002","-72.001","-73.33295","-200","-93.00025","-83.500374","-85.999","-75.00267","-200","-73.500626","-200","-67.50088","-200"
"2022-06-28T08:17:56.708","-67.33378","-200","-200","-200","-66.33278","-200","-200","-69.25543","-74.335945","-73.249565","-200","-200","-200","-84.66489","-200","-69.25543","-74.66805","-76.00075","-69.66906","-200"
"2022-06-28T08:17:57.845","-200","-81.99983","-74.33444","-74.500626","-65.49813","-65.25281","-49.249935","-69.80599","-200","-72.7983","-94.0","-200","-84.00066","-83.246185","-200","-72.41378","-200","-76.000595","-200","-86.33378"
"2022-06-28T08:17:58.972","-67.500626","-82.75118","-76.25418","-75.6038","-200","-65.603294","-49.600998","-200","-200","-200","-94.0","-200","-84.000496","-200","-79.50987","-74.85594","-75.25206","-76.16792","-70.00238","-85.99975"
"2022-06-28T08:18:00.110","-66.1966","-82.600494","-74.798996","-75.16785","-65.79941","-64.832565","-49.332943","-200","-73.5005","-74.17151","-200","-91.332115","-84.201","-82.595","-79.80879","-200","-76.00389","-200","-68.39711","-84.9968"
"2022-06-28T08:18:01.225","-65.32654","-200","-200","-200","-65.83299","-200","-200","-69.83848","-72.7983","-75.29712","-200","-200","-200","-82.495384","-79.67338","-200","-76.50553","-200","-67.32604","-200"
"2022-06-28T08:18:02.344","-200","-83.67196","-200","-200","-65.857","-64.2815","-200","-69.8617","-72.497215","-75.89011","-200","-91.74982","-200","-82.42416","-200","-73.43882","-200","-76.143776","-200","-200"
"2022-06-28T08:18:03.465","-200","-84.00669","-74.49779","-75.2875","-200","-64.3721","-49.428856","-69.87914","-200","-200","-200","-200","-83.162766","-200","-77.994934","-72.37476","-200","-76.12565","-200","-200"
"2022-06-28T08:18:04.595","-65.998505","-84.131935","-75.576485","-75.12516","-200","-64.33029","-49.626965","-200","-200","-75.34062","-200","-200","-82.564224","-200","-79.50867","-74.01815","-76.14528","-75.886795","-67.42294","-84.82991"
"2022-06-28T08:18:05.716","-66.50306","-200","-76.63861","-74.66163","-65.49676","-200","-200","-200","-73.144646","-74.59614","-200","-91.5994","-82.2409","-82.370674","-80.57517","-200","-75.87478","-200","-67.495705","-200"
"2022-06-28T08:18:06.852","-66.895996","-200","-200","-200","-65.21621","-200","-200","-70.22982","-73.50468","-73.986046","-200","-91.83391","-200","-82.329025","-200","-75.43618","-75.664116","-75.695435","-67.55237","-200"
"2022-06-28T08:18:07.971","-200","-84.45421","-76.22975","-74.695946","-200","-64.19537","-49.781246","-70.30793","-200","-200","-200","-200","-81.87673","-200","-200","-74.65589","-200","-75.8161","-200","-84.27923"
"2022-06-28T08:18:09.098","-66.29803","-84.50956","-76.00361","-74.354095","-200","-64.08481","-49.803432","-200","-200","-200","-200","-200","-81.88924","-200","-80.41542","-73.83436","-76.20528","-75.91683","-67.192085","-85.37884"
"2022-06-28T08:18:10.224","-65.808","-200","-75.7258","-74.23889","-65.59996","-200","-49.821613","-200","-73.223236","-74.92312","-200","-200","-81.71449","-82.295654","-80.377","-200","-76.46377","-200","-66.71185","-86.12283"
"2022-06-28T08:18:11.356","-65.56909","-200","-200","-200","-65.729454","-200","-200","-70.27945","-72.99776","-75.71752","-200","-92.00157","-200","-82.26831","-80.25984","-200","-76.594475","-75.923386","-66.31097","-200"
"2022-06-28T08:18:12.469","-200","-84.46243","-200","-200","-66.17788","-64.07759","-49.92187","-70.000435","-72.81298","-75.59128","-91.331116","-92.253555","-200","-82.24548","-200","-73.21674","-200","-75.929016","-200","-86.110374"
"2022-06-28T08:18:13.597","-200","-84.25293","-75.49389","-73.98356","-200","-64.07147","-49.928032","-69.7639","-200","-200","-90.49688","-200","-81.6537","-200","-79.29335","-72.53928","-200","-75.93391","-200","-86.007675"
"2022-06-28T08:18:14.720","-65.603065","-84.075325","-200","-73.984764","-200","-64.066216","-49.933323","-200","-200","-75.481636","-89.99601","-200","-81.602165","-200","-78.46326","-71.9509","-76.15344","-200","-66.128784","-86.0921"
"2022-06-28T08:18:15.837","-65.77924","-200","-75.29729","-73.7102","-65.92735","-200","-200","-200","-73.254295","-75.19078","-200","-92.1127","-81.4844","-82.46263","-77.7423","-200","-75.995155","-200","-66.26633","-200"
"2022-06-28T08:18:16.964","-65.93226","-83.84928","-200","-200","-65.71218","-200","-200","-69.78126","-73.70725","-74.87215","-200","-91.999855","-200","-82.42863","-200","-72.73288","-75.85768","-75.808395","-66.38578","-200"
"2022-06-28T08:18:18.095","-200","-83.58405","-75.56945","-73.66411","-200","-64.268364","-49.869015","-69.727425","-200","-200","-91.168686","-91.81488","-81.58883","-82.467995","-200","-73.54728","-200","-75.75877","-200","-85.690674"
"2022-06-28T08:18:19.221","-66.261154","-83.35145","-75.66802","-73.68473","-200","-64.44565","-49.747715","-200","-200","-200","-91.86335","-200","-81.81021","-200","-78.343124","-74.33128","-75.73712","-75.65627","-66.68524","-85.345894"
